Date,Regroupement,Croisement,Nom,vac_quo_1_n,vac_quo_2_n,vac_cum_1_n,vac_cum_2_n,vac_quo_tot_n,vac_cum_tot_n,cvac_cum_tot_1_p
2021-03-26,Région,RSS07,07 - Outaouais,,,,,3484,36751,9.689601861
2021-03-26,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,1087,19763,13.53027113
2021-03-26,Région,RSS09,09 - Côte-Nord,,,,,1066,27083,30.22004452
2021-03-26,Région,RSS10,10 - Nord-du-Québec,,,,,19,7825,58.71746511
2021-03-26,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,1527,17741,19.4197339
2021-03-26,Région,RSS12,12 - Chaudière-Appalaches,,,,,2066,50611,11.83132157
2021-03-26,Région,RSS13,13 - Laval,,,,,2868,61645,14.50286186
2021-03-26,Région,RSS14,14 - Lanaudière,,,,,1687,69370,13.30502872
2021-03-26,Région,RSS15,15 - Laurentides,,,,,3193,72425,11.64773277
2021-03-26,Région,RSS16,16 - Montérégie,,,,,9936,176203,12.54885798
2021-03-26,Région,RSS17,17 - Nunavik,,,,,19,3774,28.36907494
2021-03-26,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,19,9612,53.38367873
2021-03-26,Région,RSS98,Hors Québec,,,,,13,415,5162.5
2021-03-26,Région,RSS99,Ensemble du Québec,,,,,54616,1180578,13.88728523
2021-03-26,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,11,136,0.00779851
2021-03-26,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,5377,291480,6.088881364
2021-03-26,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,16739,183882,16.25864398
2021-03-26,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,23784,385947,50.77417215
2021-03-26,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,8705,319133,77.58275928
2021-03-26,Groupe d'âge 1,TOT,Total,,,,,54616,1180578,13.88728523
2021-03-26,Sexe,FEM,Féminin,,,,,29459,718902,
2021-03-26,Sexe,INC,Inconnu,,,,,15,356,
2021-03-26,Sexe,MASC,Masculin,,,,,25142,461320,
2021-03-26,Sexe,TOT,Total,,,,,54616,1180578,
2021-03-26,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,38824,607197,
2021-03-26,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,86,37907,
2021-03-26,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,13160,149724,
2021-03-26,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,191,136182,
2021-03-26,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,2355,249568,
2021-03-26,Groupe prioritaire,TOT,Total,,,,,54616,1180578,
2021-03-27,Région,RSS00,Inconnue,,,,,1207,37146,12.74713264
2021-03-27,Région,RSS01,01 - Bas-Saint-Laurent,,,,,1510,21971,11.14343402
2021-03-27,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,2361,32869,11.96305709
2021-03-27,Région,RSS03,03 - Capitale-Nationale,,,,,3804,90658,12.55777917
2021-03-27,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,2365,66607,12.86903406
2021-03-27,Région,RSS05,05 - Estrie,,,,,1399,52949,10.7642161
2021-03-27,Région,RSS06,06 - Montréal,,,,,9430,347236,18.80814531
2021-03-27,Région,RSS07,07 - Outaouais,,,,,3259,40010,10.55062965
2021-03-27,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,475,20238,13.85606211
2021-03-27,Région,RSS09,09 - Côte-Nord,,,,,4,27087,30.22451925
2021-03-27,Région,RSS10,10 - Nord-du-Québec,,,,,0,7825,58.71746511
2021-03-27,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,1997,19738,21.62108535
2021-03-27,Région,RSS12,12 - Chaudière-Appalaches,,,,,2858,53469,12.50146601
2021-03-27,Région,RSS13,13 - Laval,,,,,2544,64189,15.10261403
2021-03-27,Région,RSS14,14 - Lanaudière,,,,,2340,71710,13.75458396
2021-03-27,Région,RSS15,15 - Laurentides,,,,,3443,75868,12.20156543
2021-03-27,Région,RSS16,16 - Montérégie,,,,,7016,183219,13.04908084
2021-03-27,Région,RSS17,17 - Nunavik,,,,,0,3774,28.36907494
2021-03-27,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,31,9643,53.39538696
2021-03-27,Région,RSS98,Hors Québec,,,,,13,428,5325
2021-03-27,Région,RSS99,Ensemble du Québec,,,,,46056,1226634,14.43039163
2021-03-27,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,4,140,0.0080055
2021-03-27,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,3312,294792,6.156500519
2021-03-27,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,13897,197779,17.49282091
2021-03-27,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,23808,409755,53.926088
2021-03-27,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,5035,324168,78.81130328
2021-03-27,Groupe d'âge 1,TOT,Total,,,,,46056,1226634,14.43039163
2021-03-27,Sexe,FEM,Féminin,,,,,24219,743121,
2021-03-27,Sexe,INC,Inconnu,,,,,8,364,
2021-03-27,Sexe,MASC,Masculin,,,,,21829,483149,
2021-03-27,Sexe,TOT,Total,,,,,46056,1226634,
2021-03-27,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,33748,640945,
2021-03-27,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,100,38007,
2021-03-27,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,11054,160778,
2021-03-27,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,55,136237,
2021-03-27,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,1099,250667,
2021-03-27,Groupe prioritaire,TOT,Total,,,,,46056,1226634,
2021-03-28,Région,RSS00,Inconnue,,,,,1001,38147,13.09197692
2021-03-28,Région,RSS01,01 - Bas-Saint-Laurent,,,,,985,22956,11.64438251
2021-03-28,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,2300,35169,12.80058047
2021-03-28,Région,RSS03,03 - Capitale-Nationale,,,,,4029,94687,13.11807885
2021-03-28,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,1866,68473,13.23003091
2021-03-28,Région,RSS05,05 - Estrie,,,,,816,53765,10.93066043
2021-03-28,Région,RSS06,06 - Montréal,,,,,8538,355774,19.27118001
2021-03-28,Région,RSS07,07 - Outaouais,,,,,2587,42597,11.23432483
2021-03-28,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,5,20243,13.85949149
2021-03-28,Région,RSS09,09 - Côte-Nord,,,,,167,27254,30.41022027
2021-03-28,Région,RSS10,10 - Nord-du-Québec,,,,,0,7825,58.71746511
2021-03-28,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,1710,21448,23.50606832
2021-03-28,Région,RSS12,12 - Chaudière-Appalaches,,,,,1779,55248,12.91851775
2021-03-28,Région,RSS13,13 - Laval,,,,,2455,66644,15.68017938
2021-03-28,Région,RSS14,14 - Lanaudière,,,,,1587,73297,14.05941279
2021-03-28,Région,RSS15,15 - Laurentides,,,,,2738,78606,12.64272958
2021-03-28,Région,RSS16,16 - Montérégie,,,,,6527,189746,13.51473168
2021-03-28,Région,RSS17,17 - Nunavik,,,,,0,3774,28.36907494
2021-03-28,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,1,9644,53.40124107
2021-03-28,Région,RSS98,Hors Québec,,,,,21,449,5587.5
2021-03-28,Région,RSS99,Ensemble du Québec,,,,,39112,1265746,14.89170155
2021-03-28,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,4,144,0.0082126
2021-03-28,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,3306,298098,6.22433158
2021-03-28,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,12920,210699,18.64415877
2021-03-28,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,19384,429139,56.48609476
2021-03-28,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,3498,327666,79.672082
2021-03-28,Groupe d'âge 1,TOT,Total,,,,,39112,1265746,14.89170155
2021-03-28,Sexe,FEM,Féminin,,,,,20724,763845,
2021-03-28,Sexe,INC,Inconnu,,,,,15,379,
2021-03-28,Sexe,MASC,Masculin,,,,,18373,501522,
2021-03-28,Sexe,TOT,Total,,,,,39112,1265746,
2021-03-28,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,28145,669090,
2021-03-28,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,8,38015,
2021-03-28,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,9938,170716,
2021-03-28,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,42,136279,
2021-03-28,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,979,251646,
2021-03-28,Groupe prioritaire,TOT,Total,,,,,39112,1265746,
2021-03-29,Région,RSS00,Inconnue,,,,,1400,39547,13.5748281
2021-03-29,Région,RSS01,01 - Bas-Saint-Laurent,,,,,571,23527,11.93478007
2021-03-29,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,257,35426,12.89428683
2021-03-29,Région,RSS03,03 - Capitale-Nationale,,,,,4594,99281,13.7562752
2021-03-29,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,1746,70219,13.56817495
2021-03-29,Région,RSS05,05 - Estrie,,,,,3476,57241,11.63906873
2021-03-29,Région,RSS06,06 - Montréal,,,,,10465,366239,19.83923907
2021-03-29,Région,RSS07,07 - Outaouais,,,,,1594,44191,11.65558888
2021-03-29,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,706,20949,14.34371978
2021-03-29,Région,RSS09,09 - Côte-Nord,,,,,10,27264,30.42140708
2021-03-29,Région,RSS10,10 - Nord-du-Québec,,,,,0,7825,58.71746511
2021-03-29,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,1038,22486,24.64918373
2021-03-29,Région,RSS12,12 - Chaudière-Appalaches,,,,,1349,56597,13.23494227
2021-03-29,Région,RSS13,13 - Laval,,,,,2671,69315,16.30872721
2021-03-29,Région,RSS14,14 - Lanaudière,,,,,1591,74888,14.36481822
2021-03-29,Région,RSS15,15 - Laurentides,,,,,3684,82290,13.23621382
2021-03-29,Région,RSS16,16 - Montérégie,,,,,8705,198451,14.1363852
2021-03-29,Région,RSS17,17 - Nunavik,,,,,0,3774,28.36907494
2021-03-29,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,1,9645,53.40709519
2021-03-29,Région,RSS98,Hors Québec,,,,,13,462,5750
2021-03-29,Région,RSS99,Ensemble du Québec,,,,,43871,1309617,15.40938329
2021-03-29,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,6,150,0.0086267
2021-03-29,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,4880,302978,6.326427816
2021-03-29,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,16375,227074,20.10037304
2021-03-29,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,19649,448788,59.08454919
2021-03-29,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,2961,330627,80.39939165
2021-03-29,Groupe d'âge 1,TOT,Total,,,,,43871,1309617,15.40938329
2021-03-29,Sexe,FEM,Féminin,,,,,23101,786946,
2021-03-29,Sexe,INC,Inconnu,,,,,10,389,
2021-03-29,Sexe,MASC,Masculin,,,,,20760,522282,
2021-03-29,Sexe,TOT,Total,,,,,43871,1309617,
2021-03-29,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,32557,701647,
2021-03-29,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,131,38146,
2021-03-29,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,9773,180489,
2021-03-29,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,68,136347,
2021-03-29,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,1342,252988,
2021-03-29,Groupe prioritaire,TOT,Total,,,,,43871,1309617,
2021-03-30,Région,RSS00,Inconnue,,,,,1318,40865,14.02724166
2021-03-30,Région,RSS01,01 - Bas-Saint-Laurent,,,,,357,23884,12.11634211
2021-03-30,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,340,35766,13.01789172
2021-03-30,Région,RSS03,03 - Capitale-Nationale,,,,,4064,103345,14.32074792
2021-03-30,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,2161,72380,13.98630381
2021-03-30,Région,RSS05,05 - Estrie,,,,,3499,60740,12.35257642
2021-03-30,Région,RSS06,06 - Montréal,,,,,10728,376967,20.42224705
2021-03-30,Région,RSS07,07 - Outaouais,,,,,1050,45241,11.93281975
2021-03-30,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,748,21697,14.85606897
2021-03-30,Région,RSS09,09 - Côte-Nord,,,,,27,27291,30.4493741
2021-03-30,Région,RSS10,10 - Nord-du-Québec,,,,,2,7827,58.73255375
2021-03-30,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,1058,23544,25.81544804
2021-03-30,Région,RSS12,12 - Chaudière-Appalaches,,,,,563,57160,13.36653172
2021-03-30,Région,RSS13,13 - Laval,,,,,2256,71571,16.83932259
2021-03-30,Région,RSS14,14 - Lanaudière,,,,,3506,78394,15.03847839
2021-03-30,Région,RSS15,15 - Laurentides,,,,,3882,86172,13.86177394
2021-03-30,Région,RSS16,16 - Montérégie,,,,,7459,205910,14.66803717
2021-03-30,Région,RSS17,17 - Nunavik,,,,,49,3823,28.41655456
2021-03-30,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,45,9690,53.43636577
2021-03-30,Région,RSS98,Hors Québec,,,,,46,508,6325
2021-03-30,Région,RSS99,Ensemble du Québec,,,,,43158,1352775,15.91710801
2021-03-30,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,2,152,0.0087647
2021-03-30,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,5931,308909,6.44871868
2021-03-30,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,18260,245334,21.72119195
2021-03-30,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,16771,465559,61.30777555
2021-03-30,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,2194,332821,80.93544401
2021-03-30,Groupe d'âge 1,TOT,Total,,,,,43158,1352775,15.91710801
2021-03-30,Sexe,FEM,Féminin,,,,,22467,809413,
2021-03-30,Sexe,INC,Inconnu,,,,,14,403,
2021-03-30,Sexe,MASC,Masculin,,,,,20677,542959,
2021-03-30,Sexe,TOT,Total,,,,,43158,1352775,
2021-03-30,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,30800,732447,
2021-03-30,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,111,38257,
2021-03-30,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,10309,190798,
2021-03-30,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,61,136408,
2021-03-30,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,1877,254865,
2021-03-30,Groupe prioritaire,TOT,Total,,,,,43158,1352775,
2021-03-31,Région,RSS00,Inconnue,,,,,1296,42161,14.4723917
2021-03-31,Région,RSS01,01 - Bas-Saint-Laurent,,,,,1696,25580,12.97736323
2021-03-31,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,129,35895,13.06456259
2021-03-31,Région,RSS03,03 - Capitale-Nationale,,,,,4547,107892,14.95212832
2021-03-31,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,3103,75483,14.58706144
2021-03-31,Région,RSS05,05 - Estrie,,,,,3929,64669,13.1533858
2021-03-31,Région,RSS06,06 - Montréal,,,,,10214,387181,20.97546631
2021-03-31,Région,RSS07,07 - Outaouais,,,,,1325,46566,12.28299219
2021-03-31,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,456,22153,15.16882832
2021-03-31,Région,RSS09,09 - Côte-Nord,,,,,30,27321,30.48293452
2021-03-31,Région,RSS10,10 - Nord-du-Québec,,,,,9,7836,58.80045266
2021-03-31,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,1062,24606,26.98391702
2021-03-31,Région,RSS12,12 - Chaudière-Appalaches,,,,,1402,58562,13.69515347
2021-03-31,Région,RSS13,13 - Laval,,,,,2722,74293,17.48038001
2021-03-31,Région,RSS14,14 - Lanaudière,,,,,3085,81479,15.63103027
2021-03-31,Région,RSS15,15 - Laurentides,,,,,3620,89792,14.44510351
2021-03-31,Région,RSS16,16 - Montérégie,,,,,3072,208982,14.88582661
2021-03-31,Région,RSS17,17 - Nunavik,,,,,41,3864,28.44820764
2021-03-31,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,40,9730,53.47149046
2021-03-31,Région,RSS98,Hors Québec,,,,,16,524,6525
2021-03-31,Région,RSS99,Ensemble du Québec,,,,,41794,1394569,16.4087265
2021-03-31,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,5,157,0.0091098
2021-03-31,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,5330,314239,6.558740194
2021-03-31,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,16931,262265,23.22437222
2021-03-31,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,16732,482291,63.52003573
2021-03-31,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,2796,335617,81.61947294
2021-03-31,Groupe d'âge 1,TOT,Total,,,,,41794,1394569,16.4087265
2021-03-31,Sexe,FEM,Féminin,,,,,22246,831659,
2021-03-31,Sexe,INC,Inconnu,,,,,10,413,
2021-03-31,Sexe,MASC,Masculin,,,,,19538,562497,
2021-03-31,Sexe,TOT,Total,,,,,41794,1394569,
2021-03-31,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,31000,763447,
2021-03-31,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,129,38386,
2021-03-31,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,8256,199054,
2021-03-31,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,72,136480,
2021-03-31,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,2337,257202,
2021-03-31,Groupe prioritaire,TOT,Total,,,,,41794,1394569,
2021-04-01,Région,RSS00,Inconnue,,,,,1333,43494,14.93172291
2021-04-01,Région,RSS01,01 - Bas-Saint-Laurent,,,,,45,25625,13.0002492
2021-04-01,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,1444,37339,13.59033913
2021-04-01,Région,RSS03,03 - Capitale-Nationale,,,,,3720,111612,15.46749831
2021-04-01,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,3273,78756,15.2207426
2021-04-01,Région,RSS05,05 - Estrie,,,,,2958,67627,13.75654253
2021-04-01,Région,RSS06,06 - Montréal,,,,,8582,395763,21.4428111
2021-04-01,Région,RSS07,07 - Outaouais,,,,,3285,49851,13.15036273
2021-04-01,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,653,22806,15.61670519
2021-04-01,Région,RSS09,09 - Côte-Nord,,,,,1321,28642,31.95959325
2021-04-01,Région,RSS10,10 - Nord-du-Québec,,,,,12,7848,58.86835157
2021-04-01,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,1720,26326,28.87661629
2021-04-01,Région,RSS12,12 - Chaudière-Appalaches,,,,,2316,60878,14.23769604
2021-04-01,Région,RSS13,13 - Laval,,,,,2544,76837,18.08060424
2021-04-01,Région,RSS14,14 - Lanaudière,,,,,4003,85482,16.40002153
2021-04-01,Région,RSS15,15 - Laurentides,,,,,3513,93305,15.01102507
2021-04-01,Région,RSS16,16 - Montérégie,,,,,8225,217207,15.47305097
2021-04-01,Région,RSS17,17 - Nunavik,,,,,27,3891,28.44820764
2021-04-01,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,49,9779,53.58857277
2021-04-01,Région,RSS98,Hors Québec,,,,,12,536,6675
2021-04-01,Région,RSS99,Ensemble du Québec,,,,,49035,1443604,16.98704903
2021-04-01,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,6,163,0.0095238
2021-04-01,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,5352,319591,6.669948382
2021-04-01,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,19601,281866,24.97007595
2021-04-01,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,20436,502727,66.22233849
2021-04-01,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,3640,339257,82.51023384
2021-04-01,Groupe d'âge 1,TOT,Total,,,,,49035,1443604,16.98704903
2021-04-01,Sexe,FEM,Féminin,,,,,25543,857202,
2021-04-01,Sexe,INC,Inconnu,,,,,7,420,
2021-04-01,Sexe,MASC,Masculin,,,,,23485,585982,
2021-04-01,Sexe,TOT,Total,,,,,49035,1443604,
2021-04-01,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,35273,798720,
2021-04-01,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,96,38482,
2021-04-01,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,11049,210103,
2021-04-01,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,96,136576,
2021-04-01,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,2521,259723,
2021-04-01,Groupe prioritaire,TOT,Total,,,,,49035,1443604,
2021-04-02,Région,RSS00,Inconnue,,,,,1163,44657,15.33156242
2021-04-02,Région,RSS01,01 - Bas-Saint-Laurent,,,,,2036,27661,14.03215225
2021-04-02,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,2408,39747,14.46797029
2021-04-02,Région,RSS03,03 - Capitale-Nationale,,,,,3364,114976,15.93418287
2021-04-02,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,3284,82040,15.85636044
2021-04-02,Région,RSS05,05 - Estrie,,,,,2488,70115,14.26301468
2021-04-02,Région,RSS06,06 - Montréal,,,,,6777,402540,21.81031454
2021-04-02,Région,RSS07,07 - Outaouais,,,,,3136,52987,13.97888394
2021-04-02,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,204,23010,15.75593797
2021-04-02,Région,RSS09,09 - Côte-Nord,,,,,750,29392,32.7918918
2021-04-02,Région,RSS10,10 - Nord-du-Québec,,,,,0,7848,58.86835157
2021-04-02,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,932,27258,29.9028848
2021-04-02,Région,RSS12,12 - Chaudière-Appalaches,,,,,2327,63205,14.78234966
2021-04-02,Région,RSS13,13 - Laval,,,,,2347,79184,18.6338585
2021-04-02,Région,RSS14,14 - Lanaudière,,,,,3599,89081,17.09155628
2021-04-02,Région,RSS15,15 - Laurentides,,,,,2507,95812,15.41350475
2021-04-02,Région,RSS16,16 - Montérégie,,,,,9911,227118,16.17949165
2021-04-02,Région,RSS17,17 - Nunavik,,,,,56,3947,28.47986073
2021-04-02,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,78,9857,53.59442688
2021-04-02,Région,RSS98,Hors Québec,,,,,8,544,6775
2021-04-02,Région,RSS99,Ensemble du Québec,,,,,47375,1490979,17.54422769
2021-04-02,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,8,171,0.0100069
2021-04-02,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,4665,324256,6.764797438
2021-04-02,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,21002,302868,26.83860694
2021-04-02,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,17651,520378,68.5565478
2021-04-02,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,4049,343306,83.49674427
2021-04-02,Groupe d'âge 1,TOT,Total,,,,,47375,1490979,17.54422769
2021-04-02,Sexe,FEM,Féminin,,,,,24858,882060,
2021-04-02,Sexe,INC,Inconnu,,,,,10,430,
2021-04-02,Sexe,MASC,Masculin,,,,,22507,608489,
2021-04-02,Sexe,TOT,Total,,,,,47375,1490979,
2021-04-02,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,34202,832922,
2021-04-02,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,36,38518,
2021-04-02,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,11228,221331,
2021-04-02,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,53,136629,
2021-04-02,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,1856,261579,
2021-04-02,Groupe prioritaire,TOT,Total,,,,,47375,1490979,
2021-04-03,Région,RSS00,Inconnue,,,,,1119,45776,15.71687489
2021-04-03,Région,RSS01,01 - Bas-Saint-Laurent,,,,,1577,29238,14.83366984
2021-04-03,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,2546,42293,15.39518925
2021-04-03,Région,RSS03,03 - Capitale-Nationale,,,,,3443,118419,16.41283014
2021-04-03,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,1407,83447,16.12788275
2021-04-03,Région,RSS05,05 - Estrie,,,,,2947,73062,14.86413165
2021-04-03,Région,RSS06,06 - Montréal,,,,,4973,407513,22.08037719
2021-04-03,Région,RSS07,07 - Outaouais,,,,,3007,55994,14.77304862
2021-04-03,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,213,23223,15.90202951
2021-04-03,Région,RSS09,09 - Côte-Nord,,,,,6,29398,32.79748521
2021-04-03,Région,RSS10,10 - Nord-du-Québec,,,,,10,7858,58.93625047
2021-04-03,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,17,27275,29.92162439
2021-04-03,Région,RSS12,12 - Chaudière-Appalaches,,,,,1804,65009,15.20526545
2021-04-03,Région,RSS13,13 - Laval,,,,,2245,81429,19.16232962
2021-04-03,Région,RSS14,14 - Lanaudière,,,,,3611,92692,17.78501303
2021-04-03,Région,RSS15,15 - Laurentides,,,,,3437,99249,15.96701504
2021-04-03,Région,RSS16,16 - Montérégie,,,,,8777,235895,16.80571667
2021-04-03,Région,RSS17,17 - Nunavik,,,,,21,3968,28.487774
2021-04-03,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,58,9915,53.61198923
2021-04-03,Région,RSS98,Hors Québec,,,,,10,554,6900
2021-04-03,Région,RSS99,Ensemble du Québec,,,,,41228,1532207,18.02998077
2021-04-03,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,6,177,0.010421
2021-04-03,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,3313,327569,6.83231064
2021-04-03,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,19160,322028,28.54584329
2021-04-03,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,16137,536515,70.69270538
2021-04-03,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,2612,345918,84.13338201
2021-04-03,Groupe d'âge 1,TOT,Total,,,,,41228,1532207,18.02998077
2021-04-03,Sexe,FEM,Féminin,,,,,21838,903898,
2021-04-03,Sexe,INC,Inconnu,,,,,11,441,
2021-04-03,Sexe,MASC,Masculin,,,,,19379,627868,
2021-04-03,Sexe,TOT,Total,,,,,41228,1532207,
2021-04-03,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,29284,862206,
2021-04-03,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,34,38552,
2021-04-03,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,10283,231614,
