Date,Statut_Vaccinal,Nb_Nvelles_Hosp,GrAge_Admission
2022-02-06,Vacciné 1 dose,1,80-89 ans
2022-02-06,Vacciné 2 doses,4,80-89 ans
2022-02-06,Vacciné 3 doses,15,80-89 ans
2022-02-06,Inconnu,0,90 ans et plus
2022-02-06,Non-vacciné,2,90 ans et plus
2022-02-06,Vacciné 1 dose,1,90 ans et plus
2022-02-06,Vacciné 2 doses,3,90 ans et plus
2022-02-06,Vacciné 3 doses,5,90 ans et plus
2022-02-07,0 à 4 ans,6,0-9 ans
2022-02-07,Inconnu,0,0-9 ans
2022-02-07,Non-vacciné,2,0-9 ans
2022-02-07,Vacciné 1 dose,2,0-9 ans
2022-02-07,Vacciné 2 doses,0,0-9 ans
2022-02-07,Vacciné 3 doses,0,0-9 ans
2022-02-07,Inconnu,0,10-19 ans
2022-02-07,Non-vacciné,1,10-19 ans
2022-02-07,Vacciné 1 dose,1,10-19 ans
2022-02-07,Vacciné 2 doses,1,10-19 ans
2022-02-07,Vacciné 3 doses,0,10-19 ans
2022-02-07,Inconnu,0,20-29 ans
2022-02-07,Non-vacciné,3,20-29 ans
2022-02-07,Vacciné 1 dose,0,20-29 ans
2022-02-07,Vacciné 2 doses,2,20-29 ans
2022-02-07,Vacciné 3 doses,1,20-29 ans
2022-02-07,Inconnu,1,30-39 ans
2022-02-07,Non-vacciné,9,30-39 ans
2022-02-07,Vacciné 1 dose,0,30-39 ans
2022-02-07,Vacciné 2 doses,5,30-39 ans
2022-02-07,Vacciné 3 doses,4,30-39 ans
2022-02-07,Inconnu,0,40-49 ans
2022-02-07,Non-vacciné,1,40-49 ans
2022-02-07,Vacciné 1 dose,0,40-49 ans
2022-02-07,Vacciné 2 doses,3,40-49 ans
2022-02-07,Vacciné 3 doses,2,40-49 ans
2022-02-07,Inconnu,0,50-59 ans
2022-02-07,Non-vacciné,4,50-59 ans
2022-02-07,Vacciné 1 dose,2,50-59 ans
2022-02-07,Vacciné 2 doses,4,50-59 ans
2022-02-07,Vacciné 3 doses,2,50-59 ans
2022-02-07,Inconnu,0,60-69 ans
2022-02-07,Non-vacciné,7,60-69 ans
2022-02-07,Vacciné 1 dose,0,60-69 ans
2022-02-07,Vacciné 2 doses,5,60-69 ans
2022-02-07,Vacciné 3 doses,10,60-69 ans
2022-02-07,Inconnu,0,70-79 ans
2022-02-07,Non-vacciné,5,70-79 ans
2022-02-07,Vacciné 1 dose,2,70-79 ans
2022-02-07,Vacciné 2 doses,8,70-79 ans
2022-02-07,Vacciné 3 doses,12,70-79 ans
2022-02-07,Inconnu,0,80-89 ans
2022-02-07,Non-vacciné,10,80-89 ans
2022-02-07,Vacciné 1 dose,0,80-89 ans
2022-02-07,Vacciné 2 doses,8,80-89 ans
2022-02-07,Vacciné 3 doses,23,80-89 ans
2022-02-07,Inconnu,0,90 ans et plus
2022-02-07,Non-vacciné,2,90 ans et plus
2022-02-07,Vacciné 1 dose,1,90 ans et plus
2022-02-07,Vacciné 2 doses,2,90 ans et plus
2022-02-07,Vacciné 3 doses,6,90 ans et plus
2022-02-08,0 à 4 ans,7,0-9 ans
2022-02-08,Inconnu,2,0-9 ans
2022-02-08,Non-vacciné,1,0-9 ans
2022-02-08,Vacciné 1 dose,1,0-9 ans
2022-02-08,Vacciné 2 doses,0,0-9 ans
2022-02-08,Vacciné 3 doses,0,0-9 ans
2022-02-08,Inconnu,1,10-19 ans
2022-02-08,Non-vacciné,1,10-19 ans
2022-02-08,Vacciné 1 dose,0,10-19 ans
2022-02-08,Vacciné 2 doses,2,10-19 ans
2022-02-08,Vacciné 3 doses,1,10-19 ans
2022-02-08,Inconnu,0,20-29 ans
2022-02-08,Non-vacciné,3,20-29 ans
2022-02-08,Vacciné 1 dose,1,20-29 ans
2022-02-08,Vacciné 2 doses,3,20-29 ans
2022-02-08,Vacciné 3 doses,0,20-29 ans
2022-02-08,Inconnu,1,30-39 ans
2022-02-08,Non-vacciné,2,30-39 ans
2022-02-08,Vacciné 1 dose,0,30-39 ans
2022-02-08,Vacciné 2 doses,7,30-39 ans
2022-02-08,Vacciné 3 doses,3,30-39 ans
2022-02-08,Inconnu,0,40-49 ans
2022-02-08,Non-vacciné,1,40-49 ans
2022-02-08,Vacciné 1 dose,0,40-49 ans
2022-02-08,Vacciné 2 doses,0,40-49 ans
2022-02-08,Vacciné 3 doses,2,40-49 ans
2022-02-08,Inconnu,0,50-59 ans
2022-02-08,Non-vacciné,7,50-59 ans
2022-02-08,Vacciné 1 dose,0,50-59 ans
2022-02-08,Vacciné 2 doses,5,50-59 ans
2022-02-08,Vacciné 3 doses,3,50-59 ans
2022-02-08,Inconnu,0,60-69 ans
2022-02-08,Non-vacciné,5,60-69 ans
2022-02-08,Vacciné 1 dose,0,60-69 ans
2022-02-08,Vacciné 2 doses,6,60-69 ans
2022-02-08,Vacciné 3 doses,10,60-69 ans
2022-02-08,Inconnu,0,70-79 ans
2022-02-08,Non-vacciné,5,70-79 ans
2022-02-08,Vacciné 1 dose,0,70-79 ans
2022-02-08,Vacciné 2 doses,3,70-79 ans
2022-02-08,Vacciné 3 doses,24,70-79 ans
2022-02-08,Inconnu,0,80-89 ans
2022-02-08,Non-vacciné,11,80-89 ans
2022-02-08,Vacciné 1 dose,1,80-89 ans
2022-02-08,Vacciné 2 doses,11,80-89 ans
2022-02-08,Vacciné 3 doses,14,80-89 ans
2022-02-08,Inconnu,0,90 ans et plus
2022-02-08,Non-vacciné,2,90 ans et plus
2022-02-08,Vacciné 1 dose,0,90 ans et plus
2022-02-08,Vacciné 2 doses,1,90 ans et plus
2022-02-08,Vacciné 3 doses,11,90 ans et plus
2022-02-09,0 à 4 ans,5,0-9 ans
2022-02-09,Inconnu,4,0-9 ans
2022-02-09,Non-vacciné,1,0-9 ans
2022-02-09,Vacciné 1 dose,3,0-9 ans
2022-02-09,Vacciné 2 doses,0,0-9 ans
2022-02-09,Vacciné 3 doses,0,0-9 ans
2022-02-09,Inconnu,0,10-19 ans
2022-02-09,Non-vacciné,2,10-19 ans
2022-02-09,Vacciné 1 dose,2,10-19 ans
2022-02-09,Vacciné 2 doses,3,10-19 ans
2022-02-09,Vacciné 3 doses,0,10-19 ans
2022-02-09,Inconnu,0,20-29 ans
2022-02-09,Non-vacciné,4,20-29 ans
2022-02-09,Vacciné 1 dose,1,20-29 ans
2022-02-09,Vacciné 2 doses,2,20-29 ans
2022-02-09,Vacciné 3 doses,1,20-29 ans
2022-02-09,Inconnu,0,30-39 ans
2022-02-09,Non-vacciné,5,30-39 ans
2022-02-09,Vacciné 1 dose,0,30-39 ans
2022-02-09,Vacciné 2 doses,4,30-39 ans
2022-02-09,Vacciné 3 doses,2,30-39 ans
2022-02-09,Inconnu,0,40-49 ans
2022-02-09,Non-vacciné,3,40-49 ans
2022-02-09,Vacciné 1 dose,0,40-49 ans
2022-02-09,Vacciné 2 doses,3,40-49 ans
2022-02-09,Vacciné 3 doses,3,40-49 ans
2022-02-09,Inconnu,1,50-59 ans
2022-02-09,Non-vacciné,1,50-59 ans
2022-02-09,Vacciné 1 dose,1,50-59 ans
2022-02-09,Vacciné 2 doses,2,50-59 ans
2022-02-09,Vacciné 3 doses,5,50-59 ans
2022-02-09,Inconnu,0,60-69 ans
2022-02-09,Non-vacciné,2,60-69 ans
2022-02-09,Vacciné 1 dose,1,60-69 ans
2022-02-09,Vacciné 2 doses,5,60-69 ans
2022-02-09,Vacciné 3 doses,8,60-69 ans
2022-02-09,Inconnu,0,70-79 ans
2022-02-09,Non-vacciné,7,70-79 ans
2022-02-09,Vacciné 1 dose,0,70-79 ans
2022-02-09,Vacciné 2 doses,9,70-79 ans
2022-02-09,Vacciné 3 doses,14,70-79 ans
2022-02-09,Inconnu,0,80-89 ans
2022-02-09,Non-vacciné,3,80-89 ans
2022-02-09,Vacciné 1 dose,0,80-89 ans
2022-02-09,Vacciné 2 doses,7,80-89 ans
2022-02-09,Vacciné 3 doses,20,80-89 ans
2022-02-09,Inconnu,0,90 ans et plus
2022-02-09,Non-vacciné,3,90 ans et plus
2022-02-09,Vacciné 1 dose,0,90 ans et plus
2022-02-09,Vacciné 2 doses,3,90 ans et plus
2022-02-09,Vacciné 3 doses,14,90 ans et plus
2022-02-10,0 à 4 ans,8,0-9 ans
2022-02-10,Inconnu,1,0-9 ans
2022-02-10,Non-vacciné,1,0-9 ans
2022-02-10,Vacciné 1 dose,1,0-9 ans
2022-02-10,Vacciné 2 doses,1,0-9 ans
2022-02-10,Vacciné 3 doses,0,0-9 ans
2022-02-10,Inconnu,0,10-19 ans
2022-02-10,Non-vacciné,3,10-19 ans
2022-02-10,Vacciné 1 dose,0,10-19 ans
2022-02-10,Vacciné 2 doses,2,10-19 ans
2022-02-10,Vacciné 3 doses,0,10-19 ans
2022-02-10,Inconnu,1,20-29 ans
2022-02-10,Non-vacciné,4,20-29 ans
2022-02-10,Vacciné 1 dose,0,20-29 ans
2022-02-10,Vacciné 2 doses,3,20-29 ans
2022-02-10,Vacciné 3 doses,0,20-29 ans
2022-02-10,Inconnu,0,30-39 ans
2022-02-10,Non-vacciné,3,30-39 ans
2022-02-10,Vacciné 1 dose,1,30-39 ans
2022-02-10,Vacciné 2 doses,5,30-39 ans
2022-02-10,Vacciné 3 doses,1,30-39 ans
2022-02-10,Inconnu,1,40-49 ans
2022-02-10,Non-vacciné,2,40-49 ans
2022-02-10,Vacciné 1 dose,0,40-49 ans
2022-02-10,Vacciné 2 doses,5,40-49 ans
2022-02-10,Vacciné 3 doses,2,40-49 ans
2022-02-10,Inconnu,0,50-59 ans
2022-02-10,Non-vacciné,3,50-59 ans
2022-02-10,Vacciné 1 dose,1,50-59 ans
2022-02-10,Vacciné 2 doses,3,50-59 ans
2022-02-10,Vacciné 3 doses,3,50-59 ans
2022-02-10,Inconnu,0,60-69 ans
2022-02-10,Non-vacciné,4,60-69 ans
2022-02-10,Vacciné 1 dose,0,60-69 ans
2022-02-10,Vacciné 2 doses,5,60-69 ans
2022-02-10,Vacciné 3 doses,8,60-69 ans
2022-02-10,Inconnu,0,70-79 ans
2022-02-10,Non-vacciné,4,70-79 ans
2022-02-10,Vacciné 1 dose,0,70-79 ans
2022-02-10,Vacciné 2 doses,4,70-79 ans
2022-02-10,Vacciné 3 doses,7,70-79 ans
2022-02-10,Inconnu,0,80-89 ans
2022-02-10,Non-vacciné,6,80-89 ans
2022-02-10,Vacciné 1 dose,0,80-89 ans
2022-02-10,Vacciné 2 doses,5,80-89 ans
2022-02-10,Vacciné 3 doses,19,80-89 ans
2022-02-10,Inconnu,0,90 ans et plus
2022-02-10,Non-vacciné,1,90 ans et plus
2022-02-10,Vacciné 1 dose,1,90 ans et plus
2022-02-10,Vacciné 2 doses,2,90 ans et plus
2022-02-10,Vacciné 3 doses,8,90 ans et plus
2022-02-11,0 à 4 ans,4,0-9 ans
2022-02-11,Inconnu,1,0-9 ans
2022-02-11,Non-vacciné,0,0-9 ans
2022-02-11,Vacciné 1 dose,0,0-9 ans
2022-02-11,Vacciné 2 doses,0,0-9 ans
2022-02-11,Vacciné 3 doses,0,0-9 ans
2022-02-11,Inconnu,0,10-19 ans
2022-02-11,Non-vacciné,2,10-19 ans
2022-02-11,Vacciné 1 dose,1,10-19 ans
2022-02-11,Vacciné 2 doses,1,10-19 ans
2022-02-11,Vacciné 3 doses,0,10-19 ans
2022-02-11,Inconnu,0,20-29 ans
2022-02-11,Non-vacciné,1,20-29 ans
2022-02-11,Vacciné 1 dose,0,20-29 ans
2022-02-11,Vacciné 2 doses,5,20-29 ans
2022-02-11,Vacciné 3 doses,0,20-29 ans
2022-02-11,Inconnu,0,30-39 ans
2022-02-11,Non-vacciné,2,30-39 ans
2022-02-11,Vacciné 1 dose,2,30-39 ans
2022-02-11,Vacciné 2 doses,4,30-39 ans
2022-02-11,Vacciné 3 doses,2,30-39 ans
2022-02-11,Inconnu,0,40-49 ans
2022-02-11,Non-vacciné,3,40-49 ans
2022-02-11,Vacciné 1 dose,1,40-49 ans
2022-02-11,Vacciné 2 doses,1,40-49 ans
2022-02-11,Vacciné 3 doses,1,40-49 ans
2022-02-11,Inconnu,1,50-59 ans
2022-02-11,Non-vacciné,1,50-59 ans
2022-02-11,Vacciné 1 dose,0,50-59 ans
2022-02-11,Vacciné 2 doses,6,50-59 ans
2022-02-11,Vacciné 3 doses,2,50-59 ans
2022-02-11,Inconnu,1,60-69 ans
2022-02-11,Non-vacciné,2,60-69 ans
2022-02-11,Vacciné 1 dose,0,60-69 ans
2022-02-11,Vacciné 2 doses,6,60-69 ans
2022-02-11,Vacciné 3 doses,8,60-69 ans
2022-02-11,Inconnu,0,70-79 ans
2022-02-11,Non-vacciné,3,70-79 ans
2022-02-11,Vacciné 1 dose,0,70-79 ans
2022-02-11,Vacciné 2 doses,10,70-79 ans
2022-02-11,Vacciné 3 doses,10,70-79 ans
2022-02-11,Inconnu,0,80-89 ans
2022-02-11,Non-vacciné,4,80-89 ans
2022-02-11,Vacciné 1 dose,1,80-89 ans
2022-02-11,Vacciné 2 doses,5,80-89 ans
2022-02-11,Vacciné 3 doses,13,80-89 ans
2022-02-11,Inconnu,0,90 ans et plus
2022-02-11,Non-vacciné,2,90 ans et plus
2022-02-11,Vacciné 1 dose,0,90 ans et plus
2022-02-11,Vacciné 2 doses,3,90 ans et plus
2022-02-11,Vacciné 3 doses,15,90 ans et plus
2022-02-12,0 à 4 ans,4,0-9 ans
2022-02-12,Inconnu,1,0-9 ans
2022-02-12,Non-vacciné,0,0-9 ans
2022-02-12,Vacciné 1 dose,2,0-9 ans
2022-02-12,Vacciné 2 doses,0,0-9 ans
2022-02-12,Vacciné 3 doses,0,0-9 ans
2022-02-12,Inconnu,0,10-19 ans
2022-02-12,Non-vacciné,0,10-19 ans
2022-02-12,Vacciné 1 dose,0,10-19 ans
2022-02-12,Vacciné 2 doses,1,10-19 ans
2022-02-12,Vacciné 3 doses,0,10-19 ans
2022-02-12,Inconnu,0,20-29 ans
2022-02-12,Non-vacciné,4,20-29 ans
2022-02-12,Vacciné 1 dose,0,20-29 ans
2022-02-12,Vacciné 2 doses,1,20-29 ans
2022-02-12,Vacciné 3 doses,0,20-29 ans
2022-02-12,Inconnu,0,30-39 ans
2022-02-12,Non-vacciné,2,30-39 ans
2022-02-12,Vacciné 1 dose,0,30-39 ans
2022-02-12,Vacciné 2 doses,1,30-39 ans
2022-02-12,Vacciné 3 doses,0,30-39 ans
2022-02-12,Inconnu,1,40-49 ans
2022-02-12,Non-vacciné,5,40-49 ans
2022-02-12,Vacciné 1 dose,0,40-49 ans
2022-02-12,Vacciné 2 doses,1,40-49 ans
2022-02-12,Vacciné 3 doses,2,40-49 ans
2022-02-12,Inconnu,0,50-59 ans
2022-02-12,Non-vacciné,3,50-59 ans
2022-02-12,Vacciné 1 dose,0,50-59 ans
2022-02-12,Vacciné 2 doses,2,50-59 ans
2022-02-12,Vacciné 3 doses,3,50-59 ans
2022-02-12,Inconnu,0,60-69 ans
2022-02-12,Non-vacciné,2,60-69 ans
2022-02-12,Vacciné 1 dose,0,60-69 ans
2022-02-12,Vacciné 2 doses,5,60-69 ans
2022-02-12,Vacciné 3 doses,7,60-69 ans
2022-02-12,Inconnu,0,70-79 ans
2022-02-12,Non-vacciné,5,70-79 ans
2022-02-12,Vacciné 1 dose,1,70-79 ans
2022-02-12,Vacciné 2 doses,5,70-79 ans
2022-02-12,Vacciné 3 doses,12,70-79 ans
2022-02-12,Inconnu,0,80-89 ans
2022-02-12,Non-vacciné,4,80-89 ans
2022-02-12,Vacciné 1 dose,2,80-89 ans
2022-02-12,Vacciné 2 doses,4,80-89 ans
2022-02-12,Vacciné 3 doses,18,80-89 ans
2022-02-12,Inconnu,0,90 ans et plus
2022-02-12,Non-vacciné,1,90 ans et plus
2022-02-12,Vacciné 1 dose,0,90 ans et plus
2022-02-12,Vacciné 2 doses,1,90 ans et plus
2022-02-12,Vacciné 3 doses,9,90 ans et plus
2022-02-13,0 à 4 ans,10,0-9 ans
2022-02-13,Inconnu,2,0-9 ans
2022-02-13,Non-vacciné,1,0-9 ans
2022-02-13,Vacciné 1 dose,1,0-9 ans
2022-02-13,Vacciné 2 doses,0,0-9 ans
2022-02-13,Vacciné 3 doses,0,0-9 ans
2022-02-13,Inconnu,0,10-19 ans
2022-02-13,Non-vacciné,0,10-19 ans
2022-02-13,Vacciné 1 dose,0,10-19 ans
2022-02-13,Vacciné 2 doses,2,10-19 ans
2022-02-13,Vacciné 3 doses,0,10-19 ans
2022-02-13,Inconnu,0,20-29 ans
2022-02-13,Non-vacciné,1,20-29 ans
2022-02-13,Vacciné 1 dose,0,20-29 ans
2022-02-13,Vacciné 2 doses,3,20-29 ans
2022-02-13,Vacciné 3 doses,1,20-29 ans
2022-02-13,Inconnu,0,30-39 ans
2022-02-13,Non-vacciné,0,30-39 ans
2022-02-13,Vacciné 1 dose,0,30-39 ans
2022-02-13,Vacciné 2 doses,1,30-39 ans
2022-02-13,Vacciné 3 doses,1,30-39 ans
2022-02-13,Inconnu,1,40-49 ans
2022-02-13,Non-vacciné,2,40-49 ans
2022-02-13,Vacciné 1 dose,0,40-49 ans
2022-02-13,Vacciné 2 doses,3,40-49 ans
2022-02-13,Vacciné 3 doses,0,40-49 ans
2022-02-13,Inconnu,0,50-59 ans
2022-02-13,Non-vacciné,4,50-59 ans
2022-02-13,Vacciné 1 dose,0,50-59 ans
2022-02-13,Vacciné 2 doses,1,50-59 ans
2022-02-13,Vacciné 3 doses,4,50-59 ans
2022-02-13,Inconnu,0,60-69 ans
2022-02-13,Non-vacciné,2,60-69 ans
2022-02-13,Vacciné 1 dose,0,60-69 ans
2022-02-13,Vacciné 2 doses,2,60-69 ans
2022-02-13,Vacciné 3 doses,3,60-69 ans
2022-02-13,Inconnu,0,70-79 ans
2022-02-13,Non-vacciné,8,70-79 ans
2022-02-13,Vacciné 1 dose,0,70-79 ans
2022-02-13,Vacciné 2 doses,4,70-79 ans
2022-02-13,Vacciné 3 doses,6,70-79 ans
2022-02-13,Inconnu,1,80-89 ans
2022-02-13,Non-vacciné,4,80-89 ans
2022-02-13,Vacciné 1 dose,0,80-89 ans
2022-02-13,Vacciné 2 doses,3,80-89 ans
2022-02-13,Vacciné 3 doses,11,80-89 ans
2022-02-13,Inconnu,0,90 ans et plus
2022-02-13,Non-vacciné,1,90 ans et plus
2022-02-13,Vacciné 1 dose,0,90 ans et plus
2022-02-13,Vacciné 2 doses,2,90 ans et plus
2022-02-13,Vacciné 3 doses,8,90 ans et plus
2022-02-14,0 à 4 ans,8,0-9 ans
2022-02-14,Inconnu,0,0-9 ans
2022-02-14,Non-vacciné,0,0-9 ans
2022-02-14,Vacciné 1 dose,1,0-9 ans
2022-02-14,Vacciné 2 doses,1,0-9 ans
2022-02-14,Vacciné 3 doses,0,0-9 ans
2022-02-14,Inconnu,0,10-19 ans
2022-02-14,Non-vacciné,0,10-19 ans
2022-02-14,Vacciné 1 dose,0,10-19 ans
2022-02-14,Vacciné 2 doses,1,10-19 ans
2022-02-14,Vacciné 3 doses,0,10-19 ans
2022-02-14,Inconnu,1,20-29 ans
2022-02-14,Non-vacciné,3,20-29 ans
2022-02-14,Vacciné 1 dose,0,20-29 ans
2022-02-14,Vacciné 2 doses,8,20-29 ans
2022-02-14,Vacciné 3 doses,3,20-29 ans
2022-02-14,Inconnu,0,30-39 ans
2022-02-14,Non-vacciné,2,30-39 ans
2022-02-14,Vacciné 1 dose,0,30-39 ans
2022-02-14,Vacciné 2 doses,2,30-39 ans
2022-02-14,Vacciné 3 doses,3,30-39 ans
2022-02-14,Inconnu,0,40-49 ans
2022-02-14,Non-vacciné,1,40-49 ans
2022-02-14,Vacciné 1 dose,0,40-49 ans
2022-02-14,Vacciné 2 doses,2,40-49 ans
2022-02-14,Vacciné 3 doses,2,40-49 ans
2022-02-14,Inconnu,0,50-59 ans
2022-02-14,Non-vacciné,4,50-59 ans
2022-02-14,Vacciné 1 dose,0,50-59 ans
2022-02-14,Vacciné 2 doses,2,50-59 ans
2022-02-14,Vacciné 3 doses,3,50-59 ans
2022-02-14,Inconnu,0,60-69 ans
2022-02-14,Non-vacciné,1,60-69 ans
2022-02-14,Vacciné 1 dose,0,60-69 ans
2022-02-14,Vacciné 2 doses,4,60-69 ans
2022-02-14,Vacciné 3 doses,8,60-69 ans
2022-02-14,Inconnu,0,70-79 ans
2022-02-14,Non-vacciné,3,70-79 ans
2022-02-14,Vacciné 1 dose,3,70-79 ans
2022-02-14,Vacciné 2 doses,5,70-79 ans
2022-02-14,Vacciné 3 doses,12,70-79 ans
2022-02-14,Inconnu,0,80-89 ans
2022-02-14,Non-vacciné,1,80-89 ans
2022-02-14,Vacciné 1 dose,1,80-89 ans
2022-02-14,Vacciné 2 doses,4,80-89 ans
2022-02-14,Vacciné 3 doses,9,80-89 ans
2022-02-14,Inconnu,0,90 ans et plus
2022-02-14,Non-vacciné,1,90 ans et plus
2022-02-14,Vacciné 1 dose,0,90 ans et plus
2022-02-14,Vacciné 2 doses,1,90 ans et plus
2022-02-14,Vacciné 3 doses,10,90 ans et plus
2022-02-15,0 à 4 ans,6,0-9 ans
2022-02-15,Inconnu,3,0-9 ans
2022-02-15,Non-vacciné,1,0-9 ans
2022-02-15,Vacciné 1 dose,0,0-9 ans
2022-02-15,Vacciné 2 doses,1,0-9 ans
2022-02-15,Vacciné 3 doses,0,0-9 ans
2022-02-15,Inconnu,0,10-19 ans
2022-02-15,Non-vacciné,1,10-19 ans
2022-02-15,Vacciné 1 dose,0,10-19 ans
2022-02-15,Vacciné 2 doses,2,10-19 ans
2022-02-15,Vacciné 3 doses,1,10-19 ans
2022-02-15,Inconnu,0,20-29 ans
2022-02-15,Non-vacciné,2,20-29 ans
2022-02-15,Vacciné 1 dose,1,20-29 ans
2022-02-15,Vacciné 2 doses,2,20-29 ans
2022-02-15,Vacciné 3 doses,2,20-29 ans
2022-02-15,Inconnu,0,30-39 ans
2022-02-15,Non-vacciné,0,30-39 ans
2022-02-15,Vacciné 1 dose,0,30-39 ans
2022-02-15,Vacciné 2 doses,7,30-39 ans
2022-02-15,Vacciné 3 doses,4,30-39 ans
2022-02-15,Inconnu,0,40-49 ans
2022-02-15,Non-vacciné,6,40-49 ans
2022-02-15,Vacciné 1 dose,0,40-49 ans
2022-02-15,Vacciné 2 doses,5,40-49 ans
2022-02-15,Vacciné 3 doses,0,40-49 ans
2022-02-15,Inconnu,0,50-59 ans
2022-02-15,Non-vacciné,1,50-59 ans
2022-02-15,Vacciné 1 dose,0,50-59 ans
2022-02-15,Vacciné 2 doses,2,50-59 ans
2022-02-15,Vacciné 3 doses,2,50-59 ans
2022-02-15,Inconnu,0,60-69 ans
2022-02-15,Non-vacciné,3,60-69 ans
2022-02-15,Vacciné 1 dose,0,60-69 ans
2022-02-15,Vacciné 2 doses,4,60-69 ans
2022-02-15,Vacciné 3 doses,5,60-69 ans
2022-02-15,Inconnu,0,70-79 ans
2022-02-15,Non-vacciné,7,70-79 ans
2022-02-15,Vacciné 1 dose,0,70-79 ans
2022-02-15,Vacciné 2 doses,7,70-79 ans
2022-02-15,Vacciné 3 doses,4,70-79 ans
2022-02-15,Inconnu,0,80-89 ans
2022-02-15,Non-vacciné,3,80-89 ans
2022-02-15,Vacciné 1 dose,0,80-89 ans
2022-02-15,Vacciné 2 doses,9,80-89 ans
2022-02-15,Vacciné 3 doses,9,80-89 ans
2022-02-15,Inconnu,0,90 ans et plus
2022-02-15,Non-vacciné,2,90 ans et plus
2022-02-15,Vacciné 1 dose,0,90 ans et plus
2022-02-15,Vacciné 2 doses,1,90 ans et plus
2022-02-15,Vacciné 3 doses,6,90 ans et plus
2022-02-16,0 à 4 ans,4,0-9 ans
2022-02-16,Inconnu,2,0-9 ans
2022-02-16,Non-vacciné,1,0-9 ans
2022-02-16,Vacciné 1 dose,0,0-9 ans
2022-02-16,Vacciné 2 doses,0,0-9 ans
2022-02-16,Vacciné 3 doses,0,0-9 ans
2022-02-16,Inconnu,0,10-19 ans
2022-02-16,Non-vacciné,1,10-19 ans
2022-02-16,Vacciné 1 dose,0,10-19 ans
2022-02-16,Vacciné 2 doses,2,10-19 ans
2022-02-16,Vacciné 3 doses,0,10-19 ans
2022-02-16,Inconnu,0,20-29 ans
2022-02-16,Non-vacciné,0,20-29 ans
2022-02-16,Vacciné 1 dose,1,20-29 ans
2022-02-16,Vacciné 2 doses,0,20-29 ans
2022-02-16,Vacciné 3 doses,4,20-29 ans
2022-02-16,Inconnu,1,30-39 ans
2022-02-16,Non-vacciné,1,30-39 ans
2022-02-16,Vacciné 1 dose,2,30-39 ans
2022-02-16,Vacciné 2 doses,3,30-39 ans
2022-02-16,Vacciné 3 doses,2,30-39 ans
2022-02-16,Inconnu,0,40-49 ans
2022-02-16,Non-vacciné,1,40-49 ans
2022-02-16,Vacciné 1 dose,0,40-49 ans
2022-02-16,Vacciné 2 doses,2,40-49 ans
2022-02-16,Vacciné 3 doses,2,40-49 ans
2022-02-16,Inconnu,0,50-59 ans
2022-02-16,Non-vacciné,0,50-59 ans
2022-02-16,Vacciné 1 dose,1,50-59 ans
2022-02-16,Vacciné 2 doses,1,50-59 ans
2022-02-16,Vacciné 3 doses,3,50-59 ans
2022-02-16,Inconnu,0,60-69 ans
2022-02-16,Non-vacciné,2,60-69 ans
2022-02-16,Vacciné 1 dose,0,60-69 ans
2022-02-16,Vacciné 2 doses,6,60-69 ans
2022-02-16,Vacciné 3 doses,5,60-69 ans
2022-02-16,Inconnu,0,70-79 ans
2022-02-16,Non-vacciné,1,70-79 ans
2022-02-16,Vacciné 1 dose,2,70-79 ans
2022-02-16,Vacciné 2 doses,1,70-79 ans
2022-02-16,Vacciné 3 doses,12,70-79 ans
2022-02-16,Inconnu,0,80-89 ans
2022-02-16,Non-vacciné,3,80-89 ans
2022-02-16,Vacciné 1 dose,1,80-89 ans
2022-02-16,Vacciné 2 doses,5,80-89 ans
2022-02-16,Vacciné 3 doses,16,80-89 ans
2022-02-16,Inconnu,1,90 ans et plus
2022-02-16,Non-vacciné,1,90 ans et plus
2022-02-16,Vacciné 1 dose,1,90 ans et plus
2022-02-16,Vacciné 2 doses,3,90 ans et plus
2022-02-16,Vacciné 3 doses,6,90 ans et plus
2022-02-17,0 à 4 ans,3,0-9 ans
2022-02-17,Inconnu,1,0-9 ans
2022-02-17,Non-vacciné,2,0-9 ans
2022-02-17,Vacciné 1 dose,0,0-9 ans
2022-02-17,Vacciné 2 doses,0,0-9 ans
2022-02-17,Vacciné 3 doses,0,0-9 ans
2022-02-17,Inconnu,0,10-19 ans
2022-02-17,Non-vacciné,1,10-19 ans
2022-02-17,Vacciné 1 dose,1,10-19 ans
2022-02-17,Vacciné 2 doses,4,10-19 ans
2022-02-17,Vacciné 3 doses,0,10-19 ans
2022-02-17,Inconnu,0,20-29 ans
2022-02-17,Non-vacciné,2,20-29 ans
2022-02-17,Vacciné 1 dose,0,20-29 ans
2022-02-17,Vacciné 2 doses,0,20-29 ans
2022-02-17,Vacciné 3 doses,1,20-29 ans
2022-02-17,Inconnu,1,30-39 ans
2022-02-17,Non-vacciné,7,30-39 ans
2022-02-17,Vacciné 1 dose,0,30-39 ans
2022-02-17,Vacciné 2 doses,5,30-39 ans
2022-02-17,Vacciné 3 doses,2,30-39 ans
2022-02-17,Inconnu,0,40-49 ans
2022-02-17,Non-vacciné,1,40-49 ans
2022-02-17,Vacciné 1 dose,0,40-49 ans
2022-02-17,Vacciné 2 doses,3,40-49 ans
2022-02-17,Vacciné 3 doses,1,40-49 ans
2022-02-17,Inconnu,0,50-59 ans
2022-02-17,Non-vacciné,6,50-59 ans
2022-02-17,Vacciné 1 dose,0,50-59 ans
