Date,Regroupement,Croisement,Nom,vac_quo_1_n,vac_quo_2_n,vac_cum_1_n,vac_cum_2_n,vac_quo_tot_n,vac_cum_tot_n,cvac_cum_tot_1_p
2021-03-28,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,12920,210995,18.64544883
2021-03-28,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,19386,429318,56.48559988
2021-03-28,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,3499,327710,79.67221667
2021-03-28,Groupe d'âge 1,TOT,Total,,,,,39112,1266345,14.89866195
2021-03-28,Sexe,FEM,Féminin,,,,,20724,764144,
2021-03-28,Sexe,INC,Inconnu,,,,,15,379,
2021-03-28,Sexe,MASC,Masculin,,,,,18373,501822,
2021-03-28,Sexe,TOT,Total,,,,,39112,1266345,
2021-03-28,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,28145,669675,
2021-03-28,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,8,38015,
2021-03-28,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,9938,170725,
2021-03-28,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,42,136281,
2021-03-28,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,979,251649,
2021-03-28,Groupe prioritaire,TOT,Total,,,,,39112,1266345,
2021-03-29,Région,RSS00,Inconnue,,,,,1401,39604,13.59470116
2021-03-29,Région,RSS01,01 - Bas-Saint-Laurent,,,,,571,23528,11.93528864
2021-03-29,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,257,35425,12.89396923
2021-03-29,Région,RSS03,03 - Capitale-Nationale,,,,,4594,99281,13.7562752
2021-03-29,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,1746,70221,13.56856229
2021-03-29,Région,RSS05,05 - Estrie,,,,,3476,57246,11.64008861
2021-03-29,Région,RSS06,06 - Montréal,,,,,10472,366649,19.86132389
2021-03-29,Région,RSS07,07 - Outaouais,,,,,1594,44192,11.65585317
2021-03-29,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,706,20949,14.34371978
2021-03-29,Région,RSS09,09 - Côte-Nord,,,,,10,27264,30.42140708
2021-03-29,Région,RSS10,10 - Nord-du-Québec,,,,,0,7825,58.71746511
2021-03-29,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,1038,22488,24.65028605
2021-03-29,Région,RSS12,12 - Chaudière-Appalaches,,,,,1349,56614,13.23892983
2021-03-29,Région,RSS13,13 - Laval,,,,,2672,69333,16.31273972
2021-03-29,Région,RSS14,14 - Lanaudière,,,,,1591,74962,14.379041
2021-03-29,Région,RSS15,15 - Laurentides,,,,,3684,82301,13.23782568
2021-03-29,Région,RSS16,16 - Montérégie,,,,,8705,198469,14.1376096
2021-03-29,Région,RSS17,17 - Nunavik,,,,,0,3774,28.36907494
2021-03-29,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,1,9638,53.36065574
2021-03-29,Région,RSS98,Hors Québec,,,,,13,462,5750
2021-03-29,Région,RSS99,Ensemble du Québec,,,,,43880,1310225,15.41645036
2021-03-29,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,4,137,0.007871
2021-03-29,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,4887,303076,6.326373399
2021-03-29,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,16378,227373,20.10092545
2021-03-29,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,19650,448968,59.08406584
2021-03-29,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,2961,330671,80.40038256
2021-03-29,Groupe d'âge 1,TOT,Total,,,,,43880,1310225,15.41645036
2021-03-29,Sexe,FEM,Féminin,,,,,23105,787249,
2021-03-29,Sexe,INC,Inconnu,,,,,10,389,
2021-03-29,Sexe,MASC,Masculin,,,,,20765,522587,
2021-03-29,Sexe,TOT,Total,,,,,43880,1310225,
2021-03-29,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,32566,702241,
2021-03-29,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,131,38146,
2021-03-29,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,9773,180498,
2021-03-29,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,68,136349,
2021-03-29,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,1342,252991,
2021-03-29,Groupe prioritaire,TOT,Total,,,,,43880,1310225,
2021-03-30,Région,RSS00,Inconnue,,,,,1320,40924,14.04780022
2021-03-30,Région,RSS01,01 - Bas-Saint-Laurent,,,,,357,23885,12.11685069
2021-03-30,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,340,35765,13.01757456
2021-03-30,Région,RSS03,03 - Capitale-Nationale,,,,,4064,103345,14.32074792
2021-03-30,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,2161,72382,13.98669115
2021-03-30,Région,RSS05,05 - Estrie,,,,,3499,60745,12.3535963
2021-03-30,Région,RSS06,06 - Montréal,,,,,10733,377382,20.44460594
2021-03-30,Région,RSS07,07 - Outaouais,,,,,1050,45242,11.93308403
2021-03-30,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,748,21697,14.85606897
2021-03-30,Région,RSS09,09 - Côte-Nord,,,,,27,27291,30.4493741
2021-03-30,Région,RSS10,10 - Nord-du-Québec,,,,,2,7827,58.73255375
2021-03-30,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,1058,23546,25.81655037
2021-03-30,Région,RSS12,12 - Chaudière-Appalaches,,,,,563,57177,13.37051927
2021-03-30,Région,RSS13,13 - Laval,,,,,2257,71590,16.84357113
2021-03-30,Région,RSS14,14 - Lanaudière,,,,,3506,78468,15.05270118
2021-03-30,Région,RSS15,15 - Laurentides,,,,,3882,86183,13.86338579
2021-03-30,Région,RSS16,16 - Montérégie,,,,,7460,205929,14.66933338
2021-03-30,Région,RSS17,17 - Nunavik,,,,,49,3823,28.41655456
2021-03-30,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,45,9683,53.38992974
2021-03-30,Région,RSS98,Hors Québec,,,,,46,508,6325
2021-03-30,Région,RSS99,Ensemble du Québec,,,,,43167,1353392,15.92428175
2021-03-30,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,2,139,0.0080091
2021-03-30,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,5937,309013,6.448632296
2021-03-30,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,18263,245636,21.72159996
2021-03-30,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,16771,465739,61.30654925
2021-03-30,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,2194,332865,80.93751057
2021-03-30,Groupe d'âge 1,TOT,Total,,,,,43167,1353392,15.92428175
2021-03-30,Sexe,FEM,Féminin,,,,,22472,809721,
2021-03-30,Sexe,INC,Inconnu,,,,,14,403,
2021-03-30,Sexe,MASC,Masculin,,,,,20681,543268,
2021-03-30,Sexe,TOT,Total,,,,,43167,1353392,
2021-03-30,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,30808,733049,
2021-03-30,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,111,38257,
2021-03-30,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,10310,190808,
2021-03-30,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,61,136410,
2021-03-30,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,1877,254868,
2021-03-30,Groupe prioritaire,TOT,Total,,,,,43167,1353392,
2021-03-31,Région,RSS00,Inconnue,,,,,1302,42226,14.49501937
2021-03-31,Région,RSS01,01 - Bas-Saint-Laurent,,,,,1696,25581,12.97787181
2021-03-31,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,129,35894,13.06424561
2021-03-31,Région,RSS03,03 - Capitale-Nationale,,,,,4547,107892,14.95212832
2021-03-31,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,3104,75486,14.58764244
2021-03-31,Région,RSS05,05 - Estrie,,,,,3929,64674,13.15440568
2021-03-31,Région,RSS06,06 - Montréal,,,,,10231,387613,20.99875389
2021-03-31,Région,RSS07,07 - Outaouais,,,,,1325,46567,12.28325647
2021-03-31,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,456,22153,15.16882832
2021-03-31,Région,RSS09,09 - Côte-Nord,,,,,30,27321,30.48293452
2021-03-31,Région,RSS10,10 - Nord-du-Québec,,,,,9,7836,58.80045266
2021-03-31,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,1062,24608,26.98501935
2021-03-31,Région,RSS12,12 - Chaudière-Appalaches,,,,,1402,58579,13.69914103
2021-03-31,Région,RSS13,13 - Laval,,,,,2722,74312,17.48462855
2021-03-31,Région,RSS14,14 - Lanaudière,,,,,3086,81554,15.64544525
2021-03-31,Région,RSS15,15 - Laurentides,,,,,3620,89803,14.44671537
2021-03-31,Région,RSS16,16 - Montérégie,,,,,3074,209003,14.88726584
2021-03-31,Région,RSS17,17 - Nunavik,,,,,41,3864,28.44820764
2021-03-31,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,40,9723,53.42505855
2021-03-31,Région,RSS98,Hors Québec,,,,,16,524,6525
2021-03-31,Région,RSS99,Ensemble du Québec,,,,,41821,1395213,16.41621976
2021-03-31,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,4,143,0.0082853
2021-03-31,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,5347,314360,6.558769146
2021-03-31,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,16940,262576,23.22448041
2021-03-31,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,16734,482473,63.51926003
2021-03-31,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,2796,335661,81.62365295
2021-03-31,Groupe d'âge 1,TOT,Total,,,,,41821,1395213,16.41621976
2021-03-31,Sexe,FEM,Féminin,,,,,22258,831979,
2021-03-31,Sexe,INC,Inconnu,,,,,10,413,
2021-03-31,Sexe,MASC,Masculin,,,,,19553,562821,
2021-03-31,Sexe,TOT,Total,,,,,41821,1395213,
2021-03-31,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,31025,764074,
2021-03-31,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,130,38387,
2021-03-31,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,8256,199064,
2021-03-31,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,72,136482,
2021-03-31,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,2338,257206,
2021-03-31,Groupe prioritaire,TOT,Total,,,,,41821,1395213,
2021-04-01,Région,RSS00,Inconnue,,,,,1337,43563,14.95572773
2021-04-01,Région,RSS01,01 - Bas-Saint-Laurent,,,,,45,25626,13.00075778
2021-04-01,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,1444,37338,13.59002407
2021-04-01,Région,RSS03,03 - Capitale-Nationale,,,,,3720,111612,15.46749831
2021-04-01,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,3273,78759,15.2213236
2021-04-01,Région,RSS05,05 - Estrie,,,,,2959,67633,13.75776638
2021-04-01,Région,RSS06,06 - Montréal,,,,,8641,396254,21.46920952
2021-04-01,Région,RSS07,07 - Outaouais,,,,,3286,49853,13.15089129
2021-04-01,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,653,22806,15.61670519
2021-04-01,Région,RSS09,09 - Côte-Nord,,,,,1321,28642,31.95959325
2021-04-01,Région,RSS10,10 - Nord-du-Québec,,,,,12,7848,58.86835157
2021-04-01,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,1720,26328,28.87771862
2021-04-01,Région,RSS12,12 - Chaudière-Appalaches,,,,,2316,60895,14.24168359
2021-04-01,Région,RSS13,13 - Laval,,,,,2546,76858,18.08532484
2021-04-01,Région,RSS14,14 - Lanaudière,,,,,4006,85560,16.41501311
2021-04-01,Région,RSS15,15 - Laurentides,,,,,3513,93316,15.01263693
2021-04-01,Région,RSS16,16 - Montérégie,,,,,8228,217231,15.47470491
2021-04-01,Région,RSS17,17 - Nunavik,,,,,27,3891,28.44820764
2021-04-01,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,49,9772,53.54215457
2021-04-01,Région,RSS98,Hors Québec,,,,,12,536,6675
2021-04-01,Région,RSS99,Ensemble du Québec,,,,,49108,1444321,16.99538217
2021-04-01,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,4,147,0.0085615
2021-04-01,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,5421,319781,6.671279544
2021-04-01,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,19607,282183,24.96867322
2021-04-01,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,20436,502909,66.22284791
2021-04-01,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,3640,339301,82.51484106
2021-04-01,Groupe d'âge 1,TOT,Total,,,,,49108,1444321,16.99538217
2021-04-01,Sexe,FEM,Féminin,,,,,25580,857559,
2021-04-01,Sexe,INC,Inconnu,,,,,7,420,
2021-04-01,Sexe,MASC,Masculin,,,,,23521,586342,
2021-04-01,Sexe,TOT,Total,,,,,49108,1444321,
2021-04-01,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,35346,799420,
2021-04-01,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,96,38483,
2021-04-01,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,11049,210113,
2021-04-01,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,96,136578,
2021-04-01,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,2521,259727,
2021-04-01,Groupe prioritaire,TOT,Total,,,,,49108,1444321,
2021-04-02,Région,RSS00,Inconnue,,,,,1168,44731,15.35729109
2021-04-02,Région,RSS01,01 - Bas-Saint-Laurent,,,,,2036,27662,14.03266083
2021-04-02,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,2408,39746,14.46765843
2021-04-02,Région,RSS03,03 - Capitale-Nationale,,,,,3364,114976,15.93418287
2021-04-02,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,3284,82043,15.85694144
2021-04-02,Région,RSS05,05 - Estrie,,,,,2488,70121,14.26423854
2021-04-02,Région,RSS06,06 - Montréal,,,,,6786,403040,21.83715023
2021-04-02,Région,RSS07,07 - Outaouais,,,,,3136,52989,13.9794125
2021-04-02,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,204,23010,15.75593797
2021-04-02,Région,RSS09,09 - Côte-Nord,,,,,750,29392,32.7918918
2021-04-02,Région,RSS10,10 - Nord-du-Québec,,,,,0,7848,58.86835157
2021-04-02,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,932,27260,29.90398713
2021-04-02,Région,RSS12,12 - Chaudière-Appalaches,,,,,2327,63222,14.78633722
2021-04-02,Région,RSS13,13 - Laval,,,,,2347,79205,18.6385791
2021-04-02,Région,RSS14,14 - Lanaudière,,,,,3599,89159,17.10654786
2021-04-02,Région,RSS15,15 - Laurentides,,,,,2507,95823,15.4151166
2021-04-02,Région,RSS16,16 - Montérégie,,,,,9911,227142,16.18114609
2021-04-02,Région,RSS17,17 - Nunavik,,,,,57,3948,28.47194746
2021-04-02,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,77,9849,53.54800937
2021-04-02,Région,RSS98,Hors Québec,,,,,8,544,6775
2021-04-02,Région,RSS99,Ensemble du Québec,,,,,47389,1491710,17.552703
2021-04-02,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,8,155,0.0090448
2021-04-02,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,4679,324460,6.766285027
2021-04-02,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,21002,303185,26.83548991
2021-04-02,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,17651,520560,68.55758463
2021-04-02,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,4049,343350,83.50215189
2021-04-02,Groupe d'âge 1,TOT,Total,,,,,47389,1491710,17.552703
2021-04-02,Sexe,FEM,Féminin,,,,,24862,882421,
2021-04-02,Sexe,INC,Inconnu,,,,,10,430,
2021-04-02,Sexe,MASC,Masculin,,,,,22517,608859,
2021-04-02,Sexe,TOT,Total,,,,,47389,1491710,
2021-04-02,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,34215,833635,
2021-04-02,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,36,38519,
2021-04-02,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,11228,221341,
2021-04-02,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,53,136631,
2021-04-02,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,1857,261584,
2021-04-02,Groupe prioritaire,TOT,Total,,,,,47389,1491710,
2021-04-03,Région,RSS00,Inconnue,,,,,1122,45853,15.74363586
2021-04-03,Région,RSS01,01 - Bas-Saint-Laurent,,,,,1577,29239,14.83417842
2021-04-03,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,2546,42292,15.39488077
2021-04-03,Région,RSS03,03 - Capitale-Nationale,,,,,3443,118419,16.41283014
2021-04-03,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,1407,83450,16.12846375
2021-04-03,Région,RSS05,05 - Estrie,,,,,2947,73068,14.86535551
2021-04-03,Région,RSS06,06 - Montréal,,,,,4978,408018,22.10737715
2021-04-03,Région,RSS07,07 - Outaouais,,,,,3007,55996,14.77357718
2021-04-03,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,213,23223,15.90202951
2021-04-03,Région,RSS09,09 - Côte-Nord,,,,,6,29398,32.79748521
2021-04-03,Région,RSS10,10 - Nord-du-Québec,,,,,10,7858,58.93625047
2021-04-03,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,17,27277,29.92272672
2021-04-03,Région,RSS12,12 - Chaudière-Appalaches,,,,,1804,65026,15.20925301
2021-04-03,Région,RSS13,13 - Laval,,,,,2245,81450,19.16705022
2021-04-03,Région,RSS14,14 - Lanaudière,,,,,3611,92770,17.80000461
2021-04-03,Région,RSS15,15 - Laurentides,,,,,3437,99260,15.9686269
2021-04-03,Région,RSS16,16 - Montérégie,,,,,8777,235919,16.80737156
2021-04-03,Région,RSS17,17 - Nunavik,,,,,21,3969,28.47986073
2021-04-03,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,58,9907,53.56557377
2021-04-03,Région,RSS98,Hors Québec,,,,,10,554,6900
2021-04-03,Région,RSS99,Ensemble du Québec,,,,,41236,1532946,18.03852726
2021-04-03,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,6,161,0.009459
2021-04-03,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,3319,327779,6.833846366
2021-04-03,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,19162,322347,28.541223
2021-04-03,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,16137,536697,70.69435934
2021-04-03,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,2612,345962,84.13926686
2021-04-03,Groupe d'âge 1,TOT,Total,,,,,41236,1532946,18.03852726
2021-04-03,Sexe,FEM,Féminin,,,,,21843,904264,
2021-04-03,Sexe,INC,Inconnu,,,,,11,441,
2021-04-03,Sexe,MASC,Masculin,,,,,19382,628241,
2021-04-03,Sexe,TOT,Total,,,,,41236,1532946,
2021-04-03,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,29291,862926,
2021-04-03,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,34,38553,
2021-04-03,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,10283,231624,
2021-04-03,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,54,136685,
2021-04-03,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,1574,263158,
2021-04-03,Groupe prioritaire,TOT,Total,,,,,41236,1532946,
2021-04-04,Région,RSS00,Inconnue,,,,,720,46573,15.99162977
2021-04-04,Région,RSS01,01 - Bas-Saint-Laurent,,,,,5,29244,14.83672131
2021-04-04,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,2169,44461,16.18354846
2021-04-04,Région,RSS03,03 - Capitale-Nationale,,,,,3327,121746,16.87534167
2021-04-04,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,1180,84630,16.3569918
2021-04-04,Région,RSS05,05 - Estrie,,,,,979,74047,15.06484394
2021-04-04,Région,RSS06,06 - Montréal,,,,,3187,411205,22.2807632
2021-04-04,Région,RSS07,07 - Outaouais,,,,,2025,58021,15.3084821
2021-04-04,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,2,23225,15.90340126
2021-04-04,Région,RSS09,09 - Côte-Nord,,,,,0,29398,32.79748521
2021-04-04,Région,RSS10,10 - Nord-du-Québec,,,,,1,7859,58.94379479
2021-04-04,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,2,27279,29.92493138
2021-04-04,Région,RSS12,12 - Chaudière-Appalaches,,,,,854,65880,15.4095692
2021-04-04,Région,RSS13,13 - Laval,,,,,2102,83552,19.6629492
2021-04-04,Région,RSS14,14 - Lanaudière,,,,,2496,95266,18.27915863
2021-04-04,Région,RSS15,15 - Laurentides,,,,,1321,100581,16.18155267
2021-04-04,Région,RSS16,16 - Montérégie,,,,,2242,238161,16.96737442
2021-04-04,Région,RSS17,17 - Nunavik,,,,,0,3969,28.47986073
2021-04-04,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,0,9907,53.56557377
2021-04-04,Région,RSS98,Hors Québec,,,,,2,556,6925
2021-04-04,Région,RSS99,Ensemble du Québec,,,,,22614,1555560,18.30559284
2021-04-04,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,3,164,0.0096662
2021-04-04,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,1611,329390,6.867203187
2021-04-04,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,12042,334389,29.6163062
2021-04-04,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,7953,544650,71.74663504
2021-04-04,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,1005,346967,84.38537002
2021-04-04,Groupe d'âge 1,TOT,Total,,,,,22614,1555560,18.30559284
2021-04-04,Sexe,FEM,Féminin,,,,,11587,915851,
2021-04-04,Sexe,INC,Inconnu,,,,,9,450,
2021-04-04,Sexe,MASC,Masculin,,,,,11018,639259,
2021-04-04,Sexe,TOT,Total,,,,,22614,1555560,
2021-04-04,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,18026,880952,
2021-04-04,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,7,38560,
2021-04-04,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,4182,235806,
2021-04-04,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,17,136702,
2021-04-04,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,382,263540,
2021-04-04,Groupe prioritaire,TOT,Total,,,,,22614,1555560,
2021-04-05,Région,RSS00,Inconnue,,,,,1025,47598,16.34546209
2021-04-05,Région,RSS01,01 - Bas-Saint-Laurent,,,,,2161,31405,15.93524796
2021-04-05,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,341,44802,16.30788303
2021-04-05,Région,RSS03,03 - Capitale-Nationale,,,,,3133,124879,17.31058936
2021-04-05,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,4063,88693,17.14308954
2021-04-05,Région,RSS05,05 - Estrie,,,,,3730,77777,15.82547006
2021-04-05,Région,RSS06,06 - Montréal,,,,,3604,414809,22.47679093
2021-04-05,Région,RSS07,07 - Outaouais,,,,,603,58624,15.46757932
2021-04-05,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,740,23965,16.41094932
2021-04-05,Région,RSS09,09 - Côte-Nord,,,,,8,29406,32.80643465
2021-04-05,Région,RSS10,10 - Nord-du-Québec,,,,,4,7863,58.96642776
2021-04-05,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,27,27306,29.95469427
2021-04-05,Région,RSS12,12 - Chaudière-Appalaches,,,,,1695,67575,15.80691771
2021-04-05,Région,RSS13,13 - Laval,,,,,2215,85767,20.18363132
2021-04-05,Région,RSS14,14 - Lanaudière,,,,,1941,97207,18.65221837
2021-04-05,Région,RSS15,15 - Laurentides,,,,,5043,105624,16.99408772
2021-04-05,Région,RSS16,16 - Montérégie,,,,,9811,247972,17.66788693
2021-04-05,Région,RSS17,17 - Nunavik,,,,,15,3984,28.47986073
2021-04-05,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,23,9930,53.58313817
2021-04-05,Région,RSS98,Hors Québec,,,,,5,561,6987.5
2021-04-05,Région,RSS99,Ensemble du Québec,,,,,40187,1595747,18.77986365
2021-04-05,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,4,168,0.0099423
2021-04-05,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,2090,331480,6.909566775
2021-04-05,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,19730,354119,31.37749284
2021-04-05,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,15132,559782,73.74857372
2021-04-05,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,3231,350198,85.17101634
2021-04-05,Groupe d'âge 1,TOT,Total,,,,,40187,1595747,18.77986365
2021-04-05,Sexe,FEM,Féminin,,,,,20837,936688,
2021-04-05,Sexe,INC,Inconnu,,,,,8,458,
2021-04-05,Sexe,MASC,Masculin,,,,,19342,658601,
2021-04-05,Sexe,TOT,Total,,,,,40187,1595747,
2021-04-05,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,27467,908419,
2021-04-05,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,13,38573,
2021-04-05,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,11815,247621,
2021-04-05,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,47,136749,
2021-04-05,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,845,264385,
2021-04-05,Groupe prioritaire,TOT,Total,,,,,40187,1595747,
2021-04-06,Région,RSS00,Inconnue,,,,,984,48582,16.67785003
2021-04-06,Région,RSS01,01 - Bas-Saint-Laurent,,,,,949,32354,16.41585337
2021-04-06,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,3515,48317,17.5811274
2021-04-06,Région,RSS03,03 - Capitale-Nationale,,,,,1515,126394,17.51854567
2021-04-06,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,4853,93546,18.07463184
2021-04-06,Région,RSS05,05 - Estrie,,,,,3757,81534,16.58997173
2021-04-06,Région,RSS06,06 - Montréal,,,,,3996,418805,22.69076831
2021-04-06,Région,RSS07,07 - Outaouais,,,,,2762,61386,16.19514516
2021-04-06,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,761,24726,16.9294714
2021-04-06,Région,RSS09,09 - Côte-Nord,,,,,277,29683,33.11295321
2021-04-06,Région,RSS10,10 - Nord-du-Québec,,,,,21,7884,59.00414938
2021-04-06,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,118,27424,29.96130824
2021-04-06,Région,RSS12,12 - Chaudière-Appalaches,,,,,2124,69699,16.30348607
