Date,Statut_Vaccinal,Nb_Nvelles_Hosp,GrAge_Admission
2021-12-28,Vacciné 1 dose,0,10-19 ans
2021-12-28,Vacciné 2 doses,0,10-19 ans
2021-12-28,Non-vacciné,7,20-29 ans
2021-12-28,Vacciné 1 dose,0,20-29 ans
2021-12-28,Vacciné 2 doses,8,20-29 ans
2021-12-28,Non-vacciné,8,30-39 ans
2021-12-28,Vacciné 1 dose,2,30-39 ans
2021-12-28,Vacciné 2 doses,8,30-39 ans
2021-12-28,Non-vacciné,4,40-49 ans
2021-12-28,Vacciné 1 dose,1,40-49 ans
2021-12-28,Vacciné 2 doses,5,40-49 ans
2021-12-28,Non-vacciné,2,50-59 ans
2021-12-28,Vacciné 1 dose,0,50-59 ans
2021-12-28,Vacciné 2 doses,11,50-59 ans
2021-12-28,Non-vacciné,7,60-69 ans
2021-12-28,Vacciné 1 dose,2,60-69 ans
2021-12-28,Vacciné 2 doses,13,60-69 ans
2021-12-28,Non-vacciné,5,70-79 ans
2021-12-28,Vacciné 1 dose,0,70-79 ans
2021-12-28,Vacciné 2 doses,43,70-79 ans
2021-12-28,Non-vacciné,11,80-89 ans
2021-12-28,Vacciné 1 dose,0,80-89 ans
2021-12-28,Vacciné 2 doses,45,80-89 ans
2021-12-28,Non-vacciné,3,90 ans et plus
2021-12-28,Vacciné 1 dose,0,90 ans et plus
2021-12-28,Vacciné 2 doses,11,90 ans et plus
2021-12-29,0 à 4 ans,5,0-9 ans
2021-12-29,Non-vacciné,4,0-9 ans
2021-12-29,Vacciné 1 dose,1,0-9 ans
2021-12-29,Vacciné 2 doses,0,0-9 ans
2021-12-29,Non-vacciné,1,10-19 ans
2021-12-29,Vacciné 1 dose,1,10-19 ans
2021-12-29,Vacciné 2 doses,3,10-19 ans
2021-12-29,Non-vacciné,8,20-29 ans
2021-12-29,Vacciné 1 dose,2,20-29 ans
2021-12-29,Vacciné 2 doses,6,20-29 ans
2021-12-29,Non-vacciné,5,30-39 ans
2021-12-29,Vacciné 1 dose,1,30-39 ans
2021-12-29,Vacciné 2 doses,17,30-39 ans
2021-12-29,Non-vacciné,9,40-49 ans
2021-12-29,Vacciné 1 dose,0,40-49 ans
2021-12-29,Vacciné 2 doses,10,40-49 ans
2021-12-29,Non-vacciné,6,50-59 ans
2021-12-29,Vacciné 1 dose,2,50-59 ans
2021-12-29,Vacciné 2 doses,15,50-59 ans
2021-12-29,Non-vacciné,15,60-69 ans
2021-12-29,Vacciné 1 dose,0,60-69 ans
2021-12-29,Vacciné 2 doses,30,60-69 ans
2021-12-29,Non-vacciné,8,70-79 ans
2021-12-29,Vacciné 1 dose,2,70-79 ans
2021-12-29,Vacciné 2 doses,52,70-79 ans
2021-12-29,Non-vacciné,5,80-89 ans
2021-12-29,Vacciné 1 dose,1,80-89 ans
2021-12-29,Vacciné 2 doses,50,80-89 ans
2021-12-29,Non-vacciné,5,90 ans et plus
2021-12-29,Vacciné 1 dose,0,90 ans et plus
2021-12-29,Vacciné 2 doses,22,90 ans et plus
2021-12-30,0 à 4 ans,4,0-9 ans
2021-12-30,Non-vacciné,6,0-9 ans
2021-12-30,Vacciné 1 dose,1,0-9 ans
2021-12-30,Vacciné 2 doses,0,0-9 ans
2021-12-30,Non-vacciné,0,10-19 ans
2021-12-30,Vacciné 1 dose,2,10-19 ans
2021-12-30,Vacciné 2 doses,2,10-19 ans
2021-12-30,Non-vacciné,10,20-29 ans
2021-12-30,Vacciné 1 dose,1,20-29 ans
2021-12-30,Vacciné 2 doses,6,20-29 ans
2021-12-30,Non-vacciné,13,30-39 ans
2021-12-30,Vacciné 1 dose,0,30-39 ans
2021-12-30,Vacciné 2 doses,14,30-39 ans
2021-12-30,Non-vacciné,9,40-49 ans
2021-12-30,Vacciné 1 dose,0,40-49 ans
2021-12-30,Vacciné 2 doses,7,40-49 ans
2021-12-30,Non-vacciné,16,50-59 ans
2021-12-30,Vacciné 1 dose,0,50-59 ans
2021-12-30,Vacciné 2 doses,9,50-59 ans
2021-12-30,Non-vacciné,11,60-69 ans
2021-12-30,Vacciné 1 dose,0,60-69 ans
2021-12-30,Vacciné 2 doses,21,60-69 ans
2021-12-30,Non-vacciné,9,70-79 ans
2021-12-30,Vacciné 1 dose,1,70-79 ans
2021-12-30,Vacciné 2 doses,58,70-79 ans
2021-12-30,Non-vacciné,2,80-89 ans
2021-12-30,Vacciné 1 dose,2,80-89 ans
2021-12-30,Vacciné 2 doses,52,80-89 ans
2021-12-30,Non-vacciné,4,90 ans et plus
2021-12-30,Vacciné 1 dose,0,90 ans et plus
2021-12-30,Vacciné 2 doses,30,90 ans et plus
2021-12-31,0 à 4 ans,8,0-9 ans
2021-12-31,Non-vacciné,7,0-9 ans
2021-12-31,Vacciné 1 dose,0,0-9 ans
2021-12-31,Vacciné 2 doses,1,0-9 ans
2021-12-31,Non-vacciné,1,10-19 ans
2021-12-31,Vacciné 1 dose,0,10-19 ans
2021-12-31,Vacciné 2 doses,2,10-19 ans
2021-12-31,Non-vacciné,4,20-29 ans
2021-12-31,Vacciné 1 dose,0,20-29 ans
2021-12-31,Vacciné 2 doses,5,20-29 ans
2021-12-31,Non-vacciné,4,30-39 ans
2021-12-31,Vacciné 1 dose,1,30-39 ans
2021-12-31,Vacciné 2 doses,11,30-39 ans
2021-12-31,Non-vacciné,6,40-49 ans
2021-12-31,Vacciné 1 dose,0,40-49 ans
2021-12-31,Vacciné 2 doses,5,40-49 ans
2021-12-31,Non-vacciné,10,50-59 ans
2021-12-31,Vacciné 1 dose,0,50-59 ans
2021-12-31,Vacciné 2 doses,12,50-59 ans
2021-12-31,Non-vacciné,10,60-69 ans
2021-12-31,Vacciné 1 dose,0,60-69 ans
2021-12-31,Vacciné 2 doses,39,60-69 ans
2021-12-31,Non-vacciné,8,70-79 ans
2021-12-31,Vacciné 1 dose,2,70-79 ans
2021-12-31,Vacciné 2 doses,43,70-79 ans
2021-12-31,Non-vacciné,7,80-89 ans
2021-12-31,Vacciné 1 dose,1,80-89 ans
2021-12-31,Vacciné 2 doses,48,80-89 ans
2021-12-31,Non-vacciné,5,90 ans et plus
2021-12-31,Vacciné 1 dose,0,90 ans et plus
2021-12-31,Vacciné 2 doses,20,90 ans et plus
2022-01-01,0 à 4 ans,3,0-9 ans
2022-01-01,Non-vacciné,6,0-9 ans
2022-01-01,Vacciné 1 dose,0,0-9 ans
2022-01-01,Vacciné 2 doses,0,0-9 ans
2022-01-01,Non-vacciné,2,10-19 ans
2022-01-01,Vacciné 1 dose,0,10-19 ans
2022-01-01,Vacciné 2 doses,3,10-19 ans
2022-01-01,Non-vacciné,5,20-29 ans
2022-01-01,Vacciné 1 dose,0,20-29 ans
2022-01-01,Vacciné 2 doses,8,20-29 ans
2022-01-01,Non-vacciné,6,30-39 ans
2022-01-01,Vacciné 1 dose,1,30-39 ans
2022-01-01,Vacciné 2 doses,6,30-39 ans
2022-01-01,Non-vacciné,4,40-49 ans
2022-01-01,Vacciné 1 dose,0,40-49 ans
2022-01-01,Vacciné 2 doses,3,40-49 ans
2022-01-01,Non-vacciné,6,50-59 ans
2022-01-01,Vacciné 1 dose,0,50-59 ans
2022-01-01,Vacciné 2 doses,8,50-59 ans
2022-01-01,Non-vacciné,10,60-69 ans
2022-01-01,Vacciné 1 dose,3,60-69 ans
2022-01-01,Vacciné 2 doses,26,60-69 ans
2022-01-01,Non-vacciné,12,70-79 ans
2022-01-01,Vacciné 1 dose,1,70-79 ans
2022-01-01,Vacciné 2 doses,48,70-79 ans
2022-01-01,Non-vacciné,6,80-89 ans
2022-01-01,Vacciné 1 dose,1,80-89 ans
2022-01-01,Vacciné 2 doses,48,80-89 ans
2022-01-01,Non-vacciné,8,90 ans et plus
2022-01-01,Vacciné 1 dose,1,90 ans et plus
2022-01-01,Vacciné 2 doses,23,90 ans et plus
2022-01-02,0 à 4 ans,8,0-9 ans
2022-01-02,Non-vacciné,9,0-9 ans
2022-01-02,Vacciné 1 dose,1,0-9 ans
2022-01-02,Vacciné 2 doses,0,0-9 ans
2022-01-02,Non-vacciné,4,10-19 ans
2022-01-02,Vacciné 1 dose,0,10-19 ans
2022-01-02,Vacciné 2 doses,2,10-19 ans
2022-01-02,Non-vacciné,8,20-29 ans
2022-01-02,Vacciné 1 dose,1,20-29 ans
2022-01-02,Vacciné 2 doses,5,20-29 ans
2022-01-02,Non-vacciné,9,30-39 ans
2022-01-02,Vacciné 1 dose,0,30-39 ans
2022-01-02,Vacciné 2 doses,12,30-39 ans
2022-01-02,Non-vacciné,6,40-49 ans
2022-01-02,Vacciné 1 dose,2,40-49 ans
2022-01-02,Vacciné 2 doses,3,40-49 ans
2022-01-02,Non-vacciné,10,50-59 ans
2022-01-02,Vacciné 1 dose,0,50-59 ans
2022-01-02,Vacciné 2 doses,16,50-59 ans
2022-01-02,Non-vacciné,8,60-69 ans
2022-01-02,Vacciné 1 dose,3,60-69 ans
2022-01-02,Vacciné 2 doses,29,60-69 ans
2022-01-02,Non-vacciné,12,70-79 ans
2022-01-02,Vacciné 1 dose,1,70-79 ans
2022-01-02,Vacciné 2 doses,46,70-79 ans
2022-01-02,Non-vacciné,6,80-89 ans
2022-01-02,Vacciné 1 dose,3,80-89 ans
2022-01-02,Vacciné 2 doses,39,80-89 ans
2022-01-02,Non-vacciné,4,90 ans et plus
2022-01-02,Vacciné 1 dose,0,90 ans et plus
2022-01-02,Vacciné 2 doses,29,90 ans et plus
2022-01-03,0 à 4 ans,9,0-9 ans
2022-01-03,Non-vacciné,4,0-9 ans
2022-01-03,Vacciné 1 dose,0,0-9 ans
2022-01-03,Vacciné 2 doses,0,0-9 ans
2022-01-03,Non-vacciné,0,10-19 ans
2022-01-03,Vacciné 1 dose,0,10-19 ans
2022-01-03,Vacciné 2 doses,2,10-19 ans
2022-01-03,Non-vacciné,8,20-29 ans
2022-01-03,Vacciné 1 dose,1,20-29 ans
2022-01-03,Vacciné 2 doses,7,20-29 ans
2022-01-03,Non-vacciné,11,30-39 ans
2022-01-03,Vacciné 1 dose,0,30-39 ans
2022-01-03,Vacciné 2 doses,8,30-39 ans
2022-01-03,Non-vacciné,6,40-49 ans
2022-01-03,Vacciné 1 dose,0,40-49 ans
2022-01-03,Vacciné 2 doses,8,40-49 ans
2022-01-03,Non-vacciné,6,50-59 ans
2022-01-03,Vacciné 1 dose,0,50-59 ans
2022-01-03,Vacciné 2 doses,9,50-59 ans
2022-01-03,Non-vacciné,10,60-69 ans
2022-01-03,Vacciné 1 dose,1,60-69 ans
2022-01-03,Vacciné 2 doses,29,60-69 ans
2022-01-03,Non-vacciné,10,70-79 ans
2022-01-03,Vacciné 1 dose,2,70-79 ans
2022-01-03,Vacciné 2 doses,36,70-79 ans
2022-01-03,Non-vacciné,10,80-89 ans
2022-01-03,Vacciné 1 dose,1,80-89 ans
2022-01-03,Vacciné 2 doses,49,80-89 ans
2022-01-03,Non-vacciné,3,90 ans et plus
2022-01-03,Vacciné 1 dose,1,90 ans et plus
2022-01-03,Vacciné 2 doses,20,90 ans et plus
2022-01-04,0 à 4 ans,9,0-9 ans
2022-01-04,Non-vacciné,7,0-9 ans
2022-01-04,Vacciné 1 dose,1,0-9 ans
2022-01-04,Vacciné 2 doses,0,0-9 ans
2022-01-04,Non-vacciné,1,10-19 ans
2022-01-04,Vacciné 1 dose,2,10-19 ans
2022-01-04,Vacciné 2 doses,1,10-19 ans
2022-01-04,Non-vacciné,8,20-29 ans
2022-01-04,Vacciné 1 dose,1,20-29 ans
2022-01-04,Vacciné 2 doses,11,20-29 ans
2022-01-04,Non-vacciné,11,30-39 ans
2022-01-04,Vacciné 1 dose,2,30-39 ans
2022-01-04,Vacciné 2 doses,9,30-39 ans
2022-01-04,Non-vacciné,4,40-49 ans
2022-01-04,Vacciné 1 dose,1,40-49 ans
2022-01-04,Vacciné 2 doses,6,40-49 ans
2022-01-04,Non-vacciné,4,50-59 ans
2022-01-04,Vacciné 1 dose,0,50-59 ans
2022-01-04,Vacciné 2 doses,20,50-59 ans
2022-01-04,Non-vacciné,8,60-69 ans
2022-01-04,Vacciné 1 dose,0,60-69 ans
2022-01-04,Vacciné 2 doses,34,60-69 ans
2022-01-04,Non-vacciné,13,70-79 ans
2022-01-04,Vacciné 1 dose,2,70-79 ans
2022-01-04,Vacciné 2 doses,56,70-79 ans
2022-01-04,Non-vacciné,13,80-89 ans
2022-01-04,Vacciné 1 dose,2,80-89 ans
2022-01-04,Vacciné 2 doses,73,80-89 ans
2022-01-04,Non-vacciné,1,90 ans et plus
2022-01-04,Vacciné 1 dose,0,90 ans et plus
2022-01-04,Vacciné 2 doses,20,90 ans et plus
2022-01-05,0 à 4 ans,9,0-9 ans
2022-01-05,Non-vacciné,5,0-9 ans
2022-01-05,Vacciné 1 dose,0,0-9 ans
2022-01-05,Vacciné 2 doses,0,0-9 ans
2022-01-05,Non-vacciné,1,10-19 ans
2022-01-05,Vacciné 1 dose,0,10-19 ans
2022-01-05,Vacciné 2 doses,3,10-19 ans
2022-01-05,Non-vacciné,12,20-29 ans
2022-01-05,Vacciné 1 dose,1,20-29 ans
2022-01-05,Vacciné 2 doses,9,20-29 ans
2022-01-05,Non-vacciné,11,30-39 ans
2022-01-05,Vacciné 1 dose,2,30-39 ans
2022-01-05,Vacciné 2 doses,13,30-39 ans
2022-01-05,Non-vacciné,7,40-49 ans
2022-01-05,Vacciné 1 dose,0,40-49 ans
2022-01-05,Vacciné 2 doses,5,40-49 ans
2022-01-05,Non-vacciné,9,50-59 ans
2022-01-05,Vacciné 1 dose,1,50-59 ans
2022-01-05,Vacciné 2 doses,15,50-59 ans
2022-01-05,Non-vacciné,13,60-69 ans
2022-01-05,Vacciné 1 dose,1,60-69 ans
2022-01-05,Vacciné 2 doses,32,60-69 ans
2022-01-05,Non-vacciné,15,70-79 ans
2022-01-05,Vacciné 1 dose,2,70-79 ans
2022-01-05,Vacciné 2 doses,55,70-79 ans
2022-01-05,Non-vacciné,9,80-89 ans
2022-01-05,Vacciné 1 dose,2,80-89 ans
2022-01-05,Vacciné 2 doses,61,80-89 ans
2022-01-05,Non-vacciné,3,90 ans et plus
2022-01-05,Vacciné 1 dose,2,90 ans et plus
2022-01-05,Vacciné 2 doses,29,90 ans et plus
2022-01-06,0 à 4 ans,6,0-9 ans
2022-01-06,Non-vacciné,12,0-9 ans
2022-01-06,Vacciné 1 dose,0,0-9 ans
2022-01-06,Vacciné 2 doses,0,0-9 ans
2022-01-06,Non-vacciné,0,10-19 ans
2022-01-06,Vacciné 1 dose,2,10-19 ans
2022-01-06,Vacciné 2 doses,3,10-19 ans
2022-01-06,Non-vacciné,12,20-29 ans
2022-01-06,Vacciné 1 dose,0,20-29 ans
2022-01-06,Vacciné 2 doses,6,20-29 ans
2022-01-06,Non-vacciné,6,30-39 ans
2022-01-06,Vacciné 1 dose,0,30-39 ans
2022-01-06,Vacciné 2 doses,11,30-39 ans
2022-01-06,Non-vacciné,7,40-49 ans
2022-01-06,Vacciné 1 dose,1,40-49 ans
2022-01-06,Vacciné 2 doses,6,40-49 ans
2022-01-06,Non-vacciné,11,50-59 ans
2022-01-06,Vacciné 1 dose,0,50-59 ans
2022-01-06,Vacciné 2 doses,17,50-59 ans
2022-01-06,Non-vacciné,14,60-69 ans
2022-01-06,Vacciné 1 dose,2,60-69 ans
2022-01-06,Vacciné 2 doses,48,60-69 ans
2022-01-06,Non-vacciné,12,70-79 ans
2022-01-06,Vacciné 1 dose,1,70-79 ans
2022-01-06,Vacciné 2 doses,71,70-79 ans
2022-01-06,Non-vacciné,8,80-89 ans
2022-01-06,Vacciné 1 dose,3,80-89 ans
2022-01-06,Vacciné 2 doses,62,80-89 ans
2022-01-06,Non-vacciné,3,90 ans et plus
2022-01-06,Vacciné 1 dose,2,90 ans et plus
2022-01-06,Vacciné 2 doses,36,90 ans et plus
2022-01-07,0 à 4 ans,5,0-9 ans
2022-01-07,Non-vacciné,6,0-9 ans
2022-01-07,Vacciné 1 dose,2,0-9 ans
2022-01-07,Vacciné 2 doses,0,0-9 ans
2022-01-07,Non-vacciné,1,10-19 ans
2022-01-07,Vacciné 1 dose,1,10-19 ans
2022-01-07,Vacciné 2 doses,2,10-19 ans
2022-01-07,Non-vacciné,5,20-29 ans
2022-01-07,Vacciné 1 dose,2,20-29 ans
2022-01-07,Vacciné 2 doses,12,20-29 ans
2022-01-07,Non-vacciné,17,30-39 ans
2022-01-07,Vacciné 1 dose,1,30-39 ans
2022-01-07,Vacciné 2 doses,18,30-39 ans
2022-01-07,Non-vacciné,9,40-49 ans
2022-01-07,Vacciné 1 dose,0,40-49 ans
2022-01-07,Vacciné 2 doses,13,40-49 ans
2022-01-07,Non-vacciné,15,50-59 ans
2022-01-07,Vacciné 1 dose,0,50-59 ans
2022-01-07,Vacciné 2 doses,14,50-59 ans
2022-01-07,Non-vacciné,15,60-69 ans
2022-01-07,Vacciné 1 dose,1,60-69 ans
2022-01-07,Vacciné 2 doses,35,60-69 ans
2022-01-07,Non-vacciné,14,70-79 ans
2022-01-07,Vacciné 1 dose,2,70-79 ans
2022-01-07,Vacciné 2 doses,64,70-79 ans
2022-01-07,Non-vacciné,9,80-89 ans
2022-01-07,Vacciné 1 dose,2,80-89 ans
2022-01-07,Vacciné 2 doses,66,80-89 ans
2022-01-07,Non-vacciné,3,90 ans et plus
2022-01-07,Vacciné 1 dose,1,90 ans et plus
2022-01-07,Vacciné 2 doses,27,90 ans et plus
2022-01-08,0 à 4 ans,7,0-9 ans
2022-01-08,Non-vacciné,3,0-9 ans
2022-01-08,Vacciné 1 dose,0,0-9 ans
2022-01-08,Vacciné 2 doses,0,0-9 ans
2022-01-08,Non-vacciné,1,10-19 ans
2022-01-08,Vacciné 1 dose,0,10-19 ans
2022-01-08,Vacciné 2 doses,3,10-19 ans
2022-01-08,Non-vacciné,8,20-29 ans
2022-01-08,Vacciné 1 dose,0,20-29 ans
2022-01-08,Vacciné 2 doses,7,20-29 ans
2022-01-08,Non-vacciné,9,30-39 ans
2022-01-08,Vacciné 1 dose,2,30-39 ans
2022-01-08,Vacciné 2 doses,5,30-39 ans
2022-01-08,Non-vacciné,5,40-49 ans
2022-01-08,Vacciné 1 dose,0,40-49 ans
2022-01-08,Vacciné 2 doses,7,40-49 ans
2022-01-08,Non-vacciné,5,50-59 ans
2022-01-08,Vacciné 1 dose,1,50-59 ans
2022-01-08,Vacciné 2 doses,13,50-59 ans
2022-01-08,Non-vacciné,5,60-69 ans
2022-01-08,Vacciné 1 dose,1,60-69 ans
2022-01-08,Vacciné 2 doses,29,60-69 ans
2022-01-08,Non-vacciné,21,70-79 ans
2022-01-08,Vacciné 1 dose,2,70-79 ans
2022-01-08,Vacciné 2 doses,48,70-79 ans
2022-01-08,Non-vacciné,10,80-89 ans
2022-01-08,Vacciné 1 dose,1,80-89 ans
2022-01-08,Vacciné 2 doses,61,80-89 ans
2022-01-08,Non-vacciné,4,90 ans et plus
2022-01-08,Vacciné 1 dose,2,90 ans et plus
2022-01-08,Vacciné 2 doses,20,90 ans et plus
2022-01-09,0 à 4 ans,9,0-9 ans
2022-01-09,Non-vacciné,5,0-9 ans
2022-01-09,Vacciné 1 dose,1,0-9 ans
2022-01-09,Vacciné 2 doses,0,0-9 ans
2022-01-09,Non-vacciné,2,10-19 ans
2022-01-09,Vacciné 1 dose,1,10-19 ans
2022-01-09,Vacciné 2 doses,0,10-19 ans
2022-01-09,Non-vacciné,9,20-29 ans
2022-01-09,Vacciné 1 dose,4,20-29 ans
2022-01-09,Vacciné 2 doses,5,20-29 ans
2022-01-09,Non-vacciné,7,30-39 ans
2022-01-09,Vacciné 1 dose,0,30-39 ans
2022-01-09,Vacciné 2 doses,10,30-39 ans
2022-01-09,Non-vacciné,5,40-49 ans
2022-01-09,Vacciné 1 dose,0,40-49 ans
2022-01-09,Vacciné 2 doses,8,40-49 ans
2022-01-09,Non-vacciné,10,50-59 ans
2022-01-09,Vacciné 1 dose,0,50-59 ans
2022-01-09,Vacciné 2 doses,17,50-59 ans
2022-01-09,Non-vacciné,8,60-69 ans
2022-01-09,Vacciné 1 dose,2,60-69 ans
2022-01-09,Vacciné 2 doses,29,60-69 ans
2022-01-09,Non-vacciné,9,70-79 ans
2022-01-09,Vacciné 1 dose,0,70-79 ans
2022-01-09,Vacciné 2 doses,50,70-79 ans
2022-01-09,Non-vacciné,4,80-89 ans
2022-01-09,Vacciné 1 dose,2,80-89 ans
2022-01-09,Vacciné 2 doses,69,80-89 ans
2022-01-09,Non-vacciné,4,90 ans et plus
2022-01-09,Vacciné 1 dose,0,90 ans et plus
2022-01-09,Vacciné 2 doses,26,90 ans et plus
2022-01-10,0 à 4 ans,6,0-9 ans
2022-01-10,Non-vacciné,10,0-9 ans
2022-01-10,Vacciné 1 dose,0,0-9 ans
2022-01-10,Vacciné 2 doses,0,0-9 ans
2022-01-10,Non-vacciné,2,10-19 ans
2022-01-10,Vacciné 1 dose,0,10-19 ans
2022-01-10,Vacciné 2 doses,5,10-19 ans
2022-01-10,Non-vacciné,7,20-29 ans
2022-01-10,Vacciné 1 dose,1,20-29 ans
2022-01-10,Vacciné 2 doses,6,20-29 ans
2022-01-10,Non-vacciné,9,30-39 ans
2022-01-10,Vacciné 1 dose,1,30-39 ans
2022-01-10,Vacciné 2 doses,11,30-39 ans
2022-01-10,Non-vacciné,8,40-49 ans
2022-01-10,Vacciné 1 dose,0,40-49 ans
2022-01-10,Vacciné 2 doses,14,40-49 ans
2022-01-10,Non-vacciné,5,50-59 ans
2022-01-10,Vacciné 1 dose,0,50-59 ans
2022-01-10,Vacciné 2 doses,17,50-59 ans
2022-01-10,Non-vacciné,13,60-69 ans
2022-01-10,Vacciné 1 dose,1,60-69 ans
2022-01-10,Vacciné 2 doses,52,60-69 ans
2022-01-10,Non-vacciné,17,70-79 ans
2022-01-10,Vacciné 1 dose,0,70-79 ans
2022-01-10,Vacciné 2 doses,53,70-79 ans
2022-01-10,Non-vacciné,7,80-89 ans
2022-01-10,Vacciné 1 dose,4,80-89 ans
2022-01-10,Vacciné 2 doses,45,80-89 ans
2022-01-10,Non-vacciné,4,90 ans et plus
2022-01-10,Vacciné 1 dose,1,90 ans et plus
2022-01-10,Vacciné 2 doses,35,90 ans et plus
2022-01-11,0 à 4 ans,3,0-9 ans
2022-01-11,Non-vacciné,5,0-9 ans
2022-01-11,Vacciné 1 dose,1,0-9 ans
2022-01-11,Vacciné 2 doses,0,0-9 ans
2022-01-11,Non-vacciné,6,10-19 ans
2022-01-11,Vacciné 1 dose,0,10-19 ans
2022-01-11,Vacciné 2 doses,3,10-19 ans
2022-01-11,Non-vacciné,14,20-29 ans
2022-01-11,Vacciné 1 dose,1,20-29 ans
2022-01-11,Vacciné 2 doses,9,20-29 ans
2022-01-11,Non-vacciné,14,30-39 ans
2022-01-11,Vacciné 1 dose,1,30-39 ans
2022-01-11,Vacciné 2 doses,15,30-39 ans
2022-01-11,Non-vacciné,6,40-49 ans
2022-01-11,Vacciné 1 dose,0,40-49 ans
2022-01-11,Vacciné 2 doses,10,40-49 ans
2022-01-11,Non-vacciné,14,50-59 ans
2022-01-11,Vacciné 1 dose,2,50-59 ans
2022-01-11,Vacciné 2 doses,11,50-59 ans
2022-01-11,Non-vacciné,16,60-69 ans
2022-01-11,Vacciné 1 dose,0,60-69 ans
2022-01-11,Vacciné 2 doses,34,60-69 ans
2022-01-11,Non-vacciné,20,70-79 ans
2022-01-11,Vacciné 1 dose,3,70-79 ans
2022-01-11,Vacciné 2 doses,59,70-79 ans
2022-01-11,Non-vacciné,12,80-89 ans
2022-01-11,Vacciné 1 dose,4,80-89 ans
2022-01-11,Vacciné 2 doses,56,80-89 ans
2022-01-11,Non-vacciné,6,90 ans et plus
2022-01-11,Vacciné 1 dose,0,90 ans et plus
2022-01-11,Vacciné 2 doses,32,90 ans et plus
2022-01-12,0 à 4 ans,4,0-9 ans
2022-01-12,Non-vacciné,6,0-9 ans
2022-01-12,Vacciné 1 dose,0,0-9 ans
2022-01-12,Vacciné 2 doses,0,0-9 ans
2022-01-12,Non-vacciné,0,10-19 ans
2022-01-12,Vacciné 1 dose,1,10-19 ans
2022-01-12,Vacciné 2 doses,1,10-19 ans
2022-01-12,Non-vacciné,8,20-29 ans
2022-01-12,Vacciné 1 dose,0,20-29 ans
2022-01-12,Vacciné 2 doses,5,20-29 ans
2022-01-12,Non-vacciné,13,30-39 ans
2022-01-12,Vacciné 1 dose,2,30-39 ans
2022-01-12,Vacciné 2 doses,16,30-39 ans
2022-01-12,Non-vacciné,10,40-49 ans
2022-01-12,Vacciné 1 dose,0,40-49 ans
2022-01-12,Vacciné 2 doses,9,40-49 ans
2022-01-12,Non-vacciné,11,50-59 ans
2022-01-12,Vacciné 1 dose,0,50-59 ans
2022-01-12,Vacciné 2 doses,23,50-59 ans
2022-01-12,Non-vacciné,10,60-69 ans
2022-01-12,Vacciné 1 dose,0,60-69 ans
2022-01-12,Vacciné 2 doses,34,60-69 ans
2022-01-12,Non-vacciné,12,70-79 ans
2022-01-12,Vacciné 1 dose,1,70-79 ans
2022-01-12,Vacciné 2 doses,66,70-79 ans
2022-01-12,Non-vacciné,12,80-89 ans
2022-01-12,Vacciné 1 dose,5,80-89 ans
2022-01-12,Vacciné 2 doses,58,80-89 ans
2022-01-12,Non-vacciné,4,90 ans et plus
2022-01-12,Vacciné 1 dose,1,90 ans et plus
2022-01-12,Vacciné 2 doses,21,90 ans et plus
2022-01-13,0 à 4 ans,7,0-9 ans
2022-01-13,Non-vacciné,1,0-9 ans
2022-01-13,Vacciné 1 dose,0,0-9 ans
2022-01-13,Vacciné 2 doses,0,0-9 ans
2022-01-13,Non-vacciné,2,10-19 ans
2022-01-13,Vacciné 1 dose,0,10-19 ans
2022-01-13,Vacciné 2 doses,2,10-19 ans
2022-01-13,Non-vacciné,9,20-29 ans
2022-01-13,Vacciné 1 dose,1,20-29 ans
2022-01-13,Vacciné 2 doses,9,20-29 ans
2022-01-13,Non-vacciné,8,30-39 ans
2022-01-13,Vacciné 1 dose,2,30-39 ans
2022-01-13,Vacciné 2 doses,13,30-39 ans
2022-01-13,Non-vacciné,9,40-49 ans
2022-01-13,Vacciné 1 dose,2,40-49 ans
2022-01-13,Vacciné 2 doses,5,40-49 ans
2022-01-13,Non-vacciné,15,50-59 ans
2022-01-13,Vacciné 1 dose,1,50-59 ans
2022-01-13,Vacciné 2 doses,14,50-59 ans
2022-01-13,Non-vacciné,17,60-69 ans
2022-01-13,Vacciné 1 dose,2,60-69 ans
2022-01-13,Vacciné 2 doses,32,60-69 ans
2022-01-13,Non-vacciné,8,70-79 ans
2022-01-13,Vacciné 1 dose,1,70-79 ans
2022-01-13,Vacciné 2 doses,61,70-79 ans
2022-01-13,Non-vacciné,13,80-89 ans
2022-01-13,Vacciné 1 dose,1,80-89 ans
2022-01-13,Vacciné 2 doses,58,80-89 ans
2022-01-13,Non-vacciné,11,90 ans et plus
2022-01-13,Vacciné 1 dose,2,90 ans et plus
2022-01-13,Vacciné 2 doses,32,90 ans et plus
2022-01-14,0 à 4 ans,8,0-9 ans
2022-01-14,Non-vacciné,3,0-9 ans
2022-01-14,Vacciné 1 dose,0,0-9 ans
2022-01-14,Vacciné 2 doses,0,0-9 ans
2022-01-14,Non-vacciné,2,10-19 ans
2022-01-14,Vacciné 1 dose,1,10-19 ans
2022-01-14,Vacciné 2 doses,3,10-19 ans
2022-01-14,Non-vacciné,11,20-29 ans
2022-01-14,Vacciné 1 dose,0,20-29 ans
2022-01-14,Vacciné 2 doses,6,20-29 ans
2022-01-14,Non-vacciné,13,30-39 ans
2022-01-14,Vacciné 1 dose,0,30-39 ans
2022-01-14,Vacciné 2 doses,14,30-39 ans
