Date,GrAge_Declaration,Statut_Vaccinal,Nb_Nvx_Cas
2022-01-11,10-19 ans,Vacciné 2 doses,321
2022-01-11,20-29 ans,Non-vacciné,204
2022-01-11,20-29 ans,Vacciné 1 dose,38
2022-01-11,20-29 ans,Vacciné 2 doses,886
2022-01-11,30-39 ans,Non-vacciné,223
2022-01-11,30-39 ans,Vacciné 1 dose,26
2022-01-11,30-39 ans,Vacciné 2 doses,968
2022-01-11,40-49 ans,Non-vacciné,145
2022-01-11,40-49 ans,Vacciné 1 dose,22
2022-01-11,40-49 ans,Vacciné 2 doses,980
2022-01-11,50-59 ans,Non-vacciné,119
2022-01-11,50-59 ans,Vacciné 1 dose,17
2022-01-11,50-59 ans,Vacciné 2 doses,833
2022-01-11,60-69 ans,Non-vacciné,71
2022-01-11,60-69 ans,Vacciné 1 dose,3
2022-01-11,60-69 ans,Vacciné 2 doses,455
2022-01-11,70-79 ans,Non-vacciné,41
2022-01-11,70-79 ans,Vacciné 1 dose,6
2022-01-11,70-79 ans,Vacciné 2 doses,357
2022-01-11,80-89 ans,Non-vacciné,39
2022-01-11,80-89 ans,Vacciné 1 dose,19
2022-01-11,80-89 ans,Vacciné 2 doses,468
2022-01-11,90 ans et plus,Non-vacciné,17
2022-01-11,90 ans et plus,Vacciné 1 dose,6
2022-01-11,90 ans et plus,Vacciné 2 doses,291
2022-01-11,Inconnu,Non-vacciné,0
2022-01-11,Inconnu,Vacciné 1 dose,0
2022-01-11,Inconnu,Vacciné 2 doses,0
2022-01-12,0-9 ans,0 à 4 ans,135
2022-01-12,0-9 ans,Non-vacciné,83
2022-01-12,0-9 ans,Vacciné 1 dose,64
2022-01-12,0-9 ans,Vacciné 2 doses,8
2022-01-12,10-19 ans,Non-vacciné,70
2022-01-12,10-19 ans,Vacciné 1 dose,61
2022-01-12,10-19 ans,Vacciné 2 doses,276
2022-01-12,20-29 ans,Non-vacciné,226
2022-01-12,20-29 ans,Vacciné 1 dose,25
2022-01-12,20-29 ans,Vacciné 2 doses,877
2022-01-12,30-39 ans,Non-vacciné,194
2022-01-12,30-39 ans,Vacciné 1 dose,21
2022-01-12,30-39 ans,Vacciné 2 doses,914
2022-01-12,40-49 ans,Non-vacciné,143
2022-01-12,40-49 ans,Vacciné 1 dose,28
2022-01-12,40-49 ans,Vacciné 2 doses,918
2022-01-12,50-59 ans,Non-vacciné,99
2022-01-12,50-59 ans,Vacciné 1 dose,12
2022-01-12,50-59 ans,Vacciné 2 doses,785
2022-01-12,60-69 ans,Non-vacciné,48
2022-01-12,60-69 ans,Vacciné 1 dose,7
2022-01-12,60-69 ans,Vacciné 2 doses,499
2022-01-12,70-79 ans,Non-vacciné,41
2022-01-12,70-79 ans,Vacciné 1 dose,6
2022-01-12,70-79 ans,Vacciné 2 doses,417
2022-01-12,80-89 ans,Non-vacciné,31
2022-01-12,80-89 ans,Vacciné 1 dose,7
2022-01-12,80-89 ans,Vacciné 2 doses,551
2022-01-12,90 ans et plus,Non-vacciné,28
2022-01-12,90 ans et plus,Vacciné 1 dose,7
2022-01-12,90 ans et plus,Vacciné 2 doses,349
2022-01-12,Inconnu,Non-vacciné,0
2022-01-12,Inconnu,Vacciné 1 dose,0
2022-01-12,Inconnu,Vacciné 2 doses,0
2022-01-13,0-9 ans,0 à 4 ans,145
2022-01-13,0-9 ans,Non-vacciné,63
2022-01-13,0-9 ans,Vacciné 1 dose,52
2022-01-13,0-9 ans,Vacciné 2 doses,3
2022-01-13,10-19 ans,Non-vacciné,72
2022-01-13,10-19 ans,Vacciné 1 dose,30
2022-01-13,10-19 ans,Vacciné 2 doses,233
2022-01-13,20-29 ans,Non-vacciné,188
2022-01-13,20-29 ans,Vacciné 1 dose,20
2022-01-13,20-29 ans,Vacciné 2 doses,719
2022-01-13,30-39 ans,Non-vacciné,180
2022-01-13,30-39 ans,Vacciné 1 dose,40
2022-01-13,30-39 ans,Vacciné 2 doses,874
2022-01-13,40-49 ans,Non-vacciné,123
2022-01-13,40-49 ans,Vacciné 1 dose,29
2022-01-13,40-49 ans,Vacciné 2 doses,883
2022-01-13,50-59 ans,Non-vacciné,83
2022-01-13,50-59 ans,Vacciné 1 dose,16
2022-01-13,50-59 ans,Vacciné 2 doses,767
2022-01-13,60-69 ans,Non-vacciné,57
2022-01-13,60-69 ans,Vacciné 1 dose,11
2022-01-13,60-69 ans,Vacciné 2 doses,385
2022-01-13,70-79 ans,Non-vacciné,33
2022-01-13,70-79 ans,Vacciné 1 dose,3
2022-01-13,70-79 ans,Vacciné 2 doses,319
2022-01-13,80-89 ans,Non-vacciné,24
2022-01-13,80-89 ans,Vacciné 1 dose,3
2022-01-13,80-89 ans,Vacciné 2 doses,463
2022-01-13,90 ans et plus,Non-vacciné,28
2022-01-13,90 ans et plus,Vacciné 1 dose,8
2022-01-13,90 ans et plus,Vacciné 2 doses,238
2022-01-13,Inconnu,Non-vacciné,0
2022-01-13,Inconnu,Vacciné 1 dose,0
2022-01-13,Inconnu,Vacciné 2 doses,0
2022-01-14,0-9 ans,0 à 4 ans,95
2022-01-14,0-9 ans,Non-vacciné,80
2022-01-14,0-9 ans,Vacciné 1 dose,64
2022-01-14,0-9 ans,Vacciné 2 doses,4
2022-01-14,10-19 ans,Non-vacciné,74
2022-01-14,10-19 ans,Vacciné 1 dose,42
2022-01-14,10-19 ans,Vacciné 2 doses,278
2022-01-14,20-29 ans,Non-vacciné,224
2022-01-14,20-29 ans,Vacciné 1 dose,28
2022-01-14,20-29 ans,Vacciné 2 doses,769
2022-01-14,30-39 ans,Non-vacciné,168
2022-01-14,30-39 ans,Vacciné 1 dose,20
2022-01-14,30-39 ans,Vacciné 2 doses,755
2022-01-14,40-49 ans,Non-vacciné,123
2022-01-14,40-49 ans,Vacciné 1 dose,15
2022-01-14,40-49 ans,Vacciné 2 doses,776
2022-01-14,50-59 ans,Non-vacciné,83
2022-01-14,50-59 ans,Vacciné 1 dose,7
2022-01-14,50-59 ans,Vacciné 2 doses,623
2022-01-14,60-69 ans,Non-vacciné,65
2022-01-14,60-69 ans,Vacciné 1 dose,7
2022-01-14,60-69 ans,Vacciné 2 doses,365
2022-01-14,70-79 ans,Non-vacciné,31
2022-01-14,70-79 ans,Vacciné 1 dose,9
2022-01-14,70-79 ans,Vacciné 2 doses,306
2022-01-14,80-89 ans,Non-vacciné,25
2022-01-14,80-89 ans,Vacciné 1 dose,3
2022-01-14,80-89 ans,Vacciné 2 doses,377
2022-01-14,90 ans et plus,Non-vacciné,12
2022-01-14,90 ans et plus,Vacciné 1 dose,6
2022-01-14,90 ans et plus,Vacciné 2 doses,262
2022-01-14,Inconnu,Non-vacciné,0
2022-01-14,Inconnu,Vacciné 1 dose,0
2022-01-14,Inconnu,Vacciné 2 doses,0
2022-01-15,0-9 ans,0 à 4 ans,82
2022-01-15,0-9 ans,Non-vacciné,48
2022-01-15,0-9 ans,Vacciné 1 dose,53
2022-01-15,0-9 ans,Vacciné 2 doses,4
2022-01-15,10-19 ans,Non-vacciné,43
2022-01-15,10-19 ans,Vacciné 1 dose,40
2022-01-15,10-19 ans,Vacciné 2 doses,202
2022-01-15,20-29 ans,Non-vacciné,134
2022-01-15,20-29 ans,Vacciné 1 dose,22
2022-01-15,20-29 ans,Vacciné 2 doses,633
2022-01-15,30-39 ans,Non-vacciné,113
2022-01-15,30-39 ans,Vacciné 1 dose,20
2022-01-15,30-39 ans,Vacciné 2 doses,676
2022-01-15,40-49 ans,Non-vacciné,73
2022-01-15,40-49 ans,Vacciné 1 dose,19
2022-01-15,40-49 ans,Vacciné 2 doses,689
2022-01-15,50-59 ans,Non-vacciné,54
2022-01-15,50-59 ans,Vacciné 1 dose,7
2022-01-15,50-59 ans,Vacciné 2 doses,559
2022-01-15,60-69 ans,Non-vacciné,35
2022-01-15,60-69 ans,Vacciné 1 dose,5
2022-01-15,60-69 ans,Vacciné 2 doses,295
2022-01-15,70-79 ans,Non-vacciné,30
2022-01-15,70-79 ans,Vacciné 1 dose,4
2022-01-15,70-79 ans,Vacciné 2 doses,270
2022-01-15,80-89 ans,Non-vacciné,34
2022-01-15,80-89 ans,Vacciné 1 dose,2
2022-01-15,80-89 ans,Vacciné 2 doses,374
2022-01-15,90 ans et plus,Non-vacciné,16
2022-01-15,90 ans et plus,Vacciné 1 dose,0
2022-01-15,90 ans et plus,Vacciné 2 doses,230
2022-01-15,Inconnu,Non-vacciné,0
2022-01-15,Inconnu,Vacciné 1 dose,0
2022-01-15,Inconnu,Vacciné 2 doses,0
2022-01-16,0-9 ans,0 à 4 ans,103
2022-01-16,0-9 ans,Non-vacciné,55
2022-01-16,0-9 ans,Vacciné 1 dose,54
2022-01-16,0-9 ans,Vacciné 2 doses,2
2022-01-16,10-19 ans,Non-vacciné,47
2022-01-16,10-19 ans,Vacciné 1 dose,34
2022-01-16,10-19 ans,Vacciné 2 doses,171
2022-01-16,20-29 ans,Non-vacciné,105
2022-01-16,20-29 ans,Vacciné 1 dose,14
2022-01-16,20-29 ans,Vacciné 2 doses,517
2022-01-16,30-39 ans,Non-vacciné,90
2022-01-16,30-39 ans,Vacciné 1 dose,10
2022-01-16,30-39 ans,Vacciné 2 doses,631
2022-01-16,40-49 ans,Non-vacciné,90
2022-01-16,40-49 ans,Vacciné 1 dose,10
2022-01-16,40-49 ans,Vacciné 2 doses,604
2022-01-16,50-59 ans,Non-vacciné,42
2022-01-16,50-59 ans,Vacciné 1 dose,5
2022-01-16,50-59 ans,Vacciné 2 doses,490
2022-01-16,60-69 ans,Non-vacciné,33
2022-01-16,60-69 ans,Vacciné 1 dose,1
2022-01-16,60-69 ans,Vacciné 2 doses,259
2022-01-16,70-79 ans,Non-vacciné,28
2022-01-16,70-79 ans,Vacciné 1 dose,2
2022-01-16,70-79 ans,Vacciné 2 doses,186
2022-01-16,80-89 ans,Non-vacciné,12
2022-01-16,80-89 ans,Vacciné 1 dose,10
2022-01-16,80-89 ans,Vacciné 2 doses,236
2022-01-16,90 ans et plus,Non-vacciné,14
2022-01-16,90 ans et plus,Vacciné 1 dose,2
2022-01-16,90 ans et plus,Vacciné 2 doses,159
2022-01-16,Inconnu,Non-vacciné,0
2022-01-16,Inconnu,Vacciné 1 dose,0
2022-01-16,Inconnu,Vacciné 2 doses,0
2022-01-17,0-9 ans,0 à 4 ans,121
2022-01-17,0-9 ans,Non-vacciné,68
2022-01-17,0-9 ans,Vacciné 1 dose,53
2022-01-17,0-9 ans,Vacciné 2 doses,3
2022-01-17,10-19 ans,Non-vacciné,62
2022-01-17,10-19 ans,Vacciné 1 dose,27
2022-01-17,10-19 ans,Vacciné 2 doses,199
2022-01-17,20-29 ans,Non-vacciné,144
2022-01-17,20-29 ans,Vacciné 1 dose,15
2022-01-17,20-29 ans,Vacciné 2 doses,659
2022-01-17,30-39 ans,Non-vacciné,128
2022-01-17,30-39 ans,Vacciné 1 dose,17
2022-01-17,30-39 ans,Vacciné 2 doses,726
2022-01-17,40-49 ans,Non-vacciné,83
2022-01-17,40-49 ans,Vacciné 1 dose,16
2022-01-17,40-49 ans,Vacciné 2 doses,685
2022-01-17,50-59 ans,Non-vacciné,72
2022-01-17,50-59 ans,Vacciné 1 dose,11
2022-01-17,50-59 ans,Vacciné 2 doses,485
2022-01-17,60-69 ans,Non-vacciné,43
2022-01-17,60-69 ans,Vacciné 1 dose,7
2022-01-17,60-69 ans,Vacciné 2 doses,263
2022-01-17,70-79 ans,Non-vacciné,38
2022-01-17,70-79 ans,Vacciné 1 dose,8
2022-01-17,70-79 ans,Vacciné 2 doses,209
2022-01-17,80-89 ans,Non-vacciné,29
2022-01-17,80-89 ans,Vacciné 1 dose,6
2022-01-17,80-89 ans,Vacciné 2 doses,264
2022-01-17,90 ans et plus,Non-vacciné,6
2022-01-17,90 ans et plus,Vacciné 1 dose,3
2022-01-17,90 ans et plus,Vacciné 2 doses,155
2022-01-17,Inconnu,Non-vacciné,0
2022-01-17,Inconnu,Vacciné 1 dose,0
2022-01-17,Inconnu,Vacciné 2 doses,0
2022-01-18,0-9 ans,0 à 4 ans,131
2022-01-18,0-9 ans,Non-vacciné,75
2022-01-18,0-9 ans,Vacciné 1 dose,70
2022-01-18,0-9 ans,Vacciné 2 doses,5
2022-01-18,10-19 ans,Non-vacciné,78
2022-01-18,10-19 ans,Vacciné 1 dose,46
2022-01-18,10-19 ans,Vacciné 2 doses,272
2022-01-18,20-29 ans,Non-vacciné,183
2022-01-18,20-29 ans,Vacciné 1 dose,19
2022-01-18,20-29 ans,Vacciné 2 doses,694
2022-01-18,30-39 ans,Non-vacciné,135
2022-01-18,30-39 ans,Vacciné 1 dose,16
2022-01-18,30-39 ans,Vacciné 2 doses,819
2022-01-18,40-49 ans,Non-vacciné,104
2022-01-18,40-49 ans,Vacciné 1 dose,19
2022-01-18,40-49 ans,Vacciné 2 doses,812
2022-01-18,50-59 ans,Non-vacciné,69
2022-01-18,50-59 ans,Vacciné 1 dose,9
2022-01-18,50-59 ans,Vacciné 2 doses,642
2022-01-18,60-69 ans,Non-vacciné,26
2022-01-18,60-69 ans,Vacciné 1 dose,3
2022-01-18,60-69 ans,Vacciné 2 doses,333
2022-01-18,70-79 ans,Non-vacciné,20
2022-01-18,70-79 ans,Vacciné 1 dose,3
2022-01-18,70-79 ans,Vacciné 2 doses,255
2022-01-18,80-89 ans,Non-vacciné,21
2022-01-18,80-89 ans,Vacciné 1 dose,5
2022-01-18,80-89 ans,Vacciné 2 doses,302
2022-01-18,90 ans et plus,Non-vacciné,16
2022-01-18,90 ans et plus,Vacciné 1 dose,5
2022-01-18,90 ans et plus,Vacciné 2 doses,189
2022-01-18,Inconnu,Non-vacciné,0
2022-01-18,Inconnu,Vacciné 1 dose,0
2022-01-18,Inconnu,Vacciné 2 doses,0
2022-01-19,0-9 ans,0 à 4 ans,134
2022-01-19,0-9 ans,Non-vacciné,52
2022-01-19,0-9 ans,Vacciné 1 dose,48
2022-01-19,0-9 ans,Vacciné 2 doses,8
2022-01-19,10-19 ans,Non-vacciné,44
2022-01-19,10-19 ans,Vacciné 1 dose,33
2022-01-19,10-19 ans,Vacciné 2 doses,202
2022-01-19,20-29 ans,Non-vacciné,160
2022-01-19,20-29 ans,Vacciné 1 dose,18
2022-01-19,20-29 ans,Vacciné 2 doses,613
2022-01-19,30-39 ans,Non-vacciné,130
2022-01-19,30-39 ans,Vacciné 1 dose,26
2022-01-19,30-39 ans,Vacciné 2 doses,806
2022-01-19,40-49 ans,Non-vacciné,99
2022-01-19,40-49 ans,Vacciné 1 dose,12
2022-01-19,40-49 ans,Vacciné 2 doses,697
2022-01-19,50-59 ans,Non-vacciné,60
2022-01-19,50-59 ans,Vacciné 1 dose,9
2022-01-19,50-59 ans,Vacciné 2 doses,561
2022-01-19,60-69 ans,Non-vacciné,45
2022-01-19,60-69 ans,Vacciné 1 dose,6
2022-01-19,60-69 ans,Vacciné 2 doses,309
2022-01-19,70-79 ans,Non-vacciné,17
2022-01-19,70-79 ans,Vacciné 1 dose,3
2022-01-19,70-79 ans,Vacciné 2 doses,252
2022-01-19,80-89 ans,Non-vacciné,17
2022-01-19,80-89 ans,Vacciné 1 dose,3
2022-01-19,80-89 ans,Vacciné 2 doses,295
2022-01-19,90 ans et plus,Non-vacciné,15
2022-01-19,90 ans et plus,Vacciné 1 dose,3
2022-01-19,90 ans et plus,Vacciné 2 doses,195
2022-01-19,Inconnu,Non-vacciné,0
2022-01-19,Inconnu,Vacciné 1 dose,0
2022-01-19,Inconnu,Vacciné 2 doses,0
2022-01-20,0-9 ans,0 à 4 ans,116
2022-01-20,0-9 ans,Non-vacciné,55
2022-01-20,0-9 ans,Vacciné 1 dose,45
2022-01-20,0-9 ans,Vacciné 2 doses,4
2022-01-20,10-19 ans,Non-vacciné,60
2022-01-20,10-19 ans,Vacciné 1 dose,49
2022-01-20,10-19 ans,Vacciné 2 doses,192
2022-01-20,20-29 ans,Non-vacciné,153
2022-01-20,20-29 ans,Vacciné 1 dose,17
2022-01-20,20-29 ans,Vacciné 2 doses,624
2022-01-20,30-39 ans,Non-vacciné,124
2022-01-20,30-39 ans,Vacciné 1 dose,24
2022-01-20,30-39 ans,Vacciné 2 doses,672
2022-01-20,40-49 ans,Non-vacciné,80
2022-01-20,40-49 ans,Vacciné 1 dose,11
2022-01-20,40-49 ans,Vacciné 2 doses,645
2022-01-20,50-59 ans,Non-vacciné,62
2022-01-20,50-59 ans,Vacciné 1 dose,11
2022-01-20,50-59 ans,Vacciné 2 doses,521
2022-01-20,60-69 ans,Non-vacciné,38
2022-01-20,60-69 ans,Vacciné 1 dose,5
2022-01-20,60-69 ans,Vacciné 2 doses,267
2022-01-20,70-79 ans,Non-vacciné,23
2022-01-20,70-79 ans,Vacciné 1 dose,8
2022-01-20,70-79 ans,Vacciné 2 doses,229
2022-01-20,80-89 ans,Non-vacciné,15
2022-01-20,80-89 ans,Vacciné 1 dose,4
2022-01-20,80-89 ans,Vacciné 2 doses,312
2022-01-20,90 ans et plus,Non-vacciné,18
2022-01-20,90 ans et plus,Vacciné 1 dose,2
2022-01-20,90 ans et plus,Vacciné 2 doses,216
2022-01-20,Inconnu,Non-vacciné,0
2022-01-20,Inconnu,Vacciné 1 dose,0
2022-01-20,Inconnu,Vacciné 2 doses,0
2022-01-21,0-9 ans,0 à 4 ans,111
2022-01-21,0-9 ans,Non-vacciné,55
2022-01-21,0-9 ans,Vacciné 1 dose,72
2022-01-21,0-9 ans,Vacciné 2 doses,2
2022-01-21,10-19 ans,Non-vacciné,54
2022-01-21,10-19 ans,Vacciné 1 dose,22
2022-01-21,10-19 ans,Vacciné 2 doses,166
2022-01-21,20-29 ans,Non-vacciné,128
2022-01-21,20-29 ans,Vacciné 1 dose,16
2022-01-21,20-29 ans,Vacciné 2 doses,467
2022-01-21,30-39 ans,Non-vacciné,109
2022-01-21,30-39 ans,Vacciné 1 dose,17
2022-01-21,30-39 ans,Vacciné 2 doses,661
2022-01-21,40-49 ans,Non-vacciné,88
2022-01-21,40-49 ans,Vacciné 1 dose,10
2022-01-21,40-49 ans,Vacciné 2 doses,556
2022-01-21,50-59 ans,Non-vacciné,55
2022-01-21,50-59 ans,Vacciné 1 dose,7
2022-01-21,50-59 ans,Vacciné 2 doses,436
2022-01-21,60-69 ans,Non-vacciné,39
2022-01-21,60-69 ans,Vacciné 1 dose,6
2022-01-21,60-69 ans,Vacciné 2 doses,228
2022-01-21,70-79 ans,Non-vacciné,31
2022-01-21,70-79 ans,Vacciné 1 dose,6
2022-01-21,70-79 ans,Vacciné 2 doses,211
2022-01-21,80-89 ans,Non-vacciné,20
2022-01-21,80-89 ans,Vacciné 1 dose,2
2022-01-21,80-89 ans,Vacciné 2 doses,331
2022-01-21,90 ans et plus,Non-vacciné,18
2022-01-21,90 ans et plus,Vacciné 1 dose,2
2022-01-21,90 ans et plus,Vacciné 2 doses,176
2022-01-21,Inconnu,Non-vacciné,0
2022-01-21,Inconnu,Vacciné 1 dose,0
2022-01-21,Inconnu,Vacciné 2 doses,0
2022-01-22,0-9 ans,0 à 4 ans,101
2022-01-22,0-9 ans,Non-vacciné,52
2022-01-22,0-9 ans,Vacciné 1 dose,43
2022-01-22,0-9 ans,Vacciné 2 doses,0
2022-01-22,10-19 ans,Non-vacciné,39
2022-01-22,10-19 ans,Vacciné 1 dose,21
2022-01-22,10-19 ans,Vacciné 2 doses,125
2022-01-22,20-29 ans,Non-vacciné,82
2022-01-22,20-29 ans,Vacciné 1 dose,8
2022-01-22,20-29 ans,Vacciné 2 doses,337
2022-01-22,30-39 ans,Non-vacciné,77
2022-01-22,30-39 ans,Vacciné 1 dose,9
2022-01-22,30-39 ans,Vacciné 2 doses,472
2022-01-22,40-49 ans,Non-vacciné,57
2022-01-22,40-49 ans,Vacciné 1 dose,4
2022-01-22,40-49 ans,Vacciné 2 doses,409
2022-01-22,50-59 ans,Non-vacciné,43
2022-01-22,50-59 ans,Vacciné 1 dose,4
2022-01-22,50-59 ans,Vacciné 2 doses,277
2022-01-22,60-69 ans,Non-vacciné,25
2022-01-22,60-69 ans,Vacciné 1 dose,5
2022-01-22,60-69 ans,Vacciné 2 doses,198
2022-01-22,70-79 ans,Non-vacciné,18
2022-01-22,70-79 ans,Vacciné 1 dose,3
2022-01-22,70-79 ans,Vacciné 2 doses,147
2022-01-22,80-89 ans,Non-vacciné,12
2022-01-22,80-89 ans,Vacciné 1 dose,5
2022-01-22,80-89 ans,Vacciné 2 doses,247
2022-01-22,90 ans et plus,Non-vacciné,11
2022-01-22,90 ans et plus,Vacciné 1 dose,3
2022-01-22,90 ans et plus,Vacciné 2 doses,149
2022-01-22,Inconnu,Non-vacciné,0
2022-01-22,Inconnu,Vacciné 1 dose,0
2022-01-22,Inconnu,Vacciné 2 doses,0
2022-01-23,0-9 ans,0 à 4 ans,115
2022-01-23,0-9 ans,Non-vacciné,45
2022-01-23,0-9 ans,Vacciné 1 dose,43
2022-01-23,0-9 ans,Vacciné 2 doses,1
2022-01-23,10-19 ans,Non-vacciné,21
2022-01-23,10-19 ans,Vacciné 1 dose,26
2022-01-23,10-19 ans,Vacciné 2 doses,100
2022-01-23,20-29 ans,Non-vacciné,61
2022-01-23,20-29 ans,Vacciné 1 dose,9
2022-01-23,20-29 ans,Vacciné 2 doses,314
2022-01-23,30-39 ans,Non-vacciné,68
2022-01-23,30-39 ans,Vacciné 1 dose,9
2022-01-23,30-39 ans,Vacciné 2 doses,477
2022-01-23,40-49 ans,Non-vacciné,58
2022-01-23,40-49 ans,Vacciné 1 dose,7
2022-01-23,40-49 ans,Vacciné 2 doses,403
2022-01-23,50-59 ans,Non-vacciné,28
2022-01-23,50-59 ans,Vacciné 1 dose,1
2022-01-23,50-59 ans,Vacciné 2 doses,265
2022-01-23,60-69 ans,Non-vacciné,20
2022-01-23,60-69 ans,Vacciné 1 dose,1
2022-01-23,60-69 ans,Vacciné 2 doses,147
2022-01-23,70-79 ans,Non-vacciné,15
2022-01-23,70-79 ans,Vacciné 1 dose,2
2022-01-23,70-79 ans,Vacciné 2 doses,118
2022-01-23,80-89 ans,Non-vacciné,10
2022-01-23,80-89 ans,Vacciné 1 dose,1
2022-01-23,80-89 ans,Vacciné 2 doses,143
2022-01-23,90 ans et plus,Non-vacciné,9
2022-01-23,90 ans et plus,Vacciné 1 dose,3
2022-01-23,90 ans et plus,Vacciné 2 doses,107
2022-01-23,Inconnu,Non-vacciné,0
2022-01-23,Inconnu,Vacciné 1 dose,0
2022-01-23,Inconnu,Vacciné 2 doses,0
2022-01-24,0-9 ans,0 à 4 ans,117
2022-01-24,0-9 ans,Non-vacciné,75
2022-01-24,0-9 ans,Vacciné 1 dose,87
2022-01-24,0-9 ans,Vacciné 2 doses,6
2022-01-24,10-19 ans,Non-vacciné,39
2022-01-24,10-19 ans,Vacciné 1 dose,38
2022-01-24,10-19 ans,Vacciné 2 doses,159
2022-01-24,20-29 ans,Non-vacciné,94
2022-01-24,20-29 ans,Vacciné 1 dose,7
2022-01-24,20-29 ans,Vacciné 2 doses,443
2022-01-24,30-39 ans,Non-vacciné,98
2022-01-24,30-39 ans,Vacciné 1 dose,10
2022-01-24,30-39 ans,Vacciné 2 doses,683
2022-01-24,40-49 ans,Non-vacciné,53
2022-01-24,40-49 ans,Vacciné 1 dose,14
2022-01-24,40-49 ans,Vacciné 2 doses,538
2022-01-24,50-59 ans,Non-vacciné,43
2022-01-24,50-59 ans,Vacciné 1 dose,5
2022-01-24,50-59 ans,Vacciné 2 doses,377
2022-01-24,60-69 ans,Non-vacciné,33
2022-01-24,60-69 ans,Vacciné 1 dose,1
2022-01-24,60-69 ans,Vacciné 2 doses,178
2022-01-24,70-79 ans,Non-vacciné,20
2022-01-24,70-79 ans,Vacciné 1 dose,2
2022-01-24,70-79 ans,Vacciné 2 doses,126
2022-01-24,80-89 ans,Non-vacciné,13
2022-01-24,80-89 ans,Vacciné 1 dose,2
2022-01-24,80-89 ans,Vacciné 2 doses,172
2022-01-24,90 ans et plus,Non-vacciné,7
2022-01-24,90 ans et plus,Vacciné 1 dose,0
2022-01-24,90 ans et plus,Vacciné 2 doses,96
2022-01-24,Inconnu,Non-vacciné,0
2022-01-24,Inconnu,Vacciné 1 dose,0
2022-01-24,Inconnu,Vacciné 2 doses,0
2022-01-25,0-9 ans,0 à 4 ans,123
2022-01-25,0-9 ans,Non-vacciné,81
2022-01-25,0-9 ans,Vacciné 1 dose,73
2022-01-25,0-9 ans,Vacciné 2 doses,6
2022-01-25,10-19 ans,Non-vacciné,50
2022-01-25,10-19 ans,Vacciné 1 dose,45
2022-01-25,10-19 ans,Vacciné 2 doses,197
2022-01-25,20-29 ans,Non-vacciné,93
2022-01-25,20-29 ans,Vacciné 1 dose,14
2022-01-25,20-29 ans,Vacciné 2 doses,493
2022-01-25,30-39 ans,Non-vacciné,108
2022-01-25,30-39 ans,Vacciné 1 dose,23
2022-01-25,30-39 ans,Vacciné 2 doses,836
2022-01-25,40-49 ans,Non-vacciné,65
2022-01-25,40-49 ans,Vacciné 1 dose,10
2022-01-25,40-49 ans,Vacciné 2 doses,642
2022-01-25,50-59 ans,Non-vacciné,38
2022-01-25,50-59 ans,Vacciné 1 dose,9
2022-01-25,50-59 ans,Vacciné 2 doses,409
2022-01-25,60-69 ans,Non-vacciné,35
2022-01-25,60-69 ans,Vacciné 1 dose,5
2022-01-25,60-69 ans,Vacciné 2 doses,227
2022-01-25,70-79 ans,Non-vacciné,15
2022-01-25,70-79 ans,Vacciné 1 dose,2
2022-01-25,70-79 ans,Vacciné 2 doses,167
2022-01-25,80-89 ans,Non-vacciné,13
2022-01-25,80-89 ans,Vacciné 1 dose,4
2022-01-25,80-89 ans,Vacciné 2 doses,243
2022-01-25,90 ans et plus,Non-vacciné,7
2022-01-25,90 ans et plus,Vacciné 1 dose,7
2022-01-25,90 ans et plus,Vacciné 2 doses,145
2022-01-25,Inconnu,Non-vacciné,0
2022-01-25,Inconnu,Vacciné 1 dose,0
2022-01-25,Inconnu,Vacciné 2 doses,0
2022-01-26,0-9 ans,0 à 4 ans,129
2022-01-26,0-9 ans,Non-vacciné,60
2022-01-26,0-9 ans,Vacciné 1 dose,86
2022-01-26,0-9 ans,Vacciné 2 doses,7
2022-01-26,10-19 ans,Non-vacciné,48
2022-01-26,10-19 ans,Vacciné 1 dose,44
2022-01-26,10-19 ans,Vacciné 2 doses,181
2022-01-26,20-29 ans,Non-vacciné,79
2022-01-26,20-29 ans,Vacciné 1 dose,29
2022-01-26,20-29 ans,Vacciné 2 doses,392
2022-01-26,30-39 ans,Non-vacciné,80
2022-01-26,30-39 ans,Vacciné 1 dose,21
2022-01-26,30-39 ans,Vacciné 2 doses,694
2022-01-26,40-49 ans,Non-vacciné,78
2022-01-26,40-49 ans,Vacciné 1 dose,18
2022-01-26,40-49 ans,Vacciné 2 doses,566
2022-01-26,50-59 ans,Non-vacciné,56
2022-01-26,50-59 ans,Vacciné 1 dose,5
2022-01-26,50-59 ans,Vacciné 2 doses,353
2022-01-26,60-69 ans,Non-vacciné,27
2022-01-26,60-69 ans,Vacciné 1 dose,2
2022-01-26,60-69 ans,Vacciné 2 doses,182
2022-01-26,70-79 ans,Non-vacciné,16
2022-01-26,70-79 ans,Vacciné 1 dose,1
2022-01-26,70-79 ans,Vacciné 2 doses,164
2022-01-26,80-89 ans,Non-vacciné,21
2022-01-26,80-89 ans,Vacciné 1 dose,3
2022-01-26,80-89 ans,Vacciné 2 doses,182
2022-01-26,90 ans et plus,Non-vacciné,15
2022-01-26,90 ans et plus,Vacciné 1 dose,4
2022-01-26,90 ans et plus,Vacciné 2 doses,134
2022-01-26,Inconnu,Non-vacciné,0
2022-01-26,Inconnu,Vacciné 1 dose,0
