Date,GrAge_Declaration,Statut_Vaccinal,Nb_Nvx_Cas
2021-12-08,70-79 ans,Non-vacciné,8
2021-12-08,70-79 ans,Vacciné 1 dose,0
2021-12-08,70-79 ans,Vacciné 2 doses,52
2021-12-08,80-89 ans,Non-vacciné,3
2021-12-08,80-89 ans,Vacciné 1 dose,2
2021-12-08,80-89 ans,Vacciné 2 doses,16
2021-12-08,90 ans et plus,Non-vacciné,1
2021-12-08,90 ans et plus,Vacciné 1 dose,0
2021-12-08,90 ans et plus,Vacciné 2 doses,4
2021-12-08,Inconnu,Non-vacciné,1
2021-12-08,Inconnu,Vacciné 1 dose,0
2021-12-08,Inconnu,Vacciné 2 doses,0
2021-12-09,0-9 ans,Non-vacciné,446
2021-12-09,0-9 ans,Vacciné 1 dose,2
2021-12-09,0-9 ans,Vacciné 2 doses,0
2021-12-09,10-19 ans,Non-vacciné,270
2021-12-09,10-19 ans,Vacciné 1 dose,7
2021-12-09,10-19 ans,Vacciné 2 doses,79
2021-12-09,20-29 ans,Non-vacciné,63
2021-12-09,20-29 ans,Vacciné 1 dose,3
2021-12-09,20-29 ans,Vacciné 2 doses,111
2021-12-09,30-39 ans,Non-vacciné,85
2021-12-09,30-39 ans,Vacciné 1 dose,11
2021-12-09,30-39 ans,Vacciné 2 doses,215
2021-12-09,40-49 ans,Non-vacciné,57
2021-12-09,40-49 ans,Vacciné 1 dose,6
2021-12-09,40-49 ans,Vacciné 2 doses,221
2021-12-09,50-59 ans,Non-vacciné,33
2021-12-09,50-59 ans,Vacciné 1 dose,3
2021-12-09,50-59 ans,Vacciné 2 doses,121
2021-12-09,60-69 ans,Non-vacciné,12
2021-12-09,60-69 ans,Vacciné 1 dose,1
2021-12-09,60-69 ans,Vacciné 2 doses,92
2021-12-09,70-79 ans,Non-vacciné,2
2021-12-09,70-79 ans,Vacciné 1 dose,0
2021-12-09,70-79 ans,Vacciné 2 doses,52
2021-12-09,80-89 ans,Non-vacciné,2
2021-12-09,80-89 ans,Vacciné 1 dose,0
2021-12-09,80-89 ans,Vacciné 2 doses,23
2021-12-09,90 ans et plus,Non-vacciné,1
2021-12-09,90 ans et plus,Vacciné 1 dose,0
2021-12-09,90 ans et plus,Vacciné 2 doses,5
2021-12-09,Inconnu,Non-vacciné,0
2021-12-09,Inconnu,Vacciné 1 dose,0
2021-12-09,Inconnu,Vacciné 2 doses,0
2021-12-10,0-9 ans,Non-vacciné,492
2021-12-10,0-9 ans,Vacciné 1 dose,9
2021-12-10,0-9 ans,Vacciné 2 doses,0
2021-12-10,10-19 ans,Non-vacciné,245
2021-12-10,10-19 ans,Vacciné 1 dose,9
2021-12-10,10-19 ans,Vacciné 2 doses,101
2021-12-10,20-29 ans,Non-vacciné,53
2021-12-10,20-29 ans,Vacciné 1 dose,12
2021-12-10,20-29 ans,Vacciné 2 doses,121
2021-12-10,30-39 ans,Non-vacciné,74
2021-12-10,30-39 ans,Vacciné 1 dose,8
2021-12-10,30-39 ans,Vacciné 2 doses,232
2021-12-10,40-49 ans,Non-vacciné,71
2021-12-10,40-49 ans,Vacciné 1 dose,9
2021-12-10,40-49 ans,Vacciné 2 doses,253
2021-12-10,50-59 ans,Non-vacciné,43
2021-12-10,50-59 ans,Vacciné 1 dose,0
2021-12-10,50-59 ans,Vacciné 2 doses,130
2021-12-10,60-69 ans,Non-vacciné,15
2021-12-10,60-69 ans,Vacciné 1 dose,1
2021-12-10,60-69 ans,Vacciné 2 doses,106
2021-12-10,70-79 ans,Non-vacciné,3
2021-12-10,70-79 ans,Vacciné 1 dose,0
2021-12-10,70-79 ans,Vacciné 2 doses,65
2021-12-10,80-89 ans,Non-vacciné,5
2021-12-10,80-89 ans,Vacciné 1 dose,0
2021-12-10,80-89 ans,Vacciné 2 doses,27
2021-12-10,90 ans et plus,Non-vacciné,3
2021-12-10,90 ans et plus,Vacciné 1 dose,0
2021-12-10,90 ans et plus,Vacciné 2 doses,3
2021-12-10,Inconnu,Non-vacciné,0
2021-12-10,Inconnu,Vacciné 1 dose,0
2021-12-10,Inconnu,Vacciné 2 doses,0
2021-12-11,0-9 ans,Non-vacciné,377
2021-12-11,0-9 ans,Vacciné 1 dose,6
2021-12-11,0-9 ans,Vacciné 2 doses,1
2021-12-11,10-19 ans,Non-vacciné,201
2021-12-11,10-19 ans,Vacciné 1 dose,11
2021-12-11,10-19 ans,Vacciné 2 doses,102
2021-12-11,20-29 ans,Non-vacciné,43
2021-12-11,20-29 ans,Vacciné 1 dose,1
2021-12-11,20-29 ans,Vacciné 2 doses,93
2021-12-11,30-39 ans,Non-vacciné,62
2021-12-11,30-39 ans,Vacciné 1 dose,2
2021-12-11,30-39 ans,Vacciné 2 doses,185
2021-12-11,40-49 ans,Non-vacciné,47
2021-12-11,40-49 ans,Vacciné 1 dose,5
2021-12-11,40-49 ans,Vacciné 2 doses,188
2021-12-11,50-59 ans,Non-vacciné,36
2021-12-11,50-59 ans,Vacciné 1 dose,1
2021-12-11,50-59 ans,Vacciné 2 doses,105
2021-12-11,60-69 ans,Non-vacciné,9
2021-12-11,60-69 ans,Vacciné 1 dose,0
2021-12-11,60-69 ans,Vacciné 2 doses,96
2021-12-11,70-79 ans,Non-vacciné,7
2021-12-11,70-79 ans,Vacciné 1 dose,0
2021-12-11,70-79 ans,Vacciné 2 doses,45
2021-12-11,80-89 ans,Non-vacciné,2
2021-12-11,80-89 ans,Vacciné 1 dose,0
2021-12-11,80-89 ans,Vacciné 2 doses,15
2021-12-11,90 ans et plus,Non-vacciné,1
2021-12-11,90 ans et plus,Vacciné 1 dose,1
2021-12-11,90 ans et plus,Vacciné 2 doses,7
2021-12-11,Inconnu,Non-vacciné,0
2021-12-11,Inconnu,Vacciné 1 dose,0
2021-12-11,Inconnu,Vacciné 2 doses,0
2021-12-12,0-9 ans,Non-vacciné,349
2021-12-12,0-9 ans,Vacciné 1 dose,11
2021-12-12,0-9 ans,Vacciné 2 doses,0
2021-12-12,10-19 ans,Non-vacciné,180
2021-12-12,10-19 ans,Vacciné 1 dose,17
2021-12-12,10-19 ans,Vacciné 2 doses,96
2021-12-12,20-29 ans,Non-vacciné,38
2021-12-12,20-29 ans,Vacciné 1 dose,4
2021-12-12,20-29 ans,Vacciné 2 doses,77
2021-12-12,30-39 ans,Non-vacciné,62
2021-12-12,30-39 ans,Vacciné 1 dose,4
2021-12-12,30-39 ans,Vacciné 2 doses,183
2021-12-12,40-49 ans,Non-vacciné,42
2021-12-12,40-49 ans,Vacciné 1 dose,5
2021-12-12,40-49 ans,Vacciné 2 doses,187
2021-12-12,50-59 ans,Non-vacciné,24
2021-12-12,50-59 ans,Vacciné 1 dose,2
2021-12-12,50-59 ans,Vacciné 2 doses,105
2021-12-12,60-69 ans,Non-vacciné,12
2021-12-12,60-69 ans,Vacciné 1 dose,2
2021-12-12,60-69 ans,Vacciné 2 doses,81
2021-12-12,70-79 ans,Non-vacciné,2
2021-12-12,70-79 ans,Vacciné 1 dose,0
2021-12-12,70-79 ans,Vacciné 2 doses,41
2021-12-12,80-89 ans,Non-vacciné,2
2021-12-12,80-89 ans,Vacciné 1 dose,0
2021-12-12,80-89 ans,Vacciné 2 doses,9
2021-12-12,90 ans et plus,Non-vacciné,1
2021-12-12,90 ans et plus,Vacciné 1 dose,0
2021-12-12,90 ans et plus,Vacciné 2 doses,3
2021-12-12,Inconnu,Non-vacciné,0
2021-12-12,Inconnu,Vacciné 1 dose,0
2021-12-12,Inconnu,Vacciné 2 doses,0
2021-12-13,0-9 ans,Non-vacciné,412
2021-12-13,0-9 ans,Vacciné 1 dose,24
2021-12-13,0-9 ans,Vacciné 2 doses,0
2021-12-13,10-19 ans,Non-vacciné,190
2021-12-13,10-19 ans,Vacciné 1 dose,15
2021-12-13,10-19 ans,Vacciné 2 doses,115
2021-12-13,20-29 ans,Non-vacciné,52
2021-12-13,20-29 ans,Vacciné 1 dose,7
2021-12-13,20-29 ans,Vacciné 2 doses,179
2021-12-13,30-39 ans,Non-vacciné,67
2021-12-13,30-39 ans,Vacciné 1 dose,12
2021-12-13,30-39 ans,Vacciné 2 doses,296
2021-12-13,40-49 ans,Non-vacciné,66
2021-12-13,40-49 ans,Vacciné 1 dose,6
2021-12-13,40-49 ans,Vacciné 2 doses,269
2021-12-13,50-59 ans,Non-vacciné,28
2021-12-13,50-59 ans,Vacciné 1 dose,4
2021-12-13,50-59 ans,Vacciné 2 doses,152
2021-12-13,60-69 ans,Non-vacciné,15
2021-12-13,60-69 ans,Vacciné 1 dose,3
2021-12-13,60-69 ans,Vacciné 2 doses,118
2021-12-13,70-79 ans,Non-vacciné,9
2021-12-13,70-79 ans,Vacciné 1 dose,1
2021-12-13,70-79 ans,Vacciné 2 doses,44
2021-12-13,80-89 ans,Non-vacciné,1
2021-12-13,80-89 ans,Vacciné 1 dose,0
2021-12-13,80-89 ans,Vacciné 2 doses,24
2021-12-13,90 ans et plus,Non-vacciné,1
2021-12-13,90 ans et plus,Vacciné 1 dose,0
2021-12-13,90 ans et plus,Vacciné 2 doses,3
2021-12-13,Inconnu,Non-vacciné,0
2021-12-13,Inconnu,Vacciné 1 dose,0
2021-12-13,Inconnu,Vacciné 2 doses,0
2021-12-14,0-9 ans,Non-vacciné,422
2021-12-14,0-9 ans,Vacciné 1 dose,26
2021-12-14,0-9 ans,Vacciné 2 doses,0
2021-12-14,10-19 ans,Non-vacciné,268
2021-12-14,10-19 ans,Vacciné 1 dose,26
2021-12-14,10-19 ans,Vacciné 2 doses,120
2021-12-14,20-29 ans,Non-vacciné,72
2021-12-14,20-29 ans,Vacciné 1 dose,6
2021-12-14,20-29 ans,Vacciné 2 doses,242
2021-12-14,30-39 ans,Non-vacciné,87
2021-12-14,30-39 ans,Vacciné 1 dose,12
2021-12-14,30-39 ans,Vacciné 2 doses,354
2021-12-14,40-49 ans,Non-vacciné,89
2021-12-14,40-49 ans,Vacciné 1 dose,7
2021-12-14,40-49 ans,Vacciné 2 doses,388
2021-12-14,50-59 ans,Non-vacciné,32
2021-12-14,50-59 ans,Vacciné 1 dose,1
2021-12-14,50-59 ans,Vacciné 2 doses,213
2021-12-14,60-69 ans,Non-vacciné,23
2021-12-14,60-69 ans,Vacciné 1 dose,1
2021-12-14,60-69 ans,Vacciné 2 doses,147
2021-12-14,70-79 ans,Non-vacciné,5
2021-12-14,70-79 ans,Vacciné 1 dose,1
2021-12-14,70-79 ans,Vacciné 2 doses,79
2021-12-14,80-89 ans,Non-vacciné,1
2021-12-14,80-89 ans,Vacciné 1 dose,0
2021-12-14,80-89 ans,Vacciné 2 doses,27
2021-12-14,90 ans et plus,Non-vacciné,0
2021-12-14,90 ans et plus,Vacciné 1 dose,0
2021-12-14,90 ans et plus,Vacciné 2 doses,4
2021-12-14,Inconnu,Non-vacciné,0
2021-12-14,Inconnu,Vacciné 1 dose,0
2021-12-14,Inconnu,Vacciné 2 doses,0
2021-12-15,0-9 ans,Non-vacciné,518
2021-12-15,0-9 ans,Vacciné 1 dose,39
2021-12-15,0-9 ans,Vacciné 2 doses,0
2021-12-15,10-19 ans,Non-vacciné,282
2021-12-15,10-19 ans,Vacciné 1 dose,45
2021-12-15,10-19 ans,Vacciné 2 doses,150
2021-12-15,20-29 ans,Non-vacciné,79
2021-12-15,20-29 ans,Vacciné 1 dose,8
2021-12-15,20-29 ans,Vacciné 2 doses,406
2021-12-15,30-39 ans,Non-vacciné,96
2021-12-15,30-39 ans,Vacciné 1 dose,11
2021-12-15,30-39 ans,Vacciné 2 doses,498
2021-12-15,40-49 ans,Non-vacciné,97
2021-12-15,40-49 ans,Vacciné 1 dose,8
2021-12-15,40-49 ans,Vacciné 2 doses,458
2021-12-15,50-59 ans,Non-vacciné,47
2021-12-15,50-59 ans,Vacciné 1 dose,2
2021-12-15,50-59 ans,Vacciné 2 doses,261
2021-12-15,60-69 ans,Non-vacciné,20
2021-12-15,60-69 ans,Vacciné 1 dose,2
2021-12-15,60-69 ans,Vacciné 2 doses,167
2021-12-15,70-79 ans,Non-vacciné,2
2021-12-15,70-79 ans,Vacciné 1 dose,0
2021-12-15,70-79 ans,Vacciné 2 doses,87
2021-12-15,80-89 ans,Non-vacciné,1
2021-12-15,80-89 ans,Vacciné 1 dose,0
2021-12-15,80-89 ans,Vacciné 2 doses,33
2021-12-15,90 ans et plus,Non-vacciné,0
2021-12-15,90 ans et plus,Vacciné 1 dose,1
2021-12-15,90 ans et plus,Vacciné 2 doses,2
2021-12-15,Inconnu,Non-vacciné,0
2021-12-15,Inconnu,Vacciné 1 dose,0
2021-12-15,Inconnu,Vacciné 2 doses,0
2021-12-16,0-9 ans,Non-vacciné,526
2021-12-16,0-9 ans,Vacciné 1 dose,34
2021-12-16,0-9 ans,Vacciné 2 doses,0
2021-12-16,10-19 ans,Non-vacciné,270
2021-12-16,10-19 ans,Vacciné 1 dose,47
2021-12-16,10-19 ans,Vacciné 2 doses,178
2021-12-16,20-29 ans,Non-vacciné,106
2021-12-16,20-29 ans,Vacciné 1 dose,11
2021-12-16,20-29 ans,Vacciné 2 doses,523
2021-12-16,30-39 ans,Non-vacciné,125
2021-12-16,30-39 ans,Vacciné 1 dose,20
2021-12-16,30-39 ans,Vacciné 2 doses,613
2021-12-16,40-49 ans,Non-vacciné,69
2021-12-16,40-49 ans,Vacciné 1 dose,9
2021-12-16,40-49 ans,Vacciné 2 doses,554
2021-12-16,50-59 ans,Non-vacciné,58
2021-12-16,50-59 ans,Vacciné 1 dose,2
2021-12-16,50-59 ans,Vacciné 2 doses,354
2021-12-16,60-69 ans,Non-vacciné,6
2021-12-16,60-69 ans,Vacciné 1 dose,1
2021-12-16,60-69 ans,Vacciné 2 doses,217
2021-12-16,70-79 ans,Non-vacciné,7
2021-12-16,70-79 ans,Vacciné 1 dose,2
2021-12-16,70-79 ans,Vacciné 2 doses,106
2021-12-16,80-89 ans,Non-vacciné,2
2021-12-16,80-89 ans,Vacciné 1 dose,0
2021-12-16,80-89 ans,Vacciné 2 doses,33
2021-12-16,90 ans et plus,Non-vacciné,2
2021-12-16,90 ans et plus,Vacciné 1 dose,0
2021-12-16,90 ans et plus,Vacciné 2 doses,4
2021-12-16,Inconnu,Non-vacciné,0
2021-12-16,Inconnu,Vacciné 1 dose,0
2021-12-16,Inconnu,Vacciné 2 doses,0
2021-12-17,0-9 ans,Non-vacciné,569
2021-12-17,0-9 ans,Vacciné 1 dose,57
2021-12-17,0-9 ans,Vacciné 2 doses,0
2021-12-17,10-19 ans,Non-vacciné,302
2021-12-17,10-19 ans,Vacciné 1 dose,64
2021-12-17,10-19 ans,Vacciné 2 doses,263
2021-12-17,20-29 ans,Non-vacciné,89
2021-12-17,20-29 ans,Vacciné 1 dose,11
2021-12-17,20-29 ans,Vacciné 2 doses,496
2021-12-17,30-39 ans,Non-vacciné,113
2021-12-17,30-39 ans,Vacciné 1 dose,13
2021-12-17,30-39 ans,Vacciné 2 doses,649
2021-12-17,40-49 ans,Non-vacciné,59
2021-12-17,40-49 ans,Vacciné 1 dose,10
2021-12-17,40-49 ans,Vacciné 2 doses,624
2021-12-17,50-59 ans,Non-vacciné,47
2021-12-17,50-59 ans,Vacciné 1 dose,3
2021-12-17,50-59 ans,Vacciné 2 doses,398
2021-12-17,60-69 ans,Non-vacciné,16
2021-12-17,60-69 ans,Vacciné 1 dose,7
2021-12-17,60-69 ans,Vacciné 2 doses,221
2021-12-17,70-79 ans,Non-vacciné,8
2021-12-17,70-79 ans,Vacciné 1 dose,0
2021-12-17,70-79 ans,Vacciné 2 doses,113
2021-12-17,80-89 ans,Non-vacciné,8
2021-12-17,80-89 ans,Vacciné 1 dose,2
2021-12-17,80-89 ans,Vacciné 2 doses,39
2021-12-17,90 ans et plus,Non-vacciné,2
2021-12-17,90 ans et plus,Vacciné 1 dose,0
2021-12-17,90 ans et plus,Vacciné 2 doses,15
2021-12-17,Inconnu,Non-vacciné,0
2021-12-17,Inconnu,Vacciné 1 dose,0
2021-12-17,Inconnu,Vacciné 2 doses,0
2021-12-18,0-9 ans,Non-vacciné,530
2021-12-18,0-9 ans,Vacciné 1 dose,74
2021-12-18,0-9 ans,Vacciné 2 doses,0
2021-12-18,10-19 ans,Non-vacciné,255
2021-12-18,10-19 ans,Vacciné 1 dose,104
2021-12-18,10-19 ans,Vacciné 2 doses,297
2021-12-18,20-29 ans,Non-vacciné,88
2021-12-18,20-29 ans,Vacciné 1 dose,9
2021-12-18,20-29 ans,Vacciné 2 doses,642
2021-12-18,30-39 ans,Non-vacciné,112
2021-12-18,30-39 ans,Vacciné 1 dose,11
2021-12-18,30-39 ans,Vacciné 2 doses,760
2021-12-18,40-49 ans,Non-vacciné,76
2021-12-18,40-49 ans,Vacciné 1 dose,10
2021-12-18,40-49 ans,Vacciné 2 doses,654
2021-12-18,50-59 ans,Non-vacciné,38
2021-12-18,50-59 ans,Vacciné 1 dose,8
2021-12-18,50-59 ans,Vacciné 2 doses,361
2021-12-18,60-69 ans,Non-vacciné,24
2021-12-18,60-69 ans,Vacciné 1 dose,2
2021-12-18,60-69 ans,Vacciné 2 doses,270
2021-12-18,70-79 ans,Non-vacciné,10
2021-12-18,70-79 ans,Vacciné 1 dose,0
2021-12-18,70-79 ans,Vacciné 2 doses,126
2021-12-18,80-89 ans,Non-vacciné,4
2021-12-18,80-89 ans,Vacciné 1 dose,0
2021-12-18,80-89 ans,Vacciné 2 doses,51
2021-12-18,90 ans et plus,Non-vacciné,1
2021-12-18,90 ans et plus,Vacciné 1 dose,0
2021-12-18,90 ans et plus,Vacciné 2 doses,14
2021-12-18,Inconnu,Non-vacciné,0
2021-12-18,Inconnu,Vacciné 1 dose,0
2021-12-18,Inconnu,Vacciné 2 doses,0
2021-12-19,0-9 ans,Non-vacciné,458
2021-12-19,0-9 ans,Vacciné 1 dose,95
2021-12-19,0-9 ans,Vacciné 2 doses,1
2021-12-19,10-19 ans,Non-vacciné,195
2021-12-19,10-19 ans,Vacciné 1 dose,99
2021-12-19,10-19 ans,Vacciné 2 doses,306
2021-12-19,20-29 ans,Non-vacciné,84
2021-12-19,20-29 ans,Vacciné 1 dose,8
2021-12-19,20-29 ans,Vacciné 2 doses,665
2021-12-19,30-39 ans,Non-vacciné,96
2021-12-19,30-39 ans,Vacciné 1 dose,12
2021-12-19,30-39 ans,Vacciné 2 doses,676
2021-12-19,40-49 ans,Non-vacciné,54
2021-12-19,40-49 ans,Vacciné 1 dose,7
2021-12-19,40-49 ans,Vacciné 2 doses,617
2021-12-19,50-59 ans,Non-vacciné,16
2021-12-19,50-59 ans,Vacciné 1 dose,5
2021-12-19,50-59 ans,Vacciné 2 doses,436
2021-12-19,60-69 ans,Non-vacciné,15
2021-12-19,60-69 ans,Vacciné 1 dose,1
2021-12-19,60-69 ans,Vacciné 2 doses,202
2021-12-19,70-79 ans,Non-vacciné,3
2021-12-19,70-79 ans,Vacciné 1 dose,0
2021-12-19,70-79 ans,Vacciné 2 doses,131
2021-12-19,80-89 ans,Non-vacciné,3
2021-12-19,80-89 ans,Vacciné 1 dose,0
2021-12-19,80-89 ans,Vacciné 2 doses,34
2021-12-19,90 ans et plus,Non-vacciné,0
2021-12-19,90 ans et plus,Vacciné 1 dose,0
2021-12-19,90 ans et plus,Vacciné 2 doses,7
2021-12-19,Inconnu,Non-vacciné,0
2021-12-19,Inconnu,Vacciné 1 dose,0
2021-12-19,Inconnu,Vacciné 2 doses,0
2021-12-20,0-9 ans,Non-vacciné,523
2021-12-20,0-9 ans,Vacciné 1 dose,103
2021-12-20,0-9 ans,Vacciné 2 doses,0
2021-12-20,10-19 ans,Non-vacciné,276
2021-12-20,10-19 ans,Vacciné 1 dose,119
2021-12-20,10-19 ans,Vacciné 2 doses,489
2021-12-20,20-29 ans,Non-vacciné,98
2021-12-20,20-29 ans,Vacciné 1 dose,14
2021-12-20,20-29 ans,Vacciné 2 doses,1050
2021-12-20,30-39 ans,Non-vacciné,98
2021-12-20,30-39 ans,Vacciné 1 dose,17
2021-12-20,30-39 ans,Vacciné 2 doses,1026
2021-12-20,40-49 ans,Non-vacciné,80
2021-12-20,40-49 ans,Vacciné 1 dose,7
2021-12-20,40-49 ans,Vacciné 2 doses,853
2021-12-20,50-59 ans,Non-vacciné,50
2021-12-20,50-59 ans,Vacciné 1 dose,10
2021-12-20,50-59 ans,Vacciné 2 doses,559
2021-12-20,60-69 ans,Non-vacciné,17
2021-12-20,60-69 ans,Vacciné 1 dose,1
2021-12-20,60-69 ans,Vacciné 2 doses,333
2021-12-20,70-79 ans,Non-vacciné,9
2021-12-20,70-79 ans,Vacciné 1 dose,0
2021-12-20,70-79 ans,Vacciné 2 doses,145
2021-12-20,80-89 ans,Non-vacciné,2
2021-12-20,80-89 ans,Vacciné 1 dose,0
2021-12-20,80-89 ans,Vacciné 2 doses,54
2021-12-20,90 ans et plus,Non-vacciné,3
2021-12-20,90 ans et plus,Vacciné 1 dose,0
2021-12-20,90 ans et plus,Vacciné 2 doses,11
2021-12-20,Inconnu,Non-vacciné,0
2021-12-20,Inconnu,Vacciné 1 dose,0
2021-12-20,Inconnu,Vacciné 2 doses,0
2021-12-21,0-9 ans,Non-vacciné,633
2021-12-21,0-9 ans,Vacciné 1 dose,126
2021-12-21,0-9 ans,Vacciné 2 doses,0
2021-12-21,10-19 ans,Non-vacciné,271
2021-12-21,10-19 ans,Vacciné 1 dose,138
2021-12-21,10-19 ans,Vacciné 2 doses,627
2021-12-21,20-29 ans,Non-vacciné,158
2021-12-21,20-29 ans,Vacciné 1 dose,28
2021-12-21,20-29 ans,Vacciné 2 doses,1565
2021-12-21,30-39 ans,Non-vacciné,134
2021-12-21,30-39 ans,Vacciné 1 dose,19
2021-12-21,30-39 ans,Vacciné 2 doses,1365
2021-12-21,40-49 ans,Non-vacciné,93
2021-12-21,40-49 ans,Vacciné 1 dose,16
2021-12-21,40-49 ans,Vacciné 2 doses,1128
2021-12-21,50-59 ans,Non-vacciné,50
2021-12-21,50-59 ans,Vacciné 1 dose,10
2021-12-21,50-59 ans,Vacciné 2 doses,698
2021-12-21,60-69 ans,Non-vacciné,27
2021-12-21,60-69 ans,Vacciné 1 dose,1
2021-12-21,60-69 ans,Vacciné 2 doses,413
2021-12-21,70-79 ans,Non-vacciné,13
2021-12-21,70-79 ans,Vacciné 1 dose,1
2021-12-21,70-79 ans,Vacciné 2 doses,148
2021-12-21,80-89 ans,Non-vacciné,3
2021-12-21,80-89 ans,Vacciné 1 dose,1
2021-12-21,80-89 ans,Vacciné 2 doses,66
2021-12-21,90 ans et plus,Non-vacciné,2
2021-12-21,90 ans et plus,Vacciné 1 dose,0
2021-12-21,90 ans et plus,Vacciné 2 doses,31
2021-12-21,Inconnu,Non-vacciné,0
2021-12-21,Inconnu,Vacciné 1 dose,0
2021-12-21,Inconnu,Vacciné 2 doses,0
2021-12-22,0-9 ans,Non-vacciné,715
2021-12-22,0-9 ans,Vacciné 1 dose,187
2021-12-22,0-9 ans,Vacciné 2 doses,2
2021-12-22,10-19 ans,Non-vacciné,299
2021-12-22,10-19 ans,Vacciné 1 dose,167
2021-12-22,10-19 ans,Vacciné 2 doses,946
2021-12-22,20-29 ans,Non-vacciné,187
2021-12-22,20-29 ans,Vacciné 1 dose,32
2021-12-22,20-29 ans,Vacciné 2 doses,2527
2021-12-22,30-39 ans,Non-vacciné,186
2021-12-22,30-39 ans,Vacciné 1 dose,29
2021-12-22,30-39 ans,Vacciné 2 doses,1884
2021-12-22,40-49 ans,Non-vacciné,103
2021-12-22,40-49 ans,Vacciné 1 dose,13
2021-12-22,40-49 ans,Vacciné 2 doses,1437
2021-12-22,50-59 ans,Non-vacciné,57
2021-12-22,50-59 ans,Vacciné 1 dose,5
2021-12-22,50-59 ans,Vacciné 2 doses,897
2021-12-22,60-69 ans,Non-vacciné,22
2021-12-22,60-69 ans,Vacciné 1 dose,4
2021-12-22,60-69 ans,Vacciné 2 doses,508
2021-12-22,70-79 ans,Non-vacciné,13
2021-12-22,70-79 ans,Vacciné 1 dose,0
2021-12-22,70-79 ans,Vacciné 2 doses,212
2021-12-22,80-89 ans,Non-vacciné,4
2021-12-22,80-89 ans,Vacciné 1 dose,0
2021-12-22,80-89 ans,Vacciné 2 doses,71
2021-12-22,90 ans et plus,Non-vacciné,5
2021-12-22,90 ans et plus,Vacciné 1 dose,0
2021-12-22,90 ans et plus,Vacciné 2 doses,28
2021-12-22,Inconnu,Non-vacciné,0
2021-12-22,Inconnu,Vacciné 1 dose,0
2021-12-22,Inconnu,Vacciné 2 doses,0
2021-12-23,0-9 ans,Non-vacciné,623
2021-12-23,0-9 ans,Vacciné 1 dose,180
2021-12-23,0-9 ans,Vacciné 2 doses,0
2021-12-23,10-19 ans,Non-vacciné,243
2021-12-23,10-19 ans,Vacciné 1 dose,154
2021-12-23,10-19 ans,Vacciné 2 doses,1085
2021-12-23,20-29 ans,Non-vacciné,237
2021-12-23,20-29 ans,Vacciné 1 dose,32
2021-12-23,20-29 ans,Vacciné 2 doses,2994
2021-12-23,30-39 ans,Non-vacciné,141
2021-12-23,30-39 ans,Vacciné 1 dose,31
2021-12-23,30-39 ans,Vacciné 2 doses,1932
2021-12-23,40-49 ans,Non-vacciné,119
2021-12-23,40-49 ans,Vacciné 1 dose,14
2021-12-23,40-49 ans,Vacciné 2 doses,1496
2021-12-23,50-59 ans,Non-vacciné,50
2021-12-23,50-59 ans,Vacciné 1 dose,8
2021-12-23,50-59 ans,Vacciné 2 doses,969
2021-12-23,60-69 ans,Non-vacciné,23
2021-12-23,60-69 ans,Vacciné 1 dose,3
2021-12-23,60-69 ans,Vacciné 2 doses,534
2021-12-23,70-79 ans,Non-vacciné,16
2021-12-23,70-79 ans,Vacciné 1 dose,2
2021-12-23,70-79 ans,Vacciné 2 doses,231
2021-12-23,80-89 ans,Non-vacciné,1
2021-12-23,80-89 ans,Vacciné 1 dose,3
2021-12-23,80-89 ans,Vacciné 2 doses,104
2021-12-23,90 ans et plus,Non-vacciné,4
2021-12-23,90 ans et plus,Vacciné 1 dose,2
2021-12-23,90 ans et plus,Vacciné 2 doses,48
2021-12-23,Inconnu,Non-vacciné,0
2021-12-23,Inconnu,Vacciné 1 dose,0
2021-12-23,Inconnu,Vacciné 2 doses,0
2021-12-24,0-9 ans,Non-vacciné,515
2021-12-24,0-9 ans,Vacciné 1 dose,152
2021-12-24,0-9 ans,Vacciné 2 doses,2
2021-12-24,10-19 ans,Non-vacciné,232
2021-12-24,10-19 ans,Vacciné 1 dose,141
2021-12-24,10-19 ans,Vacciné 2 doses,1008
2021-12-24,20-29 ans,Non-vacciné,185
2021-12-24,20-29 ans,Vacciné 1 dose,35
2021-12-24,20-29 ans,Vacciné 2 doses,2670
2021-12-24,30-39 ans,Non-vacciné,194
2021-12-24,30-39 ans,Vacciné 1 dose,32
2021-12-24,30-39 ans,Vacciné 2 doses,1733
2021-12-24,40-49 ans,Non-vacciné,102
2021-12-24,40-49 ans,Vacciné 1 dose,14
2021-12-24,40-49 ans,Vacciné 2 doses,1377
2021-12-24,50-59 ans,Non-vacciné,49
2021-12-24,50-59 ans,Vacciné 1 dose,9
2021-12-24,50-59 ans,Vacciné 2 doses,908
2021-12-24,60-69 ans,Non-vacciné,19
2021-12-24,60-69 ans,Vacciné 1 dose,1
2021-12-24,60-69 ans,Vacciné 2 doses,511
2021-12-24,70-79 ans,Non-vacciné,10
2021-12-24,70-79 ans,Vacciné 1 dose,0
2021-12-24,70-79 ans,Vacciné 2 doses,166
2021-12-24,80-89 ans,Non-vacciné,7
2021-12-24,80-89 ans,Vacciné 1 dose,1
2021-12-24,80-89 ans,Vacciné 2 doses,89
2021-12-24,90 ans et plus,Non-vacciné,5
2021-12-24,90 ans et plus,Vacciné 1 dose,1
