Date,GrAge_Declaration,Statut_Vaccinal,Nb_Nvx_Cas
2022-03-22,60-69 ans,Vacciné 2 doses,12
2022-03-22,60-69 ans,Vacciné 3 doses,88
2022-03-22,70-79 ans,Inconnu,3
2022-03-22,70-79 ans,Non-vacciné,5
2022-03-22,70-79 ans,Vacciné 1 dose,3
2022-03-22,70-79 ans,Vacciné 2 doses,10
2022-03-22,70-79 ans,Vacciné 3 doses,108
2022-03-22,80-89 ans,Inconnu,1
2022-03-22,80-89 ans,Non-vacciné,5
2022-03-22,80-89 ans,Vacciné 1 dose,1
2022-03-22,80-89 ans,Vacciné 2 doses,7
2022-03-22,80-89 ans,Vacciné 3 doses,98
2022-03-22,90 ans et plus,Inconnu,0
2022-03-22,90 ans et plus,Non-vacciné,3
2022-03-22,90 ans et plus,Vacciné 1 dose,0
2022-03-22,90 ans et plus,Vacciné 2 doses,5
2022-03-22,90 ans et plus,Vacciné 3 doses,48
2022-03-22,Inconnu,Inconnu,0
2022-03-22,Inconnu,Non-vacciné,0
2022-03-22,Inconnu,Vacciné 1 dose,0
2022-03-22,Inconnu,Vacciné 2 doses,0
2022-03-22,Inconnu,Vacciné 3 doses,0
2022-03-23,0-9 ans,0 à 4 ans,29
2022-03-23,0-9 ans,Inconnu,0
2022-03-23,0-9 ans,Non-vacciné,11
2022-03-23,0-9 ans,Vacciné 1 dose,2
2022-03-23,0-9 ans,Vacciné 2 doses,11
2022-03-23,0-9 ans,Vacciné 3 doses,0
2022-03-23,10-19 ans,Inconnu,3
2022-03-23,10-19 ans,Non-vacciné,8
2022-03-23,10-19 ans,Vacciné 1 dose,4
2022-03-23,10-19 ans,Vacciné 2 doses,72
2022-03-23,10-19 ans,Vacciné 3 doses,50
2022-03-23,20-29 ans,Inconnu,41
2022-03-23,20-29 ans,Non-vacciné,26
2022-03-23,20-29 ans,Vacciné 1 dose,3
2022-03-23,20-29 ans,Vacciné 2 doses,181
2022-03-23,20-29 ans,Vacciné 3 doses,373
2022-03-23,30-39 ans,Inconnu,9
2022-03-23,30-39 ans,Non-vacciné,25
2022-03-23,30-39 ans,Vacciné 1 dose,4
2022-03-23,30-39 ans,Vacciné 2 doses,117
2022-03-23,30-39 ans,Vacciné 3 doses,279
2022-03-23,40-49 ans,Inconnu,5
2022-03-23,40-49 ans,Non-vacciné,20
2022-03-23,40-49 ans,Vacciné 1 dose,3
2022-03-23,40-49 ans,Vacciné 2 doses,76
2022-03-23,40-49 ans,Vacciné 3 doses,307
2022-03-23,50-59 ans,Inconnu,4
2022-03-23,50-59 ans,Non-vacciné,12
2022-03-23,50-59 ans,Vacciné 1 dose,1
2022-03-23,50-59 ans,Vacciné 2 doses,39
2022-03-23,50-59 ans,Vacciné 3 doses,200
2022-03-23,60-69 ans,Inconnu,0
2022-03-23,60-69 ans,Non-vacciné,8
2022-03-23,60-69 ans,Vacciné 1 dose,3
2022-03-23,60-69 ans,Vacciné 2 doses,12
2022-03-23,60-69 ans,Vacciné 3 doses,121
2022-03-23,70-79 ans,Inconnu,1
2022-03-23,70-79 ans,Non-vacciné,4
2022-03-23,70-79 ans,Vacciné 1 dose,1
2022-03-23,70-79 ans,Vacciné 2 doses,10
2022-03-23,70-79 ans,Vacciné 3 doses,120
2022-03-23,80-89 ans,Inconnu,0
2022-03-23,80-89 ans,Non-vacciné,5
2022-03-23,80-89 ans,Vacciné 1 dose,1
2022-03-23,80-89 ans,Vacciné 2 doses,9
2022-03-23,80-89 ans,Vacciné 3 doses,104
2022-03-23,90 ans et plus,Inconnu,0
2022-03-23,90 ans et plus,Non-vacciné,1
2022-03-23,90 ans et plus,Vacciné 1 dose,0
2022-03-23,90 ans et plus,Vacciné 2 doses,1
2022-03-23,90 ans et plus,Vacciné 3 doses,52
2022-03-23,Inconnu,Inconnu,0
2022-03-23,Inconnu,Non-vacciné,0
2022-03-23,Inconnu,Vacciné 1 dose,0
2022-03-23,Inconnu,Vacciné 2 doses,0
2022-03-23,Inconnu,Vacciné 3 doses,0
2022-03-24,0-9 ans,0 à 4 ans,29
2022-03-24,0-9 ans,Inconnu,1
2022-03-24,0-9 ans,Non-vacciné,11
2022-03-24,0-9 ans,Vacciné 1 dose,1
2022-03-24,0-9 ans,Vacciné 2 doses,11
2022-03-24,0-9 ans,Vacciné 3 doses,0
2022-03-24,10-19 ans,Inconnu,7
2022-03-24,10-19 ans,Non-vacciné,4
2022-03-24,10-19 ans,Vacciné 1 dose,3
2022-03-24,10-19 ans,Vacciné 2 doses,62
2022-03-24,10-19 ans,Vacciné 3 doses,40
2022-03-24,20-29 ans,Inconnu,29
2022-03-24,20-29 ans,Non-vacciné,16
2022-03-24,20-29 ans,Vacciné 1 dose,8
2022-03-24,20-29 ans,Vacciné 2 doses,165
2022-03-24,20-29 ans,Vacciné 3 doses,304
2022-03-24,30-39 ans,Inconnu,11
2022-03-24,30-39 ans,Non-vacciné,18
2022-03-24,30-39 ans,Vacciné 1 dose,4
2022-03-24,30-39 ans,Vacciné 2 doses,107
2022-03-24,30-39 ans,Vacciné 3 doses,295
2022-03-24,40-49 ans,Inconnu,3
2022-03-24,40-49 ans,Non-vacciné,18
2022-03-24,40-49 ans,Vacciné 1 dose,0
2022-03-24,40-49 ans,Vacciné 2 doses,59
2022-03-24,40-49 ans,Vacciné 3 doses,318
2022-03-24,50-59 ans,Inconnu,2
2022-03-24,50-59 ans,Non-vacciné,8
2022-03-24,50-59 ans,Vacciné 1 dose,3
2022-03-24,50-59 ans,Vacciné 2 doses,47
2022-03-24,50-59 ans,Vacciné 3 doses,216
2022-03-24,60-69 ans,Inconnu,3
2022-03-24,60-69 ans,Non-vacciné,9
2022-03-24,60-69 ans,Vacciné 1 dose,0
2022-03-24,60-69 ans,Vacciné 2 doses,17
2022-03-24,60-69 ans,Vacciné 3 doses,115
2022-03-24,70-79 ans,Inconnu,1
2022-03-24,70-79 ans,Non-vacciné,2
2022-03-24,70-79 ans,Vacciné 1 dose,0
2022-03-24,70-79 ans,Vacciné 2 doses,7
2022-03-24,70-79 ans,Vacciné 3 doses,104
2022-03-24,80-89 ans,Inconnu,1
2022-03-24,80-89 ans,Non-vacciné,4
2022-03-24,80-89 ans,Vacciné 1 dose,0
2022-03-24,80-89 ans,Vacciné 2 doses,9
2022-03-24,80-89 ans,Vacciné 3 doses,103
2022-03-24,90 ans et plus,Inconnu,0
2022-03-24,90 ans et plus,Non-vacciné,3
2022-03-24,90 ans et plus,Vacciné 1 dose,0
2022-03-24,90 ans et plus,Vacciné 2 doses,0
2022-03-24,90 ans et plus,Vacciné 3 doses,55
2022-03-24,Inconnu,Inconnu,1
2022-03-24,Inconnu,Non-vacciné,0
2022-03-24,Inconnu,Vacciné 1 dose,0
2022-03-24,Inconnu,Vacciné 2 doses,0
2022-03-24,Inconnu,Vacciné 3 doses,0
2022-03-25,0-9 ans,0 à 4 ans,30
2022-03-25,0-9 ans,Inconnu,1
2022-03-25,0-9 ans,Non-vacciné,15
2022-03-25,0-9 ans,Vacciné 1 dose,6
2022-03-25,0-9 ans,Vacciné 2 doses,9
2022-03-25,0-9 ans,Vacciné 3 doses,0
2022-03-25,10-19 ans,Inconnu,5
2022-03-25,10-19 ans,Non-vacciné,9
2022-03-25,10-19 ans,Vacciné 1 dose,1
2022-03-25,10-19 ans,Vacciné 2 doses,74
2022-03-25,10-19 ans,Vacciné 3 doses,38
2022-03-25,20-29 ans,Inconnu,25
2022-03-25,20-29 ans,Non-vacciné,20
2022-03-25,20-29 ans,Vacciné 1 dose,3
2022-03-25,20-29 ans,Vacciné 2 doses,147
2022-03-25,20-29 ans,Vacciné 3 doses,273
2022-03-25,30-39 ans,Inconnu,18
2022-03-25,30-39 ans,Non-vacciné,18
2022-03-25,30-39 ans,Vacciné 1 dose,9
2022-03-25,30-39 ans,Vacciné 2 doses,111
2022-03-25,30-39 ans,Vacciné 3 doses,261
2022-03-25,40-49 ans,Inconnu,15
2022-03-25,40-49 ans,Non-vacciné,22
2022-03-25,40-49 ans,Vacciné 1 dose,2
2022-03-25,40-49 ans,Vacciné 2 doses,93
2022-03-25,40-49 ans,Vacciné 3 doses,271
2022-03-25,50-59 ans,Inconnu,9
2022-03-25,50-59 ans,Non-vacciné,11
2022-03-25,50-59 ans,Vacciné 1 dose,0
2022-03-25,50-59 ans,Vacciné 2 doses,42
2022-03-25,50-59 ans,Vacciné 3 doses,231
2022-03-25,60-69 ans,Inconnu,0
2022-03-25,60-69 ans,Non-vacciné,5
2022-03-25,60-69 ans,Vacciné 1 dose,1
2022-03-25,60-69 ans,Vacciné 2 doses,12
2022-03-25,60-69 ans,Vacciné 3 doses,125
2022-03-25,70-79 ans,Inconnu,1
2022-03-25,70-79 ans,Non-vacciné,1
2022-03-25,70-79 ans,Vacciné 1 dose,2
2022-03-25,70-79 ans,Vacciné 2 doses,9
2022-03-25,70-79 ans,Vacciné 3 doses,109
2022-03-25,80-89 ans,Inconnu,0
2022-03-25,80-89 ans,Non-vacciné,8
2022-03-25,80-89 ans,Vacciné 1 dose,0
2022-03-25,80-89 ans,Vacciné 2 doses,8
2022-03-25,80-89 ans,Vacciné 3 doses,102
2022-03-25,90 ans et plus,Inconnu,0
2022-03-25,90 ans et plus,Non-vacciné,1
2022-03-25,90 ans et plus,Vacciné 1 dose,1
2022-03-25,90 ans et plus,Vacciné 2 doses,2
2022-03-25,90 ans et plus,Vacciné 3 doses,47
2022-03-25,Inconnu,Inconnu,0
2022-03-25,Inconnu,Non-vacciné,0
2022-03-25,Inconnu,Vacciné 1 dose,0
2022-03-25,Inconnu,Vacciné 2 doses,0
2022-03-25,Inconnu,Vacciné 3 doses,0
2022-03-26,0-9 ans,0 à 4 ans,29
2022-03-26,0-9 ans,Inconnu,0
2022-03-26,0-9 ans,Non-vacciné,10
2022-03-26,0-9 ans,Vacciné 1 dose,3
2022-03-26,0-9 ans,Vacciné 2 doses,11
2022-03-26,0-9 ans,Vacciné 3 doses,0
2022-03-26,10-19 ans,Inconnu,5
2022-03-26,10-19 ans,Non-vacciné,5
2022-03-26,10-19 ans,Vacciné 1 dose,1
2022-03-26,10-19 ans,Vacciné 2 doses,50
2022-03-26,10-19 ans,Vacciné 3 doses,23
2022-03-26,20-29 ans,Inconnu,15
2022-03-26,20-29 ans,Non-vacciné,10
2022-03-26,20-29 ans,Vacciné 1 dose,8
2022-03-26,20-29 ans,Vacciné 2 doses,101
2022-03-26,20-29 ans,Vacciné 3 doses,180
2022-03-26,30-39 ans,Inconnu,8
2022-03-26,30-39 ans,Non-vacciné,16
2022-03-26,30-39 ans,Vacciné 1 dose,5
2022-03-26,30-39 ans,Vacciné 2 doses,75
2022-03-26,30-39 ans,Vacciné 3 doses,208
2022-03-26,40-49 ans,Inconnu,1
2022-03-26,40-49 ans,Non-vacciné,14
2022-03-26,40-49 ans,Vacciné 1 dose,7
2022-03-26,40-49 ans,Vacciné 2 doses,64
2022-03-26,40-49 ans,Vacciné 3 doses,211
2022-03-26,50-59 ans,Inconnu,5
2022-03-26,50-59 ans,Non-vacciné,11
2022-03-26,50-59 ans,Vacciné 1 dose,2
2022-03-26,50-59 ans,Vacciné 2 doses,18
2022-03-26,50-59 ans,Vacciné 3 doses,176
2022-03-26,60-69 ans,Inconnu,0
2022-03-26,60-69 ans,Non-vacciné,7
2022-03-26,60-69 ans,Vacciné 1 dose,2
2022-03-26,60-69 ans,Vacciné 2 doses,10
2022-03-26,60-69 ans,Vacciné 3 doses,83
2022-03-26,70-79 ans,Inconnu,0
2022-03-26,70-79 ans,Non-vacciné,5
2022-03-26,70-79 ans,Vacciné 1 dose,2
2022-03-26,70-79 ans,Vacciné 2 doses,7
2022-03-26,70-79 ans,Vacciné 3 doses,107
2022-03-26,80-89 ans,Inconnu,0
2022-03-26,80-89 ans,Non-vacciné,3
2022-03-26,80-89 ans,Vacciné 1 dose,2
2022-03-26,80-89 ans,Vacciné 2 doses,5
2022-03-26,80-89 ans,Vacciné 3 doses,83
2022-03-26,90 ans et plus,Inconnu,0
2022-03-26,90 ans et plus,Non-vacciné,0
2022-03-26,90 ans et plus,Vacciné 1 dose,1
2022-03-26,90 ans et plus,Vacciné 2 doses,1
2022-03-26,90 ans et plus,Vacciné 3 doses,33
2022-03-26,Inconnu,Inconnu,0
2022-03-26,Inconnu,Non-vacciné,0
2022-03-26,Inconnu,Vacciné 1 dose,0
2022-03-26,Inconnu,Vacciné 2 doses,0
2022-03-26,Inconnu,Vacciné 3 doses,0
2022-03-27,0-9 ans,0 à 4 ans,27
2022-03-27,0-9 ans,Inconnu,0
2022-03-27,0-9 ans,Non-vacciné,6
2022-03-27,0-9 ans,Vacciné 1 dose,5
2022-03-27,0-9 ans,Vacciné 2 doses,6
2022-03-27,0-9 ans,Vacciné 3 doses,0
2022-03-27,10-19 ans,Inconnu,7
2022-03-27,10-19 ans,Non-vacciné,1
2022-03-27,10-19 ans,Vacciné 1 dose,2
2022-03-27,10-19 ans,Vacciné 2 doses,53
2022-03-27,10-19 ans,Vacciné 3 doses,20
2022-03-27,20-29 ans,Inconnu,14
2022-03-27,20-29 ans,Non-vacciné,13
2022-03-27,20-29 ans,Vacciné 1 dose,3
2022-03-27,20-29 ans,Vacciné 2 doses,102
2022-03-27,20-29 ans,Vacciné 3 doses,183
2022-03-27,30-39 ans,Inconnu,16
2022-03-27,30-39 ans,Non-vacciné,18
2022-03-27,30-39 ans,Vacciné 1 dose,3
2022-03-27,30-39 ans,Vacciné 2 doses,90
2022-03-27,30-39 ans,Vacciné 3 doses,220
2022-03-27,40-49 ans,Inconnu,7
2022-03-27,40-49 ans,Non-vacciné,12
2022-03-27,40-49 ans,Vacciné 1 dose,5
2022-03-27,40-49 ans,Vacciné 2 doses,52
2022-03-27,40-49 ans,Vacciné 3 doses,255
2022-03-27,50-59 ans,Inconnu,7
2022-03-27,50-59 ans,Non-vacciné,10
2022-03-27,50-59 ans,Vacciné 1 dose,0
2022-03-27,50-59 ans,Vacciné 2 doses,47
2022-03-27,50-59 ans,Vacciné 3 doses,194
2022-03-27,60-69 ans,Inconnu,0
2022-03-27,60-69 ans,Non-vacciné,6
2022-03-27,60-69 ans,Vacciné 1 dose,3
2022-03-27,60-69 ans,Vacciné 2 doses,17
2022-03-27,60-69 ans,Vacciné 3 doses,101
2022-03-27,70-79 ans,Inconnu,3
2022-03-27,70-79 ans,Non-vacciné,8
2022-03-27,70-79 ans,Vacciné 1 dose,0
2022-03-27,70-79 ans,Vacciné 2 doses,8
2022-03-27,70-79 ans,Vacciné 3 doses,90
2022-03-27,80-89 ans,Inconnu,0
2022-03-27,80-89 ans,Non-vacciné,1
2022-03-27,80-89 ans,Vacciné 1 dose,1
2022-03-27,80-89 ans,Vacciné 2 doses,6
2022-03-27,80-89 ans,Vacciné 3 doses,90
2022-03-27,90 ans et plus,Inconnu,0
2022-03-27,90 ans et plus,Non-vacciné,3
2022-03-27,90 ans et plus,Vacciné 1 dose,1
2022-03-27,90 ans et plus,Vacciné 2 doses,2
2022-03-27,90 ans et plus,Vacciné 3 doses,33
2022-03-27,Inconnu,Inconnu,0
2022-03-27,Inconnu,Non-vacciné,0
2022-03-27,Inconnu,Vacciné 1 dose,0
2022-03-27,Inconnu,Vacciné 2 doses,0
2022-03-27,Inconnu,Vacciné 3 doses,0
2022-03-28,0-9 ans,0 à 4 ans,46
2022-03-28,0-9 ans,Inconnu,0
2022-03-28,0-9 ans,Non-vacciné,11
2022-03-28,0-9 ans,Vacciné 1 dose,12
2022-03-28,0-9 ans,Vacciné 2 doses,22
2022-03-28,0-9 ans,Vacciné 3 doses,0
2022-03-28,10-19 ans,Inconnu,7
2022-03-28,10-19 ans,Non-vacciné,13
2022-03-28,10-19 ans,Vacciné 1 dose,10
2022-03-28,10-19 ans,Vacciné 2 doses,81
2022-03-28,10-19 ans,Vacciné 3 doses,30
2022-03-28,20-29 ans,Inconnu,34
2022-03-28,20-29 ans,Non-vacciné,14
2022-03-28,20-29 ans,Vacciné 1 dose,2
2022-03-28,20-29 ans,Vacciné 2 doses,163
2022-03-28,20-29 ans,Vacciné 3 doses,304
2022-03-28,30-39 ans,Inconnu,16
2022-03-28,30-39 ans,Non-vacciné,20
2022-03-28,30-39 ans,Vacciné 1 dose,8
2022-03-28,30-39 ans,Vacciné 2 doses,155
2022-03-28,30-39 ans,Vacciné 3 doses,367
2022-03-28,40-49 ans,Inconnu,7
2022-03-28,40-49 ans,Non-vacciné,18
2022-03-28,40-49 ans,Vacciné 1 dose,4
2022-03-28,40-49 ans,Vacciné 2 doses,110
2022-03-28,40-49 ans,Vacciné 3 doses,414
2022-03-28,50-59 ans,Inconnu,5
2022-03-28,50-59 ans,Non-vacciné,18
2022-03-28,50-59 ans,Vacciné 1 dose,5
2022-03-28,50-59 ans,Vacciné 2 doses,65
2022-03-28,50-59 ans,Vacciné 3 doses,316
2022-03-28,60-69 ans,Inconnu,3
2022-03-28,60-69 ans,Non-vacciné,10
2022-03-28,60-69 ans,Vacciné 1 dose,1
2022-03-28,60-69 ans,Vacciné 2 doses,20
2022-03-28,60-69 ans,Vacciné 3 doses,153
2022-03-28,70-79 ans,Inconnu,2
2022-03-28,70-79 ans,Non-vacciné,8
2022-03-28,70-79 ans,Vacciné 1 dose,2
2022-03-28,70-79 ans,Vacciné 2 doses,10
2022-03-28,70-79 ans,Vacciné 3 doses,128
2022-03-28,80-89 ans,Inconnu,2
2022-03-28,80-89 ans,Non-vacciné,9
2022-03-28,80-89 ans,Vacciné 1 dose,2
2022-03-28,80-89 ans,Vacciné 2 doses,13
2022-03-28,80-89 ans,Vacciné 3 doses,138
2022-03-28,90 ans et plus,Inconnu,0
2022-03-28,90 ans et plus,Non-vacciné,0
2022-03-28,90 ans et plus,Vacciné 1 dose,0
2022-03-28,90 ans et plus,Vacciné 2 doses,4
2022-03-28,90 ans et plus,Vacciné 3 doses,56
2022-03-28,Inconnu,Inconnu,0
2022-03-28,Inconnu,Non-vacciné,0
2022-03-28,Inconnu,Vacciné 1 dose,0
2022-03-28,Inconnu,Vacciné 2 doses,0
2022-03-28,Inconnu,Vacciné 3 doses,1
2022-03-29,0-9 ans,0 à 4 ans,47
2022-03-29,0-9 ans,Inconnu,0
2022-03-29,0-9 ans,Non-vacciné,19
2022-03-29,0-9 ans,Vacciné 1 dose,9
2022-03-29,0-9 ans,Vacciné 2 doses,14
2022-03-29,0-9 ans,Vacciné 3 doses,0
2022-03-29,10-19 ans,Inconnu,4
2022-03-29,10-19 ans,Non-vacciné,16
2022-03-29,10-19 ans,Vacciné 1 dose,6
2022-03-29,10-19 ans,Vacciné 2 doses,90
2022-03-29,10-19 ans,Vacciné 3 doses,26
2022-03-29,20-29 ans,Inconnu,28
2022-03-29,20-29 ans,Non-vacciné,18
2022-03-29,20-29 ans,Vacciné 1 dose,4
2022-03-29,20-29 ans,Vacciné 2 doses,206
2022-03-29,20-29 ans,Vacciné 3 doses,382
2022-03-29,30-39 ans,Inconnu,16
2022-03-29,30-39 ans,Non-vacciné,24
2022-03-29,30-39 ans,Vacciné 1 dose,6
2022-03-29,30-39 ans,Vacciné 2 doses,170
2022-03-29,30-39 ans,Vacciné 3 doses,392
2022-03-29,40-49 ans,Inconnu,9
2022-03-29,40-49 ans,Non-vacciné,19
2022-03-29,40-49 ans,Vacciné 1 dose,8
2022-03-29,40-49 ans,Vacciné 2 doses,117
2022-03-29,40-49 ans,Vacciné 3 doses,455
2022-03-29,50-59 ans,Inconnu,13
2022-03-29,50-59 ans,Non-vacciné,13
2022-03-29,50-59 ans,Vacciné 1 dose,1
2022-03-29,50-59 ans,Vacciné 2 doses,60
2022-03-29,50-59 ans,Vacciné 3 doses,337
2022-03-29,60-69 ans,Inconnu,3
2022-03-29,60-69 ans,Non-vacciné,6
2022-03-29,60-69 ans,Vacciné 1 dose,2
2022-03-29,60-69 ans,Vacciné 2 doses,20
2022-03-29,60-69 ans,Vacciné 3 doses,165
2022-03-29,70-79 ans,Inconnu,4
2022-03-29,70-79 ans,Non-vacciné,7
2022-03-29,70-79 ans,Vacciné 1 dose,2
2022-03-29,70-79 ans,Vacciné 2 doses,12
2022-03-29,70-79 ans,Vacciné 3 doses,158
2022-03-29,80-89 ans,Inconnu,1
2022-03-29,80-89 ans,Non-vacciné,1
2022-03-29,80-89 ans,Vacciné 1 dose,0
2022-03-29,80-89 ans,Vacciné 2 doses,12
2022-03-29,80-89 ans,Vacciné 3 doses,137
2022-03-29,90 ans et plus,Inconnu,0
2022-03-29,90 ans et plus,Non-vacciné,2
2022-03-29,90 ans et plus,Vacciné 1 dose,0
2022-03-29,90 ans et plus,Vacciné 2 doses,5
2022-03-29,90 ans et plus,Vacciné 3 doses,62
2022-03-29,Inconnu,Inconnu,0
2022-03-29,Inconnu,Non-vacciné,0
2022-03-29,Inconnu,Vacciné 1 dose,0
2022-03-29,Inconnu,Vacciné 2 doses,0
2022-03-29,Inconnu,Vacciné 3 doses,0
2022-03-30,0-9 ans,0 à 4 ans,39
2022-03-30,0-9 ans,Inconnu,1
2022-03-30,0-9 ans,Non-vacciné,6
2022-03-30,0-9 ans,Vacciné 1 dose,8
2022-03-30,0-9 ans,Vacciné 2 doses,18
2022-03-30,0-9 ans,Vacciné 3 doses,0
2022-03-30,10-19 ans,Inconnu,6
2022-03-30,10-19 ans,Non-vacciné,9
2022-03-30,10-19 ans,Vacciné 1 dose,5
2022-03-30,10-19 ans,Vacciné 2 doses,75
2022-03-30,10-19 ans,Vacciné 3 doses,46
2022-03-30,20-29 ans,Inconnu,41
2022-03-30,20-29 ans,Non-vacciné,25
2022-03-30,20-29 ans,Vacciné 1 dose,9
2022-03-30,20-29 ans,Vacciné 2 doses,194
2022-03-30,20-29 ans,Vacciné 3 doses,390
2022-03-30,30-39 ans,Inconnu,27
2022-03-30,30-39 ans,Non-vacciné,34
2022-03-30,30-39 ans,Vacciné 1 dose,7
2022-03-30,30-39 ans,Vacciné 2 doses,187
2022-03-30,30-39 ans,Vacciné 3 doses,401
2022-03-30,40-49 ans,Inconnu,11
2022-03-30,40-49 ans,Non-vacciné,18
2022-03-30,40-49 ans,Vacciné 1 dose,4
2022-03-30,40-49 ans,Vacciné 2 doses,156
2022-03-30,40-49 ans,Vacciné 3 doses,502
2022-03-30,50-59 ans,Inconnu,7
2022-03-30,50-59 ans,Non-vacciné,14
2022-03-30,50-59 ans,Vacciné 1 dose,2
2022-03-30,50-59 ans,Vacciné 2 doses,87
2022-03-30,50-59 ans,Vacciné 3 doses,381
2022-03-30,60-69 ans,Inconnu,2
2022-03-30,60-69 ans,Non-vacciné,7
2022-03-30,60-69 ans,Vacciné 1 dose,1
2022-03-30,60-69 ans,Vacciné 2 doses,29
2022-03-30,60-69 ans,Vacciné 3 doses,175
2022-03-30,70-79 ans,Inconnu,1
2022-03-30,70-79 ans,Non-vacciné,14
2022-03-30,70-79 ans,Vacciné 1 dose,2
2022-03-30,70-79 ans,Vacciné 2 doses,12
2022-03-30,70-79 ans,Vacciné 3 doses,152
2022-03-30,80-89 ans,Inconnu,2
2022-03-30,80-89 ans,Non-vacciné,4
2022-03-30,80-89 ans,Vacciné 1 dose,2
2022-03-30,80-89 ans,Vacciné 2 doses,15
2022-03-30,80-89 ans,Vacciné 3 doses,152
2022-03-30,90 ans et plus,Inconnu,1
2022-03-30,90 ans et plus,Non-vacciné,1
2022-03-30,90 ans et plus,Vacciné 1 dose,0
2022-03-30,90 ans et plus,Vacciné 2 doses,6
2022-03-30,90 ans et plus,Vacciné 3 doses,83
2022-03-30,Inconnu,Inconnu,0
2022-03-30,Inconnu,Non-vacciné,0
2022-03-30,Inconnu,Vacciné 1 dose,0
2022-03-30,Inconnu,Vacciné 2 doses,0
2022-03-30,Inconnu,Vacciné 3 doses,1
2022-03-31,0-9 ans,0 à 4 ans,66
2022-03-31,0-9 ans,Inconnu,0
2022-03-31,0-9 ans,Non-vacciné,18
2022-03-31,0-9 ans,Vacciné 1 dose,9
2022-03-31,0-9 ans,Vacciné 2 doses,16
2022-03-31,0-9 ans,Vacciné 3 doses,0
2022-03-31,10-19 ans,Inconnu,5
2022-03-31,10-19 ans,Non-vacciné,11
2022-03-31,10-19 ans,Vacciné 1 dose,3
2022-03-31,10-19 ans,Vacciné 2 doses,68
2022-03-31,10-19 ans,Vacciné 3 doses,36
2022-03-31,20-29 ans,Inconnu,25
2022-03-31,20-29 ans,Non-vacciné,27
2022-03-31,20-29 ans,Vacciné 1 dose,3
2022-03-31,20-29 ans,Vacciné 2 doses,168
2022-03-31,20-29 ans,Vacciné 3 doses,316
2022-03-31,30-39 ans,Inconnu,20
2022-03-31,30-39 ans,Non-vacciné,32
2022-03-31,30-39 ans,Vacciné 1 dose,6
2022-03-31,30-39 ans,Vacciné 2 doses,176
2022-03-31,30-39 ans,Vacciné 3 doses,376
2022-03-31,40-49 ans,Inconnu,7
2022-03-31,40-49 ans,Non-vacciné,27
2022-03-31,40-49 ans,Vacciné 1 dose,4
2022-03-31,40-49 ans,Vacciné 2 doses,110
2022-03-31,40-49 ans,Vacciné 3 doses,410
2022-03-31,50-59 ans,Inconnu,6
2022-03-31,50-59 ans,Non-vacciné,16
2022-03-31,50-59 ans,Vacciné 1 dose,2
2022-03-31,50-59 ans,Vacciné 2 doses,80
2022-03-31,50-59 ans,Vacciné 3 doses,328
2022-03-31,60-69 ans,Inconnu,7
2022-03-31,60-69 ans,Non-vacciné,17
2022-03-31,60-69 ans,Vacciné 1 dose,0
2022-03-31,60-69 ans,Vacciné 2 doses,14
2022-03-31,60-69 ans,Vacciné 3 doses,170
2022-03-31,70-79 ans,Inconnu,0
2022-03-31,70-79 ans,Non-vacciné,14
2022-03-31,70-79 ans,Vacciné 1 dose,0
2022-03-31,70-79 ans,Vacciné 2 doses,15
2022-03-31,70-79 ans,Vacciné 3 doses,192
2022-03-31,80-89 ans,Inconnu,2
2022-03-31,80-89 ans,Non-vacciné,5
2022-03-31,80-89 ans,Vacciné 1 dose,0
2022-03-31,80-89 ans,Vacciné 2 doses,9
2022-03-31,80-89 ans,Vacciné 3 doses,158
2022-03-31,90 ans et plus,Inconnu,0
2022-03-31,90 ans et plus,Non-vacciné,2
2022-03-31,90 ans et plus,Vacciné 1 dose,2
2022-03-31,90 ans et plus,Vacciné 2 doses,6
2022-03-31,90 ans et plus,Vacciné 3 doses,69
2022-03-31,Inconnu,Inconnu,3
2022-03-31,Inconnu,Non-vacciné,0
2022-03-31,Inconnu,Vacciné 1 dose,0
2022-03-31,Inconnu,Vacciné 2 doses,1
2022-03-31,Inconnu,Vacciné 3 doses,1
2022-04-01,0-9 ans,0 à 4 ans,50
2022-04-01,0-9 ans,Inconnu,1
2022-04-01,0-9 ans,Non-vacciné,13
2022-04-01,0-9 ans,Vacciné 1 dose,10
2022-04-01,0-9 ans,Vacciné 2 doses,18
2022-04-01,0-9 ans,Vacciné 3 doses,0
2022-04-01,10-19 ans,Inconnu,7
2022-04-01,10-19 ans,Non-vacciné,17
2022-04-01,10-19 ans,Vacciné 1 dose,4
2022-04-01,10-19 ans,Vacciné 2 doses,77
2022-04-01,10-19 ans,Vacciné 3 doses,26
2022-04-01,20-29 ans,Inconnu,34
2022-04-01,20-29 ans,Non-vacciné,29
2022-04-01,20-29 ans,Vacciné 1 dose,6
2022-04-01,20-29 ans,Vacciné 2 doses,163
2022-04-01,20-29 ans,Vacciné 3 doses,322
2022-04-01,30-39 ans,Inconnu,17
2022-04-01,30-39 ans,Non-vacciné,23
2022-04-01,30-39 ans,Vacciné 1 dose,5
2022-04-01,30-39 ans,Vacciné 2 doses,148
2022-04-01,30-39 ans,Vacciné 3 doses,328
2022-04-01,40-49 ans,Inconnu,9
2022-04-01,40-49 ans,Non-vacciné,19
